년분기,행정동,업종명,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수
20202,잠실본동,가전제품,12,0,0,0
20202,잠실본동,철물점,16,0,1,0
20202,잠실본동,인테리어,26,0,1,0
20202,잠실본동,조명용품,14,0,1,0
20202,잠실본동,전자상거래업,143,12,0,0
20202,잠실2동,한식음식점,18,1,2,2
20202,잠실2동,중식음식점,1,0,0,1
20202,잠실2동,일식음식점,6,0,0,1
20202,잠실2동,양식음식점,5,0,0,1
20202,잠실2동,제과점,10,0,2,3
20202,잠실2동,패스트푸드점,3,0,2,3
20202,잠실2동,치킨전문점,2,0,0,2
20202,잠실2동,분식전문점,16,2,5,12
20202,잠실2동,호프-간이주점,0,0,0,1
20202,잠실2동,커피-음료,16,2,0,2
20202,잠실2동,일반교습학원,40,0,1,6
20202,잠실2동,외국어학원,12,0,0,0
20202,잠실2동,예술학원,30,1,2,2
20202,잠실2동,스포츠 강습,10,0,0,0
20202,잠실2동,일반의원,28,0,0,0
20202,잠실2동,치과의원,13,1,0,0
20202,잠실2동,한의원,10,0,0,0
20202,잠실2동,당구장,1,0,0,0
20202,잠실2동,골프연습장,1,1,1,0
20202,잠실2동,스포츠클럽,4,0,0,0
20202,잠실2동,미용실,33,0,0,5
20202,잠실2동,네일숍,14,1,0,0
20202,잠실2동,피부관리실,12,2,0,1
20202,잠실2동,세탁소,5,0,1,5
20202,잠실2동,가전제품수리,1,0,0,0
20202,잠실2동,부동산중개업,68,0,2,0
20202,잠실2동,슈퍼마켓,16,0,2,1
20202,잠실2동,편의점,0,0,0,36
20202,잠실2동,컴퓨터및주변장치판매,2,0,0,0
20202,잠실2동,핸드폰,19,2,1,0
20202,잠실2동,미곡판매,1,0,0,0
20202,잠실2동,육류판매,7,0,0,0
20202,잠실2동,수산물판매,4,1,0,0
20202,잠실2동,청과상,6,0,0,1
20202,잠실2동,반찬가게,5,1,0,3
20202,잠실2동,일반의류,88,0,0,0
20202,잠실2동,신발,5,0,0,0
20202,잠실2동,가방,2,0,0,0
20202,잠실2동,안경,7,0,0,0
20202,잠실2동,시계및귀금속,7,0,0,0
20202,잠실2동,의약품,13,0,0,3
20202,잠실2동,서적,5,0,0,0
20202,잠실2동,문구,4,0,0,1
20202,잠실2동,화장품,18,1,1,1
20202,잠실2동,운동/경기용품,17,0,0,0
20202,잠실2동,자전거 및 기타운송장비,1,0,0,0
20202,잠실2동,완구,1,0,0,0
20202,잠실2동,섬유제품,2,0,0,0
20202,잠실2동,화초,7,0,0,0
20202,잠실2동,애완동물,1,0,0,0
20202,잠실2동,가구,2,0,0,0
20202,잠실2동,가전제품,2,0,0,0
20202,잠실2동,인테리어,2,0,0,0
20202,잠실2동,조명용품,1,0,0,0
20202,잠실2동,전자상거래업,36,5,0,0
20202,잠실3동,한식음식점,44,1,3,8
20202,잠실3동,중식음식점,13,0,0,0
20202,잠실3동,일식음식점,16,2,0,3
20202,잠실3동,양식음식점,21,1,3,6
20202,잠실3동,제과점,16,0,0,6
20202,잠실3동,패스트푸드점,10,0,1,12
20202,잠실3동,치킨전문점,1,0,0,5
20202,잠실3동,분식전문점,42,2,1,13
20202,잠실3동,호프-간이주점,1,0,0,1
20202,잠실3동,커피-음료,29,1,1,18
20202,잠실3동,일반교습학원,36,1,0,3
20202,잠실3동,외국어학원,7,0,1,0
20202,잠실3동,예술학원,14,1,0,1
20202,잠실3동,스포츠 강습,16,0,1,0
20202,잠실3동,일반의원,18,0,1,0
20202,잠실3동,치과의원,14,0,1,0
20202,잠실3동,한의원,8,0,0,0
20202,잠실3동,당구장,2,0,0,0
20202,잠실3동,골프연습장,1,0,0,0
20202,잠실3동,스포츠클럽,3,1,1,0
20202,잠실3동,자동차수리,2,0,0,0
20202,잠실3동,자동차미용,1,0,0,0
20202,잠실3동,미용실,26,0,0,3
20202,잠실3동,네일숍,9,1,0,0
20202,잠실3동,피부관리실,17,2,1,1
20202,잠실3동,세탁소,8,0,1,2
20202,잠실3동,가전제품수리,5,0,0,0
20202,잠실3동,부동산중개업,109,1,0,0
20202,잠실3동,노래방,1,0,0,0
20202,잠실3동,슈퍼마켓,26,1,1,2
20202,잠실3동,편의점,1,1,0,15
20202,잠실3동,컴퓨터및주변장치판매,5,0,1,0
20202,잠실3동,핸드폰,7,0,0,0
20202,잠실3동,미곡판매,2,0,0,0
20202,잠실3동,육류판매,6,1,0,0
20202,잠실3동,수산물판매,5,0,0,0
20202,잠실3동,청과상,4,0,0,0
20202,잠실3동,반찬가게,18,0,0,1
20202,잠실3동,일반의류,344,1,3,1
20202,잠실3동,신발,59,0,1,0
20202,잠실3동,가방,21,0,0,0
20202,잠실3동,안경,6,0,0,5
20202,잠실3동,시계및귀금속,30,0,0,1
20202,잠실3동,의약품,14,1,1,1
20202,잠실3동,의료기기,2,0,0,0
20202,잠실3동,서적,13,0,0,0
20202,잠실3동,문구,9,0,0,0
20202,잠실3동,화장품,39,0,3,14
20202,잠실3동,운동/경기용품,14,0,1,0
20202,잠실3동,자전거 및 기타운송장비,1,0,0,0
20202,잠실3동,완구,4,0,0,0
20202,잠실3동,섬유제품,11,0,0,0
20202,잠실3동,화초,11,0,0,0
20202,잠실3동,애완동물,3,0,0,0
20202,잠실3동,가구,7,0,0,0
20202,잠실3동,가전제품,5,0,0,0
20202,잠실3동,인테리어,8,0,0,0
20202,잠실3동,조명용품,4,0,0,0
20202,잠실3동,전자상거래업,55,9,0,0
20202,잠실4동,한식음식점,9,1,1,0
20202,잠실4동,중식음식점,1,0,0,0
20202,잠실4동,일식음식점,0,0,0,1
20202,잠실4동,양식음식점,3,0,0,1
20202,잠실4동,제과점,4,0,1,2
20202,잠실4동,패스트푸드점,4,0,0,2
20202,잠실4동,치킨전문점,1,0,0,2
20202,잠실4동,분식전문점,10,2,1,2
20202,잠실4동,커피-음료,9,0,0,1
20202,잠실4동,일반교습학원,24,0,2,2
20202,잠실4동,외국어학원,4,0,0,1
20202,잠실4동,예술학원,19,0,0,0
20202,잠실4동,스포츠 강습,8,1,0,1
20202,잠실4동,일반의원,18,1,1,0
20202,잠실4동,치과의원,8,0,1,0
20202,잠실4동,한의원,5,0,0,0
20202,잠실4동,당구장,4,1,0,0
20202,잠실4동,스포츠클럽,1,0,0,0
20202,잠실4동,자동차수리,0,0,0,1
20202,잠실4동,미용실,11,0,0,4
20202,잠실4동,네일숍,3,0,0,0
20202,잠실4동,피부관리실,5,0,0,0
20202,잠실4동,세탁소,5,0,1,2
20202,잠실4동,부동산중개업,54,0,0,0
20202,잠실4동,여관,1,0,0,0
20202,잠실4동,슈퍼마켓,9,1,0,1
20202,잠실4동,편의점,1,1,1,6
20202,잠실4동,컴퓨터및주변장치판매,3,0,0,0
20202,잠실4동,핸드폰,2,0,0,0
20202,잠실4동,미곡판매,2,0,0,0
20202,잠실4동,육류판매,9,0,0,1
20202,잠실4동,수산물판매,1,0,0,0
20202,잠실4동,청과상,3,0,0,1
20202,잠실4동,반찬가게,2,0,0,2
20202,잠실4동,일반의류,18,2,0,0
20202,잠실4동,신발,2,0,0,0
20202,잠실4동,가방,1,0,0,0
20202,잠실4동,안경,3,0,0,0
20202,잠실4동,시계및귀금속,1,0,0,0
20202,잠실4동,의약품,10,0,0,2
20202,잠실4동,의료기기,1,0,0,0
20202,잠실4동,서적,4,0,0,0
20202,잠실4동,문구,1,0,0,0
20202,잠실4동,화장품,9,0,0,0
20202,잠실4동,운동/경기용품,2,0,0,0
20202,잠실4동,완구,2,0,0,0
20202,잠실4동,섬유제품,3,0,0,0
20202,잠실4동,화초,4,0,0,0
20202,잠실4동,가구,1,0,0,0
20202,잠실4동,가전제품,3,0,0,0
20202,잠실4동,철물점,1,0,0,0
20202,잠실4동,인테리어,2,0,0,0
20202,잠실4동,조명용품,2,0,0,0
20202,잠실4동,전자상거래업,31,6,0,0
20202,잠실6동,한식음식점,152,8,4,24
20202,잠실6동,중식음식점,14,0,0,5
20202,잠실6동,일식음식점,24,3,0,6
20202,잠실6동,양식음식점,35,1,0,5
20202,잠실6동,제과점,18,0,0,11
20202,잠실6동,패스트푸드점,14,0,0,16
20202,잠실6동,치킨전문점,1,0,0,10
20202,잠실6동,분식전문점,31,2,1,21
20202,잠실6동,호프-간이주점,2,0,0,0
20202,잠실6동,커피-음료,47,2,1,50
20202,잠실6동,일반교습학원,29,0,1,7
20202,잠실6동,외국어학원,8,2,1,0
20202,잠실6동,예술학원,20,1,0,0
20202,잠실6동,스포츠 강습,14,0,0,1
20202,잠실6동,일반의원,38,3,1,1
20202,잠실6동,치과의원,23,0,0,0
20202,잠실6동,한의원,17,0,0,0
20202,잠실6동,당구장,5,0,1,0
20202,잠실6동,골프연습장,3,0,0,0
20202,잠실6동,PC방,1,1,0,0
20202,잠실6동,스포츠클럽,6,0,0,1
20202,잠실6동,자동차수리,1,0,0,0
20202,잠실6동,미용실,33,1,0,7
20202,잠실6동,네일숍,8,1,0,4
20202,잠실6동,피부관리실,21,1,0,3
20202,잠실6동,세탁소,10,0,0,2
20202,잠실6동,가전제품수리,4,0,0,0
20202,잠실6동,부동산중개업,69,1,0,0
20202,잠실6동,노래방,2,0,0,0
20202,잠실6동,슈퍼마켓,27,1,1,3
20202,잠실6동,편의점,1,0,1,26
20202,잠실6동,컴퓨터및주변장치판매,19,0,1,0
20202,잠실6동,핸드폰,4,0,0,0
20202,잠실6동,미곡판매,6,0,0,0
20202,잠실6동,육류판매,6,0,0,0
20202,잠실6동,수산물판매,4,0,0,0
20202,잠실6동,청과상,4,0,0,1
20202,잠실6동,반찬가게,20,1,0,0
20202,잠실6동,일반의류,177,3,5,0
20202,잠실6동,신발,27,1,2,0
20202,잠실6동,가방,12,0,1,0
20202,잠실6동,안경,6,0,0,2
20202,잠실6동,시계및귀금속,19,0,0,2
20202,잠실6동,의약품,30,0,1,1
20202,잠실6동,의료기기,10,0,1,0
20202,잠실6동,서적,12,0,0,0
20202,잠실6동,문구,10,0,1,0
20202,잠실6동,화장품,54,0,3,8
20202,잠실6동,운동/경기용품,9,0,0,0
20202,잠실6동,자전거 및 기타운송장비,1,0,0,0
20202,잠실6동,완구,5,0,0,0
20202,잠실6동,섬유제품,5,0,0,0
20202,잠실6동,화초,11,0,1,0
20202,잠실6동,가구,6,0,0,0
20202,잠실6동,가전제품,5,0,1,0
20202,잠실6동,철물점,2,0,0,1
20202,잠실6동,인테리어,9,0,0,0
20202,잠실6동,조명용품,7,0,0,0
20202,잠실6동,전자상거래업,56,1,0,0
20202,잠실7동,한식음식점,6,0,0,0
20202,잠실7동,중식음식점,2,1,1,0
20202,잠실7동,일식음식점,1,0,0,0
20202,잠실7동,제과점,2,0,0,2
20202,잠실7동,패스트푸드점,1,0,0,0
20202,잠실7동,치킨전문점,0,0,0,1
20202,잠실7동,분식전문점,1,0,0,0
20202,잠실7동,커피-음료,1,0,0,1
20202,잠실7동,일반교습학원,6,0,0,0
20202,잠실7동,외국어학원,2,0,0,0
20202,잠실7동,예술학원,4,0,0,0
20202,잠실7동,스포츠 강습,4,0,0,0
20202,잠실7동,일반의원,2,0,0,0
20202,잠실7동,치과의원,4,0,0,0
20202,잠실7동,한의원,1,0,0,0
20202,잠실7동,골프연습장,1,0,0,0
20202,잠실7동,스포츠클럽,2,0,0,0
20202,잠실7동,미용실,8,0,0,0
20202,잠실7동,피부관리실,2,0,0,0
20202,잠실7동,세탁소,1,0,0,1
20202,잠실7동,가전제품수리,2,0,0,0
20202,잠실7동,부동산중개업,16,0,0,0
20202,잠실7동,슈퍼마켓,10,0,0,0
20202,잠실7동,편의점,0,0,0,4
20202,잠실7동,핸드폰,2,0,0,0
20202,잠실7동,육류판매,4,0,0,0
20202,잠실7동,수산물판매,3,0,0,0
20202,잠실7동,청과상,1,1,0,1
20202,잠실7동,반찬가게,3,0,0,0
20202,잠실7동,일반의류,14,0,0,0
20202,잠실7동,시계및귀금속,3,0,0,0
20202,잠실7동,의약품,6,0,0,0
20202,잠실7동,서적,1,0,0,0
20202,잠실7동,문구,2,0,0,0
20202,잠실7동,화장품,6,0,0,2
20202,잠실7동,운동/경기용품,1,0,0,0
20202,잠실7동,섬유제품,0,0,0,1
20202,잠실7동,화초,4,0,0,0
20202,잠실7동,가구,2,0,0,0
20202,잠실7동,가전제품,1,0,0,0
20202,잠실7동,인테리어,2,0,0,0
20202,잠실7동,조명용품,2,0,0,0
20202,잠실7동,전자상거래업,10,0,0,0
20202,강일동,한식음식점,29,1,2,7
20202,강일동,중식음식점,2,0,0,0
20202,강일동,일식음식점,3,0,0,0
20202,강일동,양식음식점,1,0,0,0
20202,강일동,제과점,5,1,1,5
20202,강일동,패스트푸드점,4,0,0,7
20202,강일동,치킨전문점,4,2,1,6
20202,강일동,분식전문점,8,0,1,8
20202,강일동,호프-간이주점,2,0,0,0
20202,강일동,커피-음료,7,1,1,6
20202,강일동,일반교습학원,45,5,1,6
20202,강일동,외국어학원,6,0,1,3
20202,강일동,예술학원,19,1,0,2
20202,강일동,스포츠 강습,10,0,0,0
20202,강일동,일반의원,12,0,0,0
20202,강일동,치과의원,7,0,1,0
20202,강일동,한의원,4,0,0,0
20202,강일동,당구장,3,1,0,0
20202,강일동,골프연습장,1,0,0,1
20202,강일동,PC방,3,0,0,0
20202,강일동,스포츠클럽,5,0,0,1
20202,강일동,자동차수리,7,1,0,1
20202,강일동,자동차미용,1,0,0,0
20202,강일동,미용실,18,0,0,1
20202,강일동,네일숍,1,0,0,0
20202,강일동,피부관리실,1,0,0,0
20202,강일동,세탁소,9,0,1,3
20202,강일동,가전제품수리,9,2,0,0
20202,강일동,부동산중개업,48,0,0,0
20202,강일동,노래방,2,0,0,0
20202,강일동,슈퍼마켓,18,2,0,0
20202,강일동,편의점,2,2,2,24
20202,강일동,컴퓨터및주변장치판매,6,0,0,0
20202,강일동,핸드폰,6,0,0,0
20202,강일동,미곡판매,17,0,0,0
20202,강일동,육류판매,6,1,0,0
20202,강일동,수산물판매,2,0,0,0
20202,강일동,청과상,4,0,0,0
20202,강일동,반찬가게,13,1,0,1
20202,강일동,일반의류,8,0,0,0
20202,강일동,신발,2,0,0,0
20202,강일동,가방,1,0,0,0
20202,강일동,안경,3,0,1,0
20202,강일동,의약품,11,0,0,3
20202,강일동,의료기기,2,0,0,0
20202,강일동,서적,4,0,0,0
20202,강일동,문구,1,0,0,2
20202,강일동,화장품,16,1,0,1
20202,강일동,운동/경기용품,2,0,0,0
20202,강일동,자전거 및 기타운송장비,2,0,0,0
20202,강일동,완구,1,0,0,0
20202,강일동,섬유제품,3,0,0,0
20202,강일동,화초,10,1,0,0
20202,강일동,애완동물,2,1,0,0
20202,강일동,가구,1,0,0,0
20202,강일동,가전제품,5,0,0,0
20202,강일동,인테리어,3,0,0,0
20202,강일동,조명용품,1,0,1,0
20202,강일동,전자상거래업,54,7,0,0
20202,상일동,한식음식점,84,7,2,4
20202,상일동,중식음식점,9,0,0,0
20202,상일동,일식음식점,7,0,0,0
20202,상일동,양식음식점,5,1,2,1
20202,상일동,제과점,5,3,0,4
20202,상일동,패스트푸드점,7,1,0,4
20202,상일동,치킨전문점,4,3,0,9
20202,상일동,분식전문점,13,3,0,2
20202,상일동,호프-간이주점,5,0,1,1
20202,상일동,커피-음료,20,4,0,7
20202,상일동,일반교습학원,19,2,0,3
20202,상일동,외국어학원,2,0,0,0
20202,상일동,예술학원,11,3,0,0
20202,상일동,스포츠 강습,9,1,0,0
20202,상일동,일반의원,6,2,0,0
20202,상일동,치과의원,7,4,0,0
20202,상일동,한의원,3,1,0,0
20202,상일동,당구장,4,0,0,0
20202,상일동,골프연습장,5,0,0,0
20202,상일동,PC방,2,0,0,0
20202,상일동,자동차수리,5,0,0,1
20202,상일동,자동차미용,2,0,0,0
20202,상일동,미용실,17,2,0,1
20202,상일동,네일숍,1,0,0,0
20202,상일동,피부관리실,5,0,0,0
20202,상일동,세탁소,6,2,0,5
20202,상일동,가전제품수리,3,1,0,0
20202,상일동,부동산중개업,114,5,0,0
20202,상일동,노래방,10,0,0,0
20202,상일동,슈퍼마켓,24,2,3,0
20202,상일동,편의점,1,4,0,14
20202,상일동,컴퓨터및주변장치판매,2,0,0,0
20202,상일동,핸드폰,4,0,0,0
20202,상일동,미곡판매,6,0,0,0
20202,상일동,육류판매,10,1,0,0
20202,상일동,수산물판매,8,0,0,0
20202,상일동,청과상,2,0,0,0
20202,상일동,반찬가게,7,0,0,0
20202,상일동,일반의류,14,1,0,0
20202,상일동,가방,4,0,0,0
20202,상일동,안경,3,0,0,0
20202,상일동,의약품,13,1,0,1
20202,상일동,의료기기,3,0,0,0
20202,상일동,서적,6,1,0,0
20202,상일동,문구,5,0,0,0
20202,상일동,화장품,7,0,0,0
20202,상일동,운동/경기용품,4,0,0,0
20202,상일동,자전거 및 기타운송장비,1,0,0,0
20202,상일동,섬유제품,5,0,0,0
20202,상일동,화초,17,0,1,0
20202,상일동,애완동물,1,0,0,0
20202,상일동,가구,2,0,0,0
20202,상일동,가전제품,3,0,0,0
20202,상일동,철물점,13,0,0,0
20202,상일동,인테리어,9,0,0,0
20202,상일동,조명용품,3,0,0,0
20202,상일동,전자상거래업,63,12,0,0
20202,명일1동,한식음식점,112,6,2,19
20202,명일1동,중식음식점,9,0,0,1
20202,명일1동,일식음식점,13,0,0,1
20202,명일1동,양식음식점,9,0,0,0
20202,명일1동,제과점,18,2,0,11
20202,명일1동,패스트푸드점,8,0,0,12
20202,명일1동,치킨전문점,11,2,0,13
20202,명일1동,분식전문점,37,2,2,11
20202,명일1동,호프-간이주점,20,3,2,5
20202,명일1동,커피-음료,39,2,2,13
20202,명일1동,일반교습학원,61,1,1,10
20202,명일1동,외국어학원,10,0,2,0
20202,명일1동,예술학원,23,1,1,0
20202,명일1동,스포츠 강습,22,2,0,0
20202,명일1동,일반의원,31,1,0,0
20202,명일1동,치과의원,24,0,0,0
20202,명일1동,한의원,23,0,0,0
20202,명일1동,당구장,19,0,1,0
20202,명일1동,골프연습장,6,0,0,0
20202,명일1동,PC방,5,0,0,0
20202,명일1동,스포츠클럽,7,0,0,1
20202,명일1동,자동차수리,7,0,0,0
20202,명일1동,자동차미용,5,1,1,0
20202,명일1동,미용실,62,1,1,9
20202,명일1동,네일숍,19,1,0,0
20202,명일1동,피부관리실,18,0,0,0
20202,명일1동,세탁소,7,2,0,5
20202,명일1동,가전제품수리,6,0,0,0
20202,명일1동,부동산중개업,72,3,2,0
20202,명일1동,여관,3,0,0,0
20202,명일1동,고시원,1,0,0,0
20202,명일1동,노래방,23,0,1,0
20202,명일1동,슈퍼마켓,21,1,1,1
20202,명일1동,편의점,1,0,0,19
20202,명일1동,컴퓨터및주변장치판매,6,1,0,0
20202,명일1동,핸드폰,13,0,0,1
20202,명일1동,미곡판매,7,0,0,0
20202,명일1동,육류판매,15,1,0,0
20202,명일1동,수산물판매,12,1,0,0
20202,명일1동,청과상,21,0,0,0
20202,명일1동,반찬가게,17,0,0,2
20202,명일1동,일반의류,104,3,4,1
20202,명일1동,신발,3,0,0,0
20202,명일1동,가방,6,0,1,0
20202,명일1동,안경,4,0,0,3
20202,명일1동,시계및귀금속,11,0,0,1
20202,명일1동,의약품,19,0,0,1
20202,명일1동,의료기기,3,0,1,0
20202,명일1동,서적,10,1,0,0
20202,명일1동,문구,3,0,0,2
20202,명일1동,화장품,96,0,2,5
20202,명일1동,운동/경기용품,8,0,1,0
20202,명일1동,자전거 및 기타운송장비,3,0,0,0
20202,명일1동,완구,2,0,0,0
20202,명일1동,섬유제품,6,0,0,0
20202,명일1동,화초,8,0,0,0
20202,명일1동,애완동물,3,0,0,0
20202,명일1동,가구,2,0,0,0
20202,명일1동,가전제품,4,0,0,0
20202,명일1동,철물점,0,0,1,0
20202,명일1동,인테리어,12,0,0,0
20202,명일1동,조명용품,4,0,0,0
20202,명일1동,전자상거래업,68,5,0,0
20202,명일2동,한식음식점,48,1,1,9
20202,명일2동,중식음식점,3,0,0,0
20202,명일2동,일식음식점,5,1,0,4
20202,명일2동,양식음식점,9,1,0,4
20202,명일2동,제과점,10,0,0,4
20202,명일2동,패스트푸드점,4,2,0,13
20202,명일2동,치킨전문점,2,1,1,6
20202,명일2동,분식전문점,20,1,0,13
20202,명일2동,호프-간이주점,5,0,1,1
20202,명일2동,커피-음료,15,0,0,11
20202,명일2동,일반교습학원,142,5,3,4
20202,명일2동,외국어학원,31,1,1,4
20202,명일2동,예술학원,16,0,0,3
20202,명일2동,스포츠 강습,10,0,0,1
20202,명일2동,일반의원,21,0,1,0
20202,명일2동,치과의원,17,0,0,0
20202,명일2동,한의원,9,0,0,0
20202,명일2동,당구장,9,1,0,0
20202,명일2동,골프연습장,6,0,0,0
20202,명일2동,PC방,6,0,1,1
20202,명일2동,스포츠클럽,2,0,0,1
20202,명일2동,자동차수리,5,0,0,1
20202,명일2동,미용실,26,2,0,6
20202,명일2동,네일숍,8,0,0,0
20202,명일2동,피부관리실,12,0,1,0
20202,명일2동,세탁소,7,0,0,2
20202,명일2동,가전제품수리,2,0,0,0
20202,명일2동,부동산중개업,50,0,0,0
20202,명일2동,여관,1,0,0,0
20202,명일2동,노래방,6,0,0,1
20202,명일2동,슈퍼마켓,11,2,1,1
20202,명일2동,편의점,0,0,0,19
20202,명일2동,컴퓨터및주변장치판매,5,0,0,0
20202,명일2동,핸드폰,4,0,0,1
20202,명일2동,미곡판매,4,0,0,0
20202,명일2동,육류판매,6,0,1,0
20202,명일2동,수산물판매,1,0,0,0
20202,명일2동,청과상,8,0,0,0
20202,명일2동,반찬가게,9,0,1,0
20202,명일2동,일반의류,55,0,2,0
20202,명일2동,신발,4,0,0,1
20202,명일2동,가방,4,0,0,0
20202,명일2동,안경,3,0,0,3
20202,명일2동,시계및귀금속,1,0,0,0
20202,명일2동,의약품,21,0,0,4
20202,명일2동,의료기기,3,0,0,0
20202,명일2동,서적,8,0,0,0
20202,명일2동,문구,6,0,0,0
20202,명일2동,화장품,34,0,2,4
20202,명일2동,운동/경기용품,6,0,1,0
20202,명일2동,자전거 및 기타운송장비,1,0,0,0
20202,명일2동,완구,0,0,1,0
20202,명일2동,섬유제품,11,1,0,0
20202,명일2동,화초,16,0,0,0
20202,명일2동,애완동물,1,1,0,0
20202,명일2동,가구,9,0,0,0
20202,명일2동,가전제품,4,0,0,0
20202,명일2동,철물점,3,0,0,0
20202,명일2동,인테리어,7,0,0,0
20202,명일2동,조명용품,7,0,0,0
20202,명일2동,전자상거래업,31,4,0,0
20202,고덕1동,한식음식점,34,3,1,3
20202,고덕1동,중식음식점,5,0,0,0
20202,고덕1동,일식음식점,2,0,0,0
20202,고덕1동,양식음식점,6,1,1,0
20202,고덕1동,제과점,6,0,0,4
20202,고덕1동,패스트푸드점,1,1,0,1
20202,고덕1동,치킨전문점,2,0,0,5
20202,고덕1동,분식전문점,11,0,0,5
20202,고덕1동,호프-간이주점,6,0,0,1
20202,고덕1동,커피-음료,14,1,0,3
20202,고덕1동,일반교습학원,22,2,1,9
20202,고덕1동,외국어학원,5,1,0,0
20202,고덕1동,예술학원,19,0,0,0
20202,고덕1동,스포츠 강습,7,2,0,2
20202,고덕1동,일반의원,8,0,0,0
20202,고덕1동,치과의원,5,0,0,0
20202,고덕1동,한의원,4,0,1,0
20202,고덕1동,당구장,4,0,0,0
20202,고덕1동,골프연습장,1,0,0,0
20202,고덕1동,PC방,1,0,0,0
20202,고덕1동,자동차수리,5,0,0,0
20202,고덕1동,미용실,24,0,0,3
20202,고덕1동,네일숍,2,0,0,0
20202,고덕1동,피부관리실,6,0,0,0
20202,고덕1동,세탁소,10,1,1,3
20202,고덕1동,가전제품수리,4,0,0,0
20202,고덕1동,부동산중개업,75,1,0,0
20202,고덕1동,노래방,3,0,1,0
20202,고덕1동,슈퍼마켓,12,0,1,1
20202,고덕1동,편의점,1,0,0,7
20202,고덕1동,컴퓨터및주변장치판매,6,0,0,0
20202,고덕1동,핸드폰,5,0,0,0
20202,고덕1동,육류판매,7,1,0,0
20202,고덕1동,수산물판매,2,0,0,0
20202,고덕1동,청과상,10,2,0,0
20202,고덕1동,반찬가게,5,0,1,0
20202,고덕1동,일반의류,14,0,0,0
20202,고덕1동,신발,1,0,0,0
20202,고덕1동,가방,3,0,0,0
20202,고덕1동,안경,2,1,0,0
20202,고덕1동,시계및귀금속,1,0,0,0
20202,고덕1동,의약품,6,0,0,1
20202,고덕1동,의료기기,1,0,0,0
20202,고덕1동,서적,5,0,0,0
20202,고덕1동,문구,2,0,0,0
20202,고덕1동,화장품,9,0,0,0
20202,고덕1동,운동/경기용품,4,1,0,0
20202,고덕1동,자전거 및 기타운송장비,2,0,0,0
20202,고덕1동,완구,1,0,0,0
20202,고덕1동,섬유제품,3,0,0,0
20202,고덕1동,화초,2,0,0,0
20202,고덕1동,애완동물,1,0,0,0
20202,고덕1동,가전제품,4,0,0,0
20202,고덕1동,철물점,2,0,0,0
20202,고덕1동,인테리어,7,0,0,0
20202,고덕1동,조명용품,5,0,0,0
20202,고덕1동,전자상거래업,45,7,0,0
20202,고덕2동,한식음식점,54,7,1,4
20202,고덕2동,중식음식점,5,1,0,0
20202,고덕2동,일식음식점,3,1,0,0
20202,고덕2동,양식음식점,1,0,0,0
20202,고덕2동,제과점,3,4,0,4
20202,고덕2동,패스트푸드점,0,1,0,2
20202,고덕2동,치킨전문점,5,1,0,7
20202,고덕2동,분식전문점,5,1,0,3
20202,고덕2동,호프-간이주점,5,0,1,1
20202,고덕2동,커피-음료,10,2,0,2
20202,고덕2동,일반교습학원,8,2,1,2
20202,고덕2동,외국어학원,11,1,0,0
20202,고덕2동,예술학원,16,4,1,0
20202,고덕2동,스포츠 강습,10,0,0,1
20202,고덕2동,일반의원,20,1,0,0
20202,고덕2동,치과의원,5,0,0,0
20202,고덕2동,한의원,3,0,0,0
20202,고덕2동,당구장,5,0,0,0
20202,고덕2동,골프연습장,1,0,0,0
20202,고덕2동,PC방,2,1,0,0
20202,고덕2동,스포츠클럽,3,0,0,0
20202,고덕2동,자동차수리,10,0,0,0
20202,고덕2동,자동차미용,3,0,0,0
20202,고덕2동,미용실,27,4,1,4
20202,고덕2동,네일숍,5,1,0,0
20202,고덕2동,피부관리실,4,1,0,0
20202,고덕2동,세탁소,5,2,2,3
20202,고덕2동,가전제품수리,5,0,0,0
20202,고덕2동,부동산중개업,203,5,0,0
20202,고덕2동,노래방,6,1,0,0
20202,고덕2동,슈퍼마켓,13,2,3,0
20202,고덕2동,편의점,0,1,0,8
20202,고덕2동,컴퓨터및주변장치판매,5,0,0,0
20202,고덕2동,핸드폰,5,0,0,0
20202,고덕2동,미곡판매,4,0,0,0
20202,고덕2동,육류판매,10,1,0,0
20202,고덕2동,수산물판매,6,0,0,0
20202,고덕2동,청과상,10,1,0,1
20202,고덕2동,반찬가게,9,0,0,2
20202,고덕2동,일반의류,11,1,1,0
20202,고덕2동,신발,1,0,0,0
20202,고덕2동,가방,1,0,0,0
20202,고덕2동,안경,1,0,0,0
20202,고덕2동,시계및귀금속,3,0,0,0
20202,고덕2동,의약품,11,0,0,0
20202,고덕2동,의료기기,1,1,0,0
20202,고덕2동,서적,2,0,0,0
20202,고덕2동,문구,1,0,0,0
20202,고덕2동,화장품,4,0,0,0
20202,고덕2동,운동/경기용품,2,1,0,0
20202,고덕2동,자전거 및 기타운송장비,2,0,0,0
20202,고덕2동,섬유제품,5,0,3,0
20202,고덕2동,화초,4,0,0,0
20202,고덕2동,애완동물,1,1,0,0
20202,고덕2동,가구,2,0,0,0
20202,고덕2동,가전제품,5,0,0,0
20202,고덕2동,철물점,6,0,1,0
20202,고덕2동,인테리어,4,0,0,0
20202,고덕2동,전자상거래업,34,4,0,0
20202,암사1동,한식음식점,144,4,4,10
20202,암사1동,중식음식점,11,1,1,0
