년분기,행정동,업종명,점포_수,개업_점포_수,폐업_점포_수,프랜차이즈_점포_수
20213,회기동,가방,2,0,0,0
20213,회기동,안경,8,0,0,3
20213,회기동,시계및귀금속,5,0,0,0
20213,회기동,의약품,20,0,0,1
20213,회기동,의료기기,2,0,0,1
20213,회기동,서적,4,0,0,0
20213,회기동,문구,1,0,0,3
20213,회기동,화장품,5,0,1,5
20213,회기동,운동/경기용품,4,0,0,0
20213,회기동,완구,1,0,0,0
20213,회기동,섬유제품,1,0,0,0
20213,회기동,화초,8,0,0,0
20213,회기동,애완동물,3,0,0,0
20213,회기동,가구,4,0,0,0
20213,회기동,가전제품,6,0,0,0
20213,회기동,철물점,3,0,1,0
20213,회기동,인테리어,4,0,0,0
20213,회기동,조명용품,2,0,0,0
20213,회기동,전자상거래업,50,9,1,0
20213,휘경1동,한식음식점,77,2,2,8
20213,휘경1동,중식음식점,3,0,1,1
20213,휘경1동,일식음식점,5,0,0,0
20213,휘경1동,양식음식점,4,0,0,1
20213,휘경1동,제과점,5,0,1,4
20213,휘경1동,패스트푸드점,4,1,0,2
20213,휘경1동,치킨전문점,7,0,0,5
20213,휘경1동,분식전문점,10,2,0,7
20213,휘경1동,호프-간이주점,10,1,1,2
20213,휘경1동,커피-음료,14,0,0,8
20213,휘경1동,일반교습학원,16,1,0,1
20213,휘경1동,외국어학원,3,0,0,0
20213,휘경1동,예술학원,12,0,0,1
20213,휘경1동,스포츠 강습,7,0,1,0
20213,휘경1동,일반의원,14,0,0,0
20213,휘경1동,치과의원,5,0,1,0
20213,휘경1동,한의원,5,0,0,0
20213,휘경1동,당구장,4,0,0,0
20213,휘경1동,골프연습장,2,0,0,0
20213,휘경1동,PC방,2,0,0,0
20213,휘경1동,스포츠클럽,2,0,0,0
20213,휘경1동,자동차수리,5,0,0,0
20213,휘경1동,미용실,20,0,0,2
20213,휘경1동,네일숍,4,0,0,0
20213,휘경1동,피부관리실,4,0,0,0
20213,휘경1동,세탁소,11,0,0,0
20213,휘경1동,가전제품수리,1,0,0,0
20213,휘경1동,부동산중개업,57,1,0,0
20213,휘경1동,여관,15,1,1,0
20213,휘경1동,고시원,3,0,0,0
20213,휘경1동,노래방,10,0,0,0
20213,휘경1동,슈퍼마켓,22,0,0,0
20213,휘경1동,편의점,2,1,0,15
20213,휘경1동,컴퓨터및주변장치판매,10,0,0,0
20213,휘경1동,핸드폰,13,0,0,1
20213,휘경1동,미곡판매,1,0,0,0
20213,휘경1동,육류판매,8,0,0,0
20213,휘경1동,수산물판매,5,0,0,0
20213,휘경1동,청과상,2,0,0,0
20213,휘경1동,반찬가게,7,0,0,0
20213,휘경1동,일반의류,25,1,1,0
20213,휘경1동,신발,2,0,0,0
20213,휘경1동,가방,1,0,0,0
20213,휘경1동,안경,1,0,0,1
20213,휘경1동,시계및귀금속,3,0,0,0
20213,휘경1동,의약품,15,0,0,0
20213,휘경1동,의료기기,2,0,0,0
20213,휘경1동,서적,1,1,0,0
20213,휘경1동,문구,5,1,0,0
20213,휘경1동,화장품,42,0,3,2
20213,휘경1동,운동/경기용품,3,0,0,0
20213,휘경1동,완구,1,0,0,0
20213,휘경1동,섬유제품,8,0,0,0
20213,휘경1동,화초,4,0,0,0
20213,휘경1동,가구,6,0,0,0
20213,휘경1동,가전제품,9,0,0,0
20213,휘경1동,철물점,4,0,0,0
20213,휘경1동,인테리어,9,0,0,0
20213,휘경1동,조명용품,7,1,1,0
20213,휘경1동,전자상거래업,115,13,0,0
20213,휘경2동,한식음식점,55,3,0,5
20213,휘경2동,중식음식점,3,1,2,0
20213,휘경2동,일식음식점,5,0,1,0
20213,휘경2동,양식음식점,4,0,0,0
20213,휘경2동,제과점,4,0,0,1
20213,휘경2동,패스트푸드점,6,1,0,3
20213,휘경2동,치킨전문점,4,1,1,7
20213,휘경2동,분식전문점,12,0,0,2
20213,휘경2동,호프-간이주점,3,0,0,3
20213,휘경2동,커피-음료,26,2,0,2
20213,휘경2동,일반교습학원,21,1,0,0
20213,휘경2동,외국어학원,5,0,0,0
20213,휘경2동,예술학원,10,2,0,0
20213,휘경2동,스포츠 강습,3,0,0,0
20213,휘경2동,일반의원,4,0,0,0
20213,휘경2동,치과의원,4,0,0,0
20213,휘경2동,한의원,2,0,0,0
20213,휘경2동,당구장,5,0,0,0
20213,휘경2동,골프연습장,1,0,0,0
20213,휘경2동,PC방,3,0,0,0
20213,휘경2동,스포츠클럽,4,0,0,1
20213,휘경2동,자동차수리,1,0,0,0
20213,휘경2동,자동차미용,1,1,0,0
20213,휘경2동,미용실,29,0,0,0
20213,휘경2동,네일숍,1,0,0,0
20213,휘경2동,피부관리실,5,0,0,0
20213,휘경2동,세탁소,9,0,0,3
20213,휘경2동,가전제품수리,3,0,0,0
20213,휘경2동,부동산중개업,50,1,0,0
20213,휘경2동,고시원,1,0,0,0
20213,휘경2동,노래방,4,0,0,0
20213,휘경2동,슈퍼마켓,16,0,1,0
20213,휘경2동,편의점,1,1,1,18
20213,휘경2동,컴퓨터및주변장치판매,5,0,0,0
20213,휘경2동,핸드폰,4,1,0,0
20213,휘경2동,미곡판매,3,0,0,0
20213,휘경2동,육류판매,6,1,2,0
20213,휘경2동,수산물판매,2,0,0,0
20213,휘경2동,청과상,4,1,0,0
20213,휘경2동,반찬가게,6,0,0,0
20213,휘경2동,일반의류,19,0,0,0
20213,휘경2동,신발,3,0,0,0
20213,휘경2동,가방,3,0,0,0
20213,휘경2동,안경,0,0,0,1
20213,휘경2동,의약품,4,0,0,1
20213,휘경2동,의료기기,5,0,0,0
20213,휘경2동,서적,9,0,0,0
20213,휘경2동,문구,3,0,0,1
20213,휘경2동,화장품,15,2,0,0
20213,휘경2동,운동/경기용품,2,0,0,0
20213,휘경2동,섬유제품,3,0,0,0
20213,휘경2동,화초,3,0,0,0
20213,휘경2동,애완동물,1,1,0,0
20213,휘경2동,가구,1,0,0,0
20213,휘경2동,철물점,3,0,0,0
20213,휘경2동,인테리어,9,2,1,0
20213,휘경2동,조명용품,5,0,0,0
20213,휘경2동,전자상거래업,118,20,0,1
20213,이문1동,한식음식점,131,5,3,10
20213,이문1동,중식음식점,20,1,0,0
20213,이문1동,일식음식점,12,0,0,1
20213,이문1동,양식음식점,25,2,0,1
20213,이문1동,제과점,7,0,1,3
20213,이문1동,패스트푸드점,11,2,1,16
20213,이문1동,치킨전문점,8,0,0,8
20213,이문1동,분식전문점,32,1,0,5
20213,이문1동,호프-간이주점,24,1,1,1
20213,이문1동,커피-음료,43,3,1,15
20213,이문1동,일반교습학원,19,1,0,1
20213,이문1동,외국어학원,3,0,0,0
20213,이문1동,예술학원,9,0,0,0
20213,이문1동,스포츠 강습,5,0,0,0
20213,이문1동,일반의원,14,0,0,0
20213,이문1동,치과의원,13,0,0,0
20213,이문1동,한의원,9,0,0,0
20213,이문1동,당구장,4,0,0,0
20213,이문1동,PC방,8,0,0,0
20213,이문1동,스포츠클럽,2,0,0,0
20213,이문1동,자동차수리,10,0,0,1
20213,이문1동,자동차미용,1,0,0,0
20213,이문1동,미용실,36,1,1,1
20213,이문1동,네일숍,5,0,0,0
20213,이문1동,피부관리실,9,0,0,0
20213,이문1동,세탁소,11,0,1,1
20213,이문1동,가전제품수리,6,0,1,0
20213,이문1동,부동산중개업,71,3,5,0
20213,이문1동,여관,4,0,1,0
20213,이문1동,고시원,4,1,0,0
20213,이문1동,노래방,8,0,0,0
20213,이문1동,슈퍼마켓,22,0,0,1
20213,이문1동,편의점,3,0,1,30
20213,이문1동,컴퓨터및주변장치판매,8,0,0,0
20213,이문1동,핸드폰,12,1,1,0
20213,이문1동,미곡판매,2,0,0,0
20213,이문1동,육류판매,8,0,0,0
20213,이문1동,수산물판매,1,0,1,1
20213,이문1동,청과상,5,0,0,0
20213,이문1동,반찬가게,10,1,0,1
20213,이문1동,일반의류,26,1,1,0
20213,이문1동,신발,5,0,0,0
20213,이문1동,가방,5,0,0,0
20213,이문1동,안경,6,0,0,3
20213,이문1동,시계및귀금속,1,0,0,0
20213,이문1동,의약품,19,1,1,0
20213,이문1동,서적,9,0,1,0
20213,이문1동,문구,3,0,0,0
20213,이문1동,화장품,13,2,1,2
20213,이문1동,운동/경기용품,3,0,0,0
20213,이문1동,자전거 및 기타운송장비,1,0,0,0
20213,이문1동,완구,1,0,0,0
20213,이문1동,섬유제품,7,1,1,0
20213,이문1동,화초,5,0,0,0
20213,이문1동,애완동물,2,0,0,0
20213,이문1동,가구,3,0,0,0
20213,이문1동,가전제품,4,0,0,0
20213,이문1동,철물점,5,0,0,0
20213,이문1동,인테리어,6,0,0,0
20213,이문1동,조명용품,4,0,0,0
20213,이문1동,전자상거래업,89,13,1,0
20213,이문2동,한식음식점,35,2,0,3
20213,이문2동,중식음식점,6,1,0,0
20213,이문2동,일식음식점,7,0,0,0
20213,이문2동,양식음식점,3,1,0,0
20213,이문2동,제과점,5,0,0,2
20213,이문2동,패스트푸드점,5,1,0,0
20213,이문2동,치킨전문점,6,2,0,9
20213,이문2동,분식전문점,7,0,1,0
20213,이문2동,호프-간이주점,10,0,0,2
20213,이문2동,커피-음료,7,1,1,2
20213,이문2동,일반교습학원,25,2,1,4
20213,이문2동,외국어학원,1,0,0,0
20213,이문2동,예술학원,16,1,0,0
20213,이문2동,스포츠 강습,8,0,0,0
20213,이문2동,일반의원,8,0,0,0
20213,이문2동,치과의원,5,0,0,0
20213,이문2동,한의원,2,0,0,0
20213,이문2동,당구장,1,0,0,0
20213,이문2동,골프연습장,1,0,0,0
20213,이문2동,PC방,1,0,0,0
20213,이문2동,자동차수리,3,0,0,1
20213,이문2동,자동차미용,1,0,0,0
20213,이문2동,미용실,23,0,0,0
20213,이문2동,네일숍,5,1,0,0
20213,이문2동,피부관리실,5,0,0,0
20213,이문2동,세탁소,5,1,1,2
20213,이문2동,가전제품수리,3,0,0,0
20213,이문2동,부동산중개업,42,1,0,0
20213,이문2동,여관,4,0,0,0
20213,이문2동,노래방,5,0,0,0
20213,이문2동,슈퍼마켓,16,1,0,0
20213,이문2동,편의점,1,0,0,12
20213,이문2동,컴퓨터및주변장치판매,4,0,0,0
20213,이문2동,핸드폰,2,0,0,0
20213,이문2동,미곡판매,1,0,0,0
20213,이문2동,육류판매,7,0,0,0
20213,이문2동,수산물판매,2,0,0,0
20213,이문2동,청과상,4,0,0,0
20213,이문2동,반찬가게,7,1,1,0
20213,이문2동,일반의류,17,0,0,0
20213,이문2동,신발,2,0,0,0
20213,이문2동,가방,2,0,0,0
20213,이문2동,안경,2,0,0,0
20213,이문2동,시계및귀금속,3,0,0,0
20213,이문2동,의약품,9,0,0,1
20213,이문2동,서적,6,0,0,0
20213,이문2동,문구,2,0,0,0
20213,이문2동,화장품,7,0,0,0
20213,이문2동,완구,2,0,0,0
20213,이문2동,섬유제품,3,0,1,0
20213,이문2동,화초,3,0,0,0
20213,이문2동,애완동물,1,0,0,0
20213,이문2동,가구,1,0,0,0
20213,이문2동,가전제품,1,0,0,0
20213,이문2동,철물점,5,0,0,0
20213,이문2동,인테리어,8,0,0,0
20213,이문2동,조명용품,4,0,0,0
20213,이문2동,전자상거래업,89,20,0,1
20213,면목2동,한식음식점,176,3,2,1
20213,면목2동,중식음식점,7,1,0,0
20213,면목2동,일식음식점,8,1,1,2
20213,면목2동,양식음식점,6,0,0,1
20213,면목2동,제과점,7,0,0,1
20213,면목2동,패스트푸드점,8,0,0,0
20213,면목2동,치킨전문점,6,0,0,9
20213,면목2동,분식전문점,23,2,4,0
20213,면목2동,호프-간이주점,16,0,0,1
20213,면목2동,커피-음료,27,5,2,2
20213,면목2동,일반교습학원,17,0,1,4
20213,면목2동,외국어학원,2,0,0,0
20213,면목2동,예술학원,12,0,0,0
20213,면목2동,스포츠 강습,7,0,0,0
20213,면목2동,일반의원,12,0,0,0
20213,면목2동,치과의원,5,0,0,0
20213,면목2동,한의원,7,0,0,0
20213,면목2동,당구장,6,1,3,0
20213,면목2동,골프연습장,1,0,0,0
20213,면목2동,PC방,3,0,0,0
20213,면목2동,스포츠클럽,1,0,0,0
20213,면목2동,자동차수리,17,0,0,1
20213,면목2동,자동차미용,6,0,0,0
20213,면목2동,미용실,51,2,1,1
20213,면목2동,네일숍,7,0,0,0
20213,면목2동,피부관리실,6,0,0,0
20213,면목2동,세탁소,15,0,0,1
20213,면목2동,가전제품수리,12,0,0,0
20213,면목2동,부동산중개업,47,1,1,0
20213,면목2동,여관,9,0,0,0
20213,면목2동,노래방,20,0,1,0
20213,면목2동,슈퍼마켓,28,0,0,1
20213,면목2동,편의점,2,0,1,23
20213,면목2동,컴퓨터및주변장치판매,11,0,0,0
20213,면목2동,핸드폰,21,2,0,0
20213,면목2동,미곡판매,6,0,0,0
20213,면목2동,육류판매,18,1,2,0
20213,면목2동,수산물판매,8,1,1,0
20213,면목2동,청과상,13,0,0,0
20213,면목2동,반찬가게,21,1,0,0
20213,면목2동,일반의류,57,1,1,0
20213,면목2동,신발,5,0,0,0
20213,면목2동,가방,3,0,0,0
20213,면목2동,안경,1,0,0,1
20213,면목2동,시계및귀금속,3,0,0,0
20213,면목2동,의약품,16,0,0,1
20213,면목2동,의료기기,2,0,0,0
20213,면목2동,서적,3,0,0,0
20213,면목2동,문구,6,0,0,0
20213,면목2동,화장품,14,1,0,1
20213,면목2동,운동/경기용품,1,0,1,0
20213,면목2동,자전거 및 기타운송장비,3,0,0,0
20213,면목2동,완구,1,0,0,0
20213,면목2동,섬유제품,3,0,0,0
20213,면목2동,화초,4,0,0,0
20213,면목2동,애완동물,3,0,0,0
20213,면목2동,가구,6,0,0,0
20213,면목2동,가전제품,13,0,0,0
20213,면목2동,철물점,12,0,0,0
20213,면목2동,인테리어,18,0,0,0
20213,면목2동,조명용품,6,0,0,0
20213,면목2동,전자상거래업,132,14,1,0
20213,면목4동,한식음식점,67,0,0,0
20213,면목4동,중식음식점,3,0,0,0
20213,면목4동,양식음식점,4,0,0,0
20213,면목4동,제과점,2,0,0,2
20213,면목4동,패스트푸드점,4,1,0,2
20213,면목4동,치킨전문점,7,0,0,3
20213,면목4동,분식전문점,11,0,0,2
20213,면목4동,호프-간이주점,11,1,0,0
20213,면목4동,커피-음료,19,2,1,4
20213,면목4동,일반교습학원,21,0,1,8
20213,면목4동,예술학원,10,1,1,0
20213,면목4동,스포츠 강습,8,2,1,0
20213,면목4동,일반의원,4,0,0,0
20213,면목4동,치과의원,3,0,0,0
20213,면목4동,한의원,5,1,0,0
20213,면목4동,당구장,5,1,2,0
20213,면목4동,PC방,3,0,0,0
20213,면목4동,스포츠클럽,1,0,0,0
20213,면목4동,자동차수리,7,0,0,0
20213,면목4동,자동차미용,4,0,0,0
20213,면목4동,미용실,33,0,0,1
20213,면목4동,네일숍,4,0,0,0
20213,면목4동,피부관리실,2,0,0,0
20213,면목4동,세탁소,12,1,0,1
20213,면목4동,가전제품수리,8,0,0,0
20213,면목4동,부동산중개업,37,1,0,0
20213,면목4동,여관,2,0,0,0
20213,면목4동,노래방,9,0,0,0
20213,면목4동,슈퍼마켓,21,0,0,0
20213,면목4동,편의점,2,3,3,15
20213,면목4동,컴퓨터및주변장치판매,10,0,1,0
20213,면목4동,핸드폰,11,0,0,0
20213,면목4동,미곡판매,3,0,0,0
20213,면목4동,육류판매,3,0,0,0
20213,면목4동,수산물판매,4,0,0,0
20213,면목4동,청과상,3,0,0,0
20213,면목4동,반찬가게,11,1,0,0
20213,면목4동,일반의류,25,0,0,0
20213,면목4동,신발,1,0,0,0
20213,면목4동,안경,1,0,0,0
20213,면목4동,의약품,5,0,0,1
20213,면목4동,서적,3,0,0,0
20213,면목4동,문구,7,0,0,0
20213,면목4동,화장품,14,0,1,1
20213,면목4동,운동/경기용품,3,0,0,0
20213,면목4동,자전거 및 기타운송장비,1,0,0,0
20213,면목4동,섬유제품,2,0,0,0
20213,면목4동,화초,3,1,0,0
20213,면목4동,애완동물,1,0,0,0
20213,면목4동,가구,1,1,0,0
20213,면목4동,가전제품,1,0,0,0
20213,면목4동,철물점,6,0,0,0
20213,면목4동,인테리어,8,0,0,0
20213,면목4동,조명용품,3,0,0,0
20213,면목4동,전자상거래업,93,13,1,0
20213,면목5동,한식음식점,45,2,0,3
20213,면목5동,중식음식점,7,1,0,0
20213,면목5동,양식음식점,5,0,0,0
20213,면목5동,제과점,2,0,1,1
20213,면목5동,패스트푸드점,5,1,0,0
20213,면목5동,치킨전문점,3,0,0,4
20213,면목5동,분식전문점,6,2,2,3
20213,면목5동,호프-간이주점,6,0,0,0
20213,면목5동,커피-음료,7,0,0,4
20213,면목5동,일반교습학원,2,0,0,0
20213,면목5동,외국어학원,2,0,0,0
20213,면목5동,예술학원,3,0,0,0
20213,면목5동,스포츠 강습,3,1,0,0
20213,면목5동,일반의원,5,0,0,0
20213,면목5동,치과의원,4,0,0,0
20213,면목5동,당구장,7,0,0,0
20213,면목5동,PC방,1,0,0,0
20213,면목5동,스포츠클럽,2,0,0,0
20213,면목5동,자동차수리,8,0,1,1
20213,면목5동,자동차미용,4,0,0,0
20213,면목5동,미용실,20,1,0,1
20213,면목5동,네일숍,2,0,0,0
20213,면목5동,피부관리실,5,0,0,0
20213,면목5동,세탁소,5,0,0,1
20213,면목5동,가전제품수리,8,0,0,0
20213,면목5동,부동산중개업,37,1,0,0
20213,면목5동,여관,3,0,0,0
20213,면목5동,고시원,1,0,0,0
20213,면목5동,노래방,5,0,0,0
20213,면목5동,슈퍼마켓,10,1,0,1
20213,면목5동,편의점,0,1,0,10
20213,면목5동,컴퓨터및주변장치판매,7,0,0,0
20213,면목5동,핸드폰,5,0,1,0
20213,면목5동,미곡판매,1,0,0,0
20213,면목5동,육류판매,6,0,0,0
20213,면목5동,수산물판매,1,0,0,0
20213,면목5동,청과상,8,0,0,0
20213,면목5동,반찬가게,5,1,0,0
20213,면목5동,일반의류,22,0,1,0
20213,면목5동,신발,3,0,0,0
20213,면목5동,가방,2,0,0,0
20213,면목5동,안경,0,0,0,1
20213,면목5동,시계및귀금속,2,0,0,0
20213,면목5동,의약품,5,0,0,0
20213,면목5동,의료기기,2,0,0,0
20213,면목5동,서적,1,0,0,0
20213,면목5동,문구,2,0,0,0
20213,면목5동,화장품,7,0,0,0
20213,면목5동,운동/경기용품,3,0,0,0
20213,면목5동,자전거 및 기타운송장비,5,0,0,0
20213,면목5동,섬유제품,2,0,0,0
20213,면목5동,화초,1,0,0,0
20213,면목5동,애완동물,3,0,0,0
20213,면목5동,가구,3,0,0,0
20213,면목5동,가전제품,2,0,0,0
20213,면목5동,철물점,4,0,0,0
20213,면목5동,인테리어,7,0,0,0
20213,면목5동,전자상거래업,80,8,0,0
20213,면목본동,한식음식점,204,11,7,14
20213,면목본동,중식음식점,13,3,1,0
20213,면목본동,일식음식점,11,0,0,0
20213,면목본동,양식음식점,8,0,0,0
20213,면목본동,제과점,11,0,2,7
20213,면목본동,패스트푸드점,6,0,1,6
20213,면목본동,치킨전문점,6,2,0,16
20213,면목본동,분식전문점,35,2,3,5
20213,면목본동,호프-간이주점,41,2,4,5
20213,면목본동,커피-음료,29,2,3,7
20213,면목본동,일반교습학원,17,0,0,0
20213,면목본동,외국어학원,3,0,0,0
20213,면목본동,예술학원,23,0,0,0
20213,면목본동,스포츠 강습,11,1,0,0
20213,면목본동,일반의원,30,0,0,0
20213,면목본동,치과의원,19,0,1,0
20213,면목본동,한의원,16,0,0,0
20213,면목본동,당구장,10,0,0,1
20213,면목본동,골프연습장,2,0,0,0
20213,면목본동,PC방,8,0,1,0
20213,면목본동,스포츠클럽,5,0,0,0
20213,면목본동,자동차수리,4,0,1,1
20213,면목본동,자동차미용,6,0,0,0
20213,면목본동,미용실,70,1,0,4
20213,면목본동,네일숍,19,1,0,0
20213,면목본동,피부관리실,16,0,0,0
20213,면목본동,세탁소,17,1,0,0
20213,면목본동,가전제품수리,19,0,0,0
20213,면목본동,부동산중개업,92,7,2,0
20213,면목본동,여관,5,0,0,0
20213,면목본동,노래방,32,1,0,0
20213,면목본동,슈퍼마켓,47,4,1,0
20213,면목본동,편의점,1,0,0,28
20213,면목본동,컴퓨터및주변장치판매,14,1,0,0
20213,면목본동,핸드폰,21,1,0,1
20213,면목본동,미곡판매,8,0,0,0
20213,면목본동,육류판매,30,0,0,0
20213,면목본동,수산물판매,21,0,1,0
20213,면목본동,청과상,17,1,2,0
20213,면목본동,반찬가게,26,0,1,1
20213,면목본동,일반의류,75,2,4,0
20213,면목본동,신발,10,0,0,0
20213,면목본동,가방,7,0,0,0
20213,면목본동,안경,6,0,0,1
20213,면목본동,시계및귀금속,8,0,0,0
20213,면목본동,의약품,27,0,0,0
20213,면목본동,의료기기,11,0,0,0
20213,면목본동,서적,10,1,0,2
20213,면목본동,문구,14,0,0,0
20213,면목본동,화장품,33,0,1,2
20213,면목본동,자전거 및 기타운송장비,2,0,0,0
20213,면목본동,완구,2,0,0,0
20213,면목본동,섬유제품,6,0,0,0
20213,면목본동,화초,5,1,0,0
20213,면목본동,애완동물,12,0,0,0
20213,면목본동,가구,11,1,0,0
20213,면목본동,가전제품,12,0,0,0
20213,면목본동,철물점,10,0,0,0
20213,면목본동,인테리어,20,0,0,0
20213,면목본동,조명용품,8,0,0,0
20213,면목본동,전자상거래업,211,33,1,2
20213,면목7동,한식음식점,117,4,3,3
20213,면목7동,중식음식점,2,0,0,0
20213,면목7동,일식음식점,14,1,0,0
20213,면목7동,양식음식점,4,0,0,0
20213,면목7동,제과점,11,0,0,3
20213,면목7동,패스트푸드점,6,0,0,1
20213,면목7동,치킨전문점,12,1,0,7
20213,면목7동,분식전문점,18,2,0,2
20213,면목7동,호프-간이주점,14,0,2,2
20213,면목7동,커피-음료,15,2,1,4
20213,면목7동,일반교습학원,19,1,0,0
20213,면목7동,외국어학원,3,0,0,0
20213,면목7동,예술학원,8,0,0,0
20213,면목7동,스포츠 강습,4,0,0,0
20213,면목7동,일반의원,28,0,0,0
20213,면목7동,치과의원,15,1,0,0
20213,면목7동,한의원,11,0,0,0
20213,면목7동,당구장,11,1,1,0
20213,면목7동,골프연습장,3,0,0,0
20213,면목7동,PC방,4,0,0,0
20213,면목7동,스포츠클럽,2,0,0,1
20213,면목7동,자동차수리,9,0,0,0
20213,면목7동,자동차미용,11,0,0,0
20213,면목7동,미용실,48,1,2,1
20213,면목7동,네일숍,14,0,0,0
20213,면목7동,피부관리실,9,2,1,1
20213,면목7동,세탁소,12,0,0,1
20213,면목7동,가전제품수리,1,0,0,0
20213,면목7동,부동산중개업,65,0,1,0
20213,면목7동,여관,2,0,0,0
20213,면목7동,고시원,2,0,0,0
20213,면목7동,노래방,19,1,1,1
20213,면목7동,슈퍼마켓,23,0,0,2
20213,면목7동,편의점,2,0,1,16
20213,면목7동,컴퓨터및주변장치판매,12,2,0,0
20213,면목7동,핸드폰,10,0,1,0
20213,면목7동,미곡판매,9,0,0,0
20213,면목7동,육류판매,21,0,0,0
20213,면목7동,수산물판매,12,1,0,0
20213,면목7동,청과상,16,0,0,0
20213,면목7동,반찬가게,22,0,0,0
20213,면목7동,일반의류,76,2,1,0
20213,면목7동,신발,9,0,0,0
20213,면목7동,가방,3,0,0,0
20213,면목7동,안경,6,0,0,0
20213,면목7동,시계및귀금속,6,0,0,0
20213,면목7동,의약품,10,0,0,2
20213,면목7동,의료기기,5,0,0,0
20213,면목7동,서적,7,0,0,0
20213,면목7동,문구,3,0,0,1
20213,면목7동,화장품,20,2,0,2
20213,면목7동,운동/경기용품,5,0,0,0
20213,면목7동,완구,4,0,0,0
20213,면목7동,섬유제품,9,0,1,0
20213,면목7동,화초,8,1,1,0
20213,면목7동,애완동물,7,0,0,0
20213,면목7동,가구,7,0,0,0
20213,면목7동,가전제품,7,0,0,1
20213,면목7동,철물점,3,0,0,0
20213,면목7동,인테리어,11,0,0,0
20213,면목7동,조명용품,6,0,0,0
20213,면목7동,전자상거래업,107,16,1,0
20213,면목3·8동,한식음식점,214,9,7,22
20213,면목3·8동,중식음식점,8,1,1,2
20213,면목3·8동,일식음식점,10,2,0,1
20213,면목3·8동,양식음식점,14,2,0,0
20213,면목3·8동,제과점,10,0,1,0
20213,면목3·8동,패스트푸드점,2,1,0,11
20213,면목3·8동,치킨전문점,10,2,0,13
20213,면목3·8동,분식전문점,24,2,7,10
20213,면목3·8동,호프-간이주점,25,1,3,7
20213,면목3·8동,커피-음료,25,4,4,14
20213,면목3·8동,일반교습학원,17,2,0,0
20213,면목3·8동,외국어학원,5,0,0,1
20213,면목3·8동,예술학원,8,0,1,0
20213,면목3·8동,스포츠 강습,14,0,0,0
20213,면목3·8동,일반의원,17,0,0,1
20213,면목3·8동,치과의원,13,0,0,0
20213,면목3·8동,한의원,8,0,0,0
20213,면목3·8동,당구장,16,1,3,0
20213,면목3·8동,골프연습장,2,0,0,1
20213,면목3·8동,PC방,11,0,0,1
20213,면목3·8동,스포츠클럽,4,0,0,0
20213,면목3·8동,자동차수리,7,1,1,0
20213,면목3·8동,자동차미용,1,0,0,0
20213,면목3·8동,미용실,63,2,0,2
20213,면목3·8동,네일숍,13,1,0,0
20213,면목3·8동,피부관리실,14,3,1,0
20213,면목3·8동,세탁소,14,0,0,1
20213,면목3·8동,가전제품수리,10,1,0,0
20213,면목3·8동,부동산중개업,74,3,1,0
20213,면목3·8동,여관,9,0,0,0
20213,면목3·8동,고시원,1,0,0,0
20213,면목3·8동,노래방,48,0,0,0
20213,면목3·8동,슈퍼마켓,30,2,1,0
20213,면목3·8동,편의점,2,0,0,18
20213,면목3·8동,컴퓨터및주변장치판매,9,0,0,0
20213,면목3·8동,핸드폰,18,0,0,0
20213,면목3·8동,미곡판매,13,1,0,0
20213,면목3·8동,육류판매,15,1,0,0
20213,면목3·8동,수산물판매,9,1,0,0
20213,면목3·8동,청과상,16,1,0,0
20213,면목3·8동,반찬가게,13,1,0,0
20213,면목3·8동,일반의류,75,0,1,0
20213,면목3·8동,신발,5,0,0,0
20213,면목3·8동,가방,8,0,1,0
20213,면목3·8동,안경,4,1,0,2
20213,면목3·8동,시계및귀금속,7,0,0,0
20213,면목3·8동,의약품,26,0,0,0
20213,면목3·8동,의료기기,5,1,1,0
20213,면목3·8동,서적,6,0,0,0
20213,면목3·8동,문구,5,0,0,1
20213,면목3·8동,화장품,29,0,0,5
20213,면목3·8동,운동/경기용품,3,0,0,0
20213,면목3·8동,자전거 및 기타운송장비,1,0,0,0
20213,면목3·8동,완구,3,0,0,0
20213,면목3·8동,섬유제품,7,0,0,0
20213,면목3·8동,화초,4,0,0,0
20213,면목3·8동,애완동물,7,0,1,0
20213,면목3·8동,가구,5,0,0,0
20213,면목3·8동,가전제품,5,0,0,0
20213,면목3·8동,철물점,10,0,0,0
20213,면목3·8동,인테리어,15,0,0,0
20213,면목3·8동,조명용품,6,0,0,0
20213,면목3·8동,전자상거래업,138,17,1,0
20213,상봉1동,한식음식점,47,0,1,5
20213,상봉1동,중식음식점,5,0,0,1
20213,상봉1동,일식음식점,5,2,1,2
20213,상봉1동,양식음식점,8,0,0,6
20213,상봉1동,제과점,3,0,0,2
20213,상봉1동,패스트푸드점,6,0,0,5
20213,상봉1동,치킨전문점,6,0,1,5
20213,상봉1동,분식전문점,12,0,2,2
20213,상봉1동,호프-간이주점,6,0,1,3
20213,상봉1동,커피-음료,25,3,1,5
20213,상봉1동,일반교습학원,23,3,2,0
20213,상봉1동,외국어학원,4,1,0,0
20213,상봉1동,예술학원,11,0,1,0
20213,상봉1동,스포츠 강습,10,0,0,0
20213,상봉1동,일반의원,12,0,0,0
20213,상봉1동,치과의원,6,0,0,0
20213,상봉1동,한의원,3,0,0,0
20213,상봉1동,당구장,6,0,0,0
20213,상봉1동,골프연습장,1,0,0,0
20213,상봉1동,PC방,1,0,0,0
