지하철역,구,동,총승하차인원,년분기
신길,영등포구,영등포동,476579,20203
신길,영등포구,신길1동,195508,20202
신길,영등포구,영등포동,195508,20202
신길,영등포구,신길1동,456239,20202
신길,영등포구,영등포동,456239,20202
신길,영등포구,신길1동,185783,20202
신길,영등포구,영등포동,185783,20202
신길,영등포구,신길1동,431903,20202
신길,영등포구,영등포동,431903,20202
신길,영등포구,신길1동,174556,20202
신길,영등포구,영등포동,174556,20202
신길,영등포구,신길1동,396298,20202
신길,영등포구,영등포동,396298,20202
신길,영등포구,신길1동,171640,20201
신길,영등포구,영등포동,171640,20201
신길,영등포구,신길1동,371856,20201
신길,영등포구,영등포동,371856,20201
신길,영등포구,신길1동,190620,20201
신길,영등포구,영등포동,190620,20201
신길,영등포구,신길1동,422200,20201
신길,영등포구,영등포동,422200,20201
신길,영등포구,신길1동,209080,20201
신길,영등포구,영등포동,209080,20201
신길,영등포구,신길1동,501586,20201
신길,영등포구,영등포동,501586,20201
신길온천,0,0,71231,20204
신길온천,0,0,88107,20204
신길온천,0,0,89993,20204
신길온천,0,0,75122,20203
신길온천,0,0,72383,20203
신길온천,0,0,84835,20203
신길온천,0,0,80876,20202
신길온천,0,0,79433,20202
신길온천,0,0,71015,20202
신길온천,0,0,65035,20201
신길온천,0,0,70753,20201
신길온천,0,0,89219,20201
신내,중랑구,망우본동,3,20204
신내,중랑구,망우본동,3,20204
신내,중랑구,망우본동,65375,20204
신내,중랑구,망우본동,65375,20204
신내,중랑구,망우본동,5,20204
신내,중랑구,망우본동,5,20204
신내,중랑구,망우본동,81034,20204
신내,중랑구,망우본동,81034,20204
신내,중랑구,망우본동,5,20204
신내,중랑구,망우본동,5,20204
신내,중랑구,망우본동,80614,20204
신내,중랑구,망우본동,80614,20204
신내,중랑구,망우본동,5,20203
신내,중랑구,망우본동,5,20203
신내,중랑구,망우본동,67716,20203
신내,중랑구,망우본동,67716,20203
신내,중랑구,망우본동,10,20203
신내,중랑구,망우본동,10,20203
신내,중랑구,망우본동,64859,20203
신내,중랑구,망우본동,64859,20203
신내,중랑구,망우본동,6,20203
신내,중랑구,망우본동,6,20203
신내,중랑구,망우본동,82129,20203
신내,중랑구,망우본동,82129,20203
신내,중랑구,망우본동,4,20202
신내,중랑구,망우본동,4,20202
신내,중랑구,망우본동,75560,20202
신내,중랑구,망우본동,75560,20202
신내,중랑구,망우본동,6,20202
신내,중랑구,망우본동,6,20202
신내,중랑구,망우본동,69800,20202
신내,중랑구,망우본동,69800,20202
신내,중랑구,망우본동,1,20202
신내,중랑구,망우본동,1,20202
신내,중랑구,망우본동,62613,20202
신내,중랑구,망우본동,62613,20202
신내,중랑구,망우본동,1,20201
신내,중랑구,망우본동,1,20201
신내,중랑구,망우본동,56490,20201
신내,중랑구,망우본동,56490,20201
신내,중랑구,망우본동,4,20201
신내,중랑구,망우본동,4,20201
신내,중랑구,망우본동,63970,20201
신내,중랑구,망우본동,63970,20201
신내,중랑구,망우본동,6,20201
신내,중랑구,망우본동,6,20201
신내,중랑구,망우본동,76805,20201
신내,중랑구,망우본동,76805,20201
신논현,강남구,역삼1동,1240544,20204
신논현,강남구,역삼1동,1240544,20204
신논현,강남구,역삼1동,1603685,20204
신논현,강남구,역삼1동,1603685,20204
신논현,강남구,역삼1동,1561904,20204
신논현,강남구,역삼1동,1561904,20204
신논현,강남구,역삼1동,1288082,20203
신논현,강남구,역삼1동,1288082,20203
신논현,강남구,역삼1동,1488891,20203
신논현,강남구,역삼1동,1488891,20203
신논현,강남구,역삼1동,1815190,20203
신논현,강남구,역삼1동,1815190,20203
신논현,강남구,역삼1동,1630393,20202
신논현,강남구,역삼1동,1630393,20202
신논현,강남구,역삼1동,1541949,20202
신논현,강남구,역삼1동,1541949,20202
신논현,강남구,역삼1동,1431692,20202
신논현,강남구,역삼1동,1431692,20202
신논현,강남구,역삼1동,1340918,20201
신논현,강남구,역삼1동,1340918,20201
신논현,강남구,역삼1동,1667741,20201
신논현,강남구,역삼1동,1667741,20201
신논현,강남구,역삼1동,2045696,20201
신논현,강남구,역삼1동,2045696,20201
신답,성동구,용답동,72623,20204
신답,성동구,용답동,83851,20204
신답,성동구,용답동,81285,20204
신답,성동구,용답동,73363,20203
신답,성동구,용답동,77219,20203
신답,성동구,용답동,91198,20203
신답,성동구,용답동,86803,20202
신답,성동구,용답동,82087,20202
신답,성동구,용답동,75806,20202
신답,성동구,용답동,75280,20201
신답,성동구,용답동,85309,20201
신답,성동구,용답동,96048,20201
신당,중구,신당5동,624310,20204
신당,중구,신당동,624310,20204
신당,중구,신당5동,346412,20204
신당,중구,신당동,346412,20204
신당,중구,신당5동,733302,20204
신당,중구,신당동,733302,20204
신당,중구,신당5동,417391,20204
신당,중구,신당동,417391,20204
신당,중구,신당5동,724071,20204
신당,중구,신당동,724071,20204
신당,중구,신당5동,397432,20204
신당,중구,신당동,397432,20204
신당,중구,신당5동,650297,20203
신당,중구,신당동,650297,20203
신당,중구,신당5동,362023,20203
신당,중구,신당동,362023,20203
신당,중구,신당5동,658810,20203
신당,중구,신당동,658810,20203
신당,중구,신당5동,356353,20203
신당,중구,신당동,356353,20203
신당,중구,신당5동,779035,20203
신당,중구,신당동,779035,20203
신당,중구,신당5동,440831,20203
신당,중구,신당동,440831,20203
신당,중구,신당5동,735380,20202
신당,중구,신당동,735380,20202
신당,중구,신당5동,415602,20202
신당,중구,신당동,415602,20202
신당,중구,신당5동,720336,20202
신당,중구,신당동,720336,20202
신당,중구,신당5동,390896,20202
신당,중구,신당동,390896,20202
신당,중구,신당5동,660413,20202
신당,중구,신당동,660413,20202
신당,중구,신당5동,356553,20202
신당,중구,신당동,356553,20202
신당,중구,신당5동,629024,20201
신당,중구,신당동,629024,20201
신당,중구,신당5동,365685,20201
신당,중구,신당동,365685,20201
신당,중구,신당5동,731029,20201
신당,중구,신당동,731029,20201
신당,중구,신당5동,454659,20201
신당,중구,신당동,454659,20201
신당,중구,신당5동,862922,20201
신당,중구,신당동,862922,20201
신당,중구,신당5동,497598,20201
신당,중구,신당동,497598,20201
신대방,관악구,신사동,1176388,20204
신대방,관악구,신사동,1364239,20204
신대방,관악구,신사동,1354478,20204
신대방,관악구,신사동,1218221,20203
신대방,관악구,신사동,1267275,20203
신대방,관악구,신사동,1454464,20203
신대방,관악구,신사동,1384561,20202
신대방,관악구,신사동,1352276,20202
신대방,관악구,신사동,1246199,20202
신대방,관악구,신사동,1181425,20201
신대방,관악구,신사동,1362875,20201
신대방,관악구,신사동,1600681,20201
신대방삼거리,동작구,대방동,724755,20204
신대방삼거리,동작구,대방동,833486,20204
신대방삼거리,동작구,대방동,812233,20204
신대방삼거리,동작구,대방동,738177,20203
신대방삼거리,동작구,대방동,764033,20203
신대방삼거리,동작구,대방동,881179,20203
신대방삼거리,동작구,대방동,838537,20202
신대방삼거리,동작구,대방동,802417,20202
신대방삼거리,동작구,대방동,740172,20202
신대방삼거리,동작구,대방동,708862,20201
신대방삼거리,동작구,대방동,816034,20201
신대방삼거리,동작구,대방동,943983,20201
신도림,구로구,신도림동,2084386,20204
신도림,구로구,신도림동,2084386,20204
신도림,구로구,신도림동,175211,20204
신도림,구로구,신도림동,175211,20204
신도림,구로구,신도림동,2600314,20204
신도림,구로구,신도림동,2600314,20204
신도림,구로구,신도림동,222225,20204
신도림,구로구,신도림동,222225,20204
신도림,구로구,신도림동,2557059,20204
신도림,구로구,신도림동,2557059,20204
신도림,구로구,신도림동,220057,20204
신도림,구로구,신도림동,220057,20204
신도림,구로구,신도림동,2188228,20203
신도림,구로구,신도림동,2188228,20203
신도림,구로구,신도림동,187049,20203
신도림,구로구,신도림동,187049,20203
신도림,구로구,신도림동,2405561,20203
신도림,구로구,신도림동,2405561,20203
신도림,구로구,신도림동,188278,20203
신도림,구로구,신도림동,188278,20203
신도림,구로구,신도림동,2856874,20203
신도림,구로구,신도림동,2856874,20203
신도림,구로구,신도림동,229342,20203
신도림,구로구,신도림동,229342,20203
신도림,구로구,신도림동,2651574,20202
신도림,구로구,신도림동,2651574,20202
신도림,구로구,신도림동,215540,20202
신도림,구로구,신도림동,215540,20202
신도림,구로구,신도림동,2565978,20202
신도림,구로구,신도림동,2565978,20202
신도림,구로구,신도림동,204125,20202
신도림,구로구,신도림동,204125,20202
신도림,구로구,신도림동,2283326,20202
신도림,구로구,신도림동,2283326,20202
신도림,구로구,신도림동,182794,20202
신도림,구로구,신도림동,182794,20202
신도림,구로구,신도림동,2057277,20201
신도림,구로구,신도림동,2057277,20201
신도림,구로구,신도림동,164857,20201
신도림,구로구,신도림동,164857,20201
신도림,구로구,신도림동,2698762,20201
신도림,구로구,신도림동,2698762,20201
신도림,구로구,신도림동,192100,20201
신도림,구로구,신도림동,192100,20201
신도림,구로구,신도림동,3261811,20201
신도림,구로구,신도림동,3261811,20201
신도림,구로구,신도림동,227451,20201
신도림,구로구,신도림동,227451,20201
신둔도예촌,0,0,48243,20204
신둔도예촌,0,0,66729,20204
신둔도예촌,0,0,64287,20204
신둔도예촌,0,0,49196,20203
신둔도예촌,0,0,64635,20203
신둔도예촌,0,0,61294,20203
신둔도예촌,0,0,57796,20202
신둔도예촌,0,0,55502,20202
신둔도예촌,0,0,47901,20202
신둔도예촌,0,0,41966,20201
신둔도예촌,0,0,52184,20201
신둔도예촌,0,0,67183,20201
신림,관악구,서원동,2799927,20204
신림,관악구,신림동,2799927,20204
신림,관악구,서원동,3298240,20204
신림,관악구,신림동,3298240,20204
신림,관악구,서원동,3247893,20204
신림,관악구,신림동,3247893,20204
신림,관악구,서원동,2891685,20203
신림,관악구,신림동,2891685,20203
신림,관악구,서원동,3078460,20203
신림,관악구,신림동,3078460,20203
신림,관악구,서원동,3521606,20203
신림,관악구,신림동,3521606,20203
신림,관악구,서원동,3344459,20202
신림,관악구,신림동,3344459,20202
신림,관악구,서원동,3279743,20202
신림,관악구,신림동,3279743,20202
신림,관악구,서원동,3059948,20202
신림,관악구,신림동,3059948,20202
신림,관악구,서원동,2946513,20201
신림,관악구,신림동,2946513,20201
신림,관악구,서원동,3419856,20201
신림,관악구,신림동,3419856,20201
신림,관악구,서원동,3948735,20201
신림,관악구,신림동,3948735,20201
신목동,양천구,목2동,149948,20204
신목동,양천구,목2동,187864,20204
신목동,양천구,목2동,182273,20204
신목동,양천구,목2동,155885,20203
신목동,양천구,목2동,168314,20203
신목동,양천구,목2동,203860,20203
신목동,양천구,목2동,188030,20202
신목동,양천구,목2동,176869,20202
신목동,양천구,목2동,158896,20202
신목동,양천구,목2동,145619,20201
신목동,양천구,목2동,177596,20201
신목동,양천구,목2동,211328,20201
신반포,서초구,반포2동,123527,20204
신반포,서초구,반포2동,152626,20204
신반포,서초구,반포2동,145323,20204
신반포,서초구,반포2동,122723,20203
신반포,서초구,반포2동,133140,20203
신반포,서초구,반포2동,158116,20203
신반포,서초구,반포2동,146950,20202
신반포,서초구,반포2동,136251,20202
신반포,서초구,반포2동,112054,20202
신반포,서초구,반포2동,103165,20201
신반포,서초구,반포2동,136269,20201
신반포,서초구,반포2동,172545,20201
신방화,강서구,방화1동,288797,20204
신방화,강서구,방화1동,339167,20204
신방화,강서구,방화1동,329758,20204
신방화,강서구,방화1동,293874,20203
신방화,강서구,방화1동,309409,20203
신방화,강서구,방화1동,361699,20203
신방화,강서구,방화1동,338808,20202
신방화,강서구,방화1동,326111,20202
신방화,강서구,방화1동,296808,20202
신방화,강서구,방화1동,280744,20201
신방화,강서구,방화1동,335461,20201
신방화,강서구,방화1동,394815,20201
신사,강남구,논현1동,1274442,20204
신사,강남구,논현1동,1274442,20204
신사,강남구,논현1동,1606338,20204
신사,강남구,논현1동,1606338,20204
신사,강남구,논현1동,1564858,20204
신사,강남구,논현1동,1564858,20204
신사,강남구,논현1동,1325461,20203
신사,강남구,논현1동,1325461,20203
신사,강남구,논현1동,1436518,20203
신사,강남구,논현1동,1436518,20203
신사,강남구,논현1동,1763800,20203
신사,강남구,논현1동,1763800,20203
신사,강남구,논현1동,1623517,20202
신사,강남구,논현1동,1623517,20202
신사,강남구,논현1동,1557121,20202
신사,강남구,논현1동,1557121,20202
신사,강남구,논현1동,1405434,20202
신사,강남구,논현1동,1405434,20202
신사,강남구,논현1동,1346921,20201
신사,강남구,논현1동,1346921,20201
신사,강남구,논현1동,1692242,20201
신사,강남구,논현1동,1692242,20201
신사,강남구,논현1동,1981701,20201
신사,강남구,논현1동,1981701,20201
신설동,동대문구,용신동,613813,20204
신설동,동대문구,용신동,613813,20204
신설동,동대문구,용신동,613813,20204
신설동,동대문구,용신동,150637,20204
신설동,동대문구,용신동,150637,20204
신설동,동대문구,용신동,150637,20204
신설동,동대문구,용신동,97960,20204
신설동,동대문구,용신동,97960,20204
신설동,동대문구,용신동,97960,20204
신설동,동대문구,용신동,708973,20204
신설동,동대문구,용신동,708973,20204
신설동,동대문구,용신동,708973,20204
신설동,동대문구,용신동,182674,20204
신설동,동대문구,용신동,182674,20204
신설동,동대문구,용신동,182674,20204
신설동,동대문구,용신동,113912,20204
신설동,동대문구,용신동,113912,20204
신설동,동대문구,용신동,113912,20204
신설동,동대문구,용신동,715782,20204
신설동,동대문구,용신동,715782,20204
신설동,동대문구,용신동,715782,20204
신설동,동대문구,용신동,176808,20204
신설동,동대문구,용신동,176808,20204
신설동,동대문구,용신동,176808,20204
신설동,동대문구,용신동,112327,20204
신설동,동대문구,용신동,112327,20204
신설동,동대문구,용신동,112327,20204
신설동,동대문구,용신동,634373,20203
신설동,동대문구,용신동,634373,20203
신설동,동대문구,용신동,634373,20203
신설동,동대문구,용신동,154447,20203
신설동,동대문구,용신동,154447,20203
신설동,동대문구,용신동,154447,20203
신설동,동대문구,용신동,99013,20203
신설동,동대문구,용신동,99013,20203
신설동,동대문구,용신동,99013,20203
신설동,동대문구,용신동,630326,20203
신설동,동대문구,용신동,630326,20203
신설동,동대문구,용신동,630326,20203
신설동,동대문구,용신동,154149,20203
신설동,동대문구,용신동,154149,20203
신설동,동대문구,용신동,154149,20203
신설동,동대문구,용신동,95707,20203
신설동,동대문구,용신동,95707,20203
신설동,동대문구,용신동,95707,20203
신설동,동대문구,용신동,784349,20203
신설동,동대문구,용신동,784349,20203
신설동,동대문구,용신동,784349,20203
신설동,동대문구,용신동,188364,20203
신설동,동대문구,용신동,188364,20203
신설동,동대문구,용신동,188364,20203
신설동,동대문구,용신동,118402,20203
신설동,동대문구,용신동,118402,20203
신설동,동대문구,용신동,118402,20203
신설동,동대문구,용신동,761879,20202
신설동,동대문구,용신동,761879,20202
신설동,동대문구,용신동,761879,20202
신설동,동대문구,용신동,178504,20202
신설동,동대문구,용신동,178504,20202
신설동,동대문구,용신동,178504,20202
신설동,동대문구,용신동,112266,20202
신설동,동대문구,용신동,112266,20202
신설동,동대문구,용신동,112266,20202
신설동,동대문구,용신동,729071,20202
신설동,동대문구,용신동,729071,20202
신설동,동대문구,용신동,729071,20202
신설동,동대문구,용신동,179528,20202
신설동,동대문구,용신동,179528,20202
신설동,동대문구,용신동,179528,20202
신설동,동대문구,용신동,105708,20202
신설동,동대문구,용신동,105708,20202
신설동,동대문구,용신동,105708,20202
신설동,동대문구,용신동,657439,20202
신설동,동대문구,용신동,657439,20202
신설동,동대문구,용신동,657439,20202
신설동,동대문구,용신동,161308,20202
신설동,동대문구,용신동,161308,20202
신설동,동대문구,용신동,161308,20202
신설동,동대문구,용신동,96220,20202
신설동,동대문구,용신동,96220,20202
신설동,동대문구,용신동,96220,20202
신설동,동대문구,용신동,622459,20201
신설동,동대문구,용신동,622459,20201
신설동,동대문구,용신동,622459,20201
신설동,동대문구,용신동,151286,20201
신설동,동대문구,용신동,151286,20201
신설동,동대문구,용신동,151286,20201
신설동,동대문구,용신동,93277,20201
신설동,동대문구,용신동,93277,20201
신설동,동대문구,용신동,93277,20201
신설동,동대문구,용신동,736573,20201
신설동,동대문구,용신동,736573,20201
신설동,동대문구,용신동,736573,20201
신설동,동대문구,용신동,190716,20201
신설동,동대문구,용신동,190716,20201
신설동,동대문구,용신동,190716,20201
신설동,동대문구,용신동,102479,20201
신설동,동대문구,용신동,102479,20201
신설동,동대문구,용신동,102479,20201
신설동,동대문구,용신동,867909,20201
신설동,동대문구,용신동,867909,20201
신설동,동대문구,용신동,867909,20201
신설동,동대문구,용신동,233328,20201
신설동,동대문구,용신동,233328,20201
신설동,동대문구,용신동,233328,20201
신설동,동대문구,용신동,115859,20201
신설동,동대문구,용신동,115859,20201
신설동,동대문구,용신동,115859,20201
신용산,용산구,한강로동,617654,20204
신용산,용산구,한강로동,816303,20204
신용산,용산구,한강로동,766541,20204
신용산,용산구,한강로동,653208,20203
신용산,용산구,한강로동,715439,20203
신용산,용산구,한강로동,870392,20203
신용산,용산구,한강로동,798843,20202
신용산,용산구,한강로동,739483,20202
신용산,용산구,한강로동,681165,20202
신용산,용산구,한강로동,654410,20201
신용산,용산구,한강로동,797237,20201
신용산,용산구,한강로동,980006,20201
신원,0,0,8310,20204
신원,0,0,11381,20204
신원,0,0,16263,20204
신원,0,0,14459,20203
신원,0,0,8690,20203
신원,0,0,11963,20203
신원,0,0,12358,20202
신원,0,0,13777,20202
신원,0,0,13944,20202
신원,0,0,10243,20201
신원,0,0,8420,20201
신원,0,0,10428,20201
신이문,동대문구,이문2동,375407,20204
신이문,동대문구,이문2동,434995,20204
신이문,동대문구,이문2동,430493,20204
신이문,동대문구,이문2동,388291,20203
신이문,동대문구,이문2동,389440,20203
신이문,동대문구,이문2동,469141,20203
신이문,동대문구,이문2동,444828,20202
신이문,동대문구,이문2동,431196,20202
신이문,동대문구,이문2동,388836,20202
신이문,동대문구,이문2동,364400,20201
신이문,동대문구,이문2동,420603,20201
신이문,동대문구,이문2동,500305,20201
신정(은행정),양천구,신정4동,558172,20204
신정(은행정),양천구,신정4동,647264,20204
신정(은행정),양천구,신정4동,628981,20204
신정(은행정),양천구,신정4동,561926,20203
신정(은행정),양천구,신정4동,582573,20203
신정(은행정),양천구,신정4동,681734,20203
신정(은행정),양천구,신정4동,638322,20202
신정(은행정),양천구,신정4동,604095,20202
신정(은행정),양천구,신정4동,553687,20202
신정(은행정),양천구,신정4동,533572,20201
신정(은행정),양천구,신정4동,612696,20201
신정(은행정),양천구,신정4동,704806,20201
신정네거리,양천구,신정3동,435495,20204
신정네거리,양천구,신정3동,513810,20204
신정네거리,양천구,신정3동,507589,20204
신정네거리,양천구,신정3동,445474,20203
신정네거리,양천구,신정3동,464574,20203
신정네거리,양천구,신정3동,544509,20203
신정네거리,양천구,신정3동,507703,20202
신정네거리,양천구,신정3동,489900,20202
신정네거리,양천구,신정3동,436689,20202
신정네거리,양천구,신정3동,403656,20201
신정네거리,양천구,신정3동,482996,20201
신정네거리,양천구,신정3동,571818,20201
신중동,0,0,612084,20204
신중동,0,0,718048,20204
신중동,0,0,705455,20204
신중동,0,0,625022,20203
신중동,0,0,657827,20203
신중동,0,0,782523,20203
신중동,0,0,710829,20202
신중동,0,0,695703,20202
신중동,0,0,653997,20202
신중동,0,0,619887,20201
신중동,0,0,708006,20201
신중동,0,0,844072,20201
신창(순천향대),0,0,52073,20204
신창(순천향대),0,0,88024,20204
신창(순천향대),0,0,89973,20204
신창(순천향대),0,0,62424,20203
신창(순천향대),0,0,58961,20203
신창(순천향대),0,0,77598,20203
신창(순천향대),0,0,80542,20202
신창(순천향대),0,0,73761,20202
신창(순천향대),0,0,48235,20202
신창(순천향대),0,0,36884,20201
신창(순천향대),0,0,45465,20201
신창(순천향대),0,0,69377,20201
신촌,서대문구,신촌동,1343557,20204
신촌,서대문구,신촌동,1343557,20204
신촌,서대문구,신촌동,37376,20204
신촌,서대문구,신촌동,37376,20204
신촌,서대문구,신촌동,1741724,20204
신촌,서대문구,신촌동,1741724,20204
신촌,서대문구,신촌동,44682,20204
신촌,서대문구,신촌동,44682,20204
신촌,서대문구,신촌동,1732027,20204
신촌,서대문구,신촌동,1732027,20204
신촌,서대문구,신촌동,43202,20204
신촌,서대문구,신촌동,43202,20204
신촌,서대문구,신촌동,1391252,20203
신촌,서대문구,신촌동,1391252,20203
신촌,서대문구,신촌동,35858,20203
신촌,서대문구,신촌동,35858,20203
신촌,서대문구,신촌동,1690815,20203
신촌,서대문구,신촌동,1690815,20203
신촌,서대문구,신촌동,37773,20203
신촌,서대문구,신촌동,37773,20203
신촌,서대문구,신촌동,2032331,20203
신촌,서대문구,신촌동,2032331,20203
신촌,서대문구,신촌동,48327,20203
신촌,서대문구,신촌동,48327,20203
신촌,서대문구,신촌동,1757461,20202
신촌,서대문구,신촌동,1757461,20202
신촌,서대문구,신촌동,44225,20202
신촌,서대문구,신촌동,44225,20202
신촌,서대문구,신촌동,1720362,20202
신촌,서대문구,신촌동,1720362,20202
신촌,서대문구,신촌동,41810,20202
신촌,서대문구,신촌동,41810,20202
신촌,서대문구,신촌동,1622773,20202
신촌,서대문구,신촌동,1622773,20202
신촌,서대문구,신촌동,36774,20202
신촌,서대문구,신촌동,36774,20202
신촌,서대문구,신촌동,1520086,20201
신촌,서대문구,신촌동,1520086,20201
신촌,서대문구,신촌동,34078,20201
신촌,서대문구,신촌동,34078,20201
신촌,서대문구,신촌동,2064797,20201
신촌,서대문구,신촌동,2064797,20201
신촌,서대문구,신촌동,43793,20201
신촌,서대문구,신촌동,43793,20201
신촌,서대문구,신촌동,2605172,20201
신촌,서대문구,신촌동,2605172,20201
신촌,서대문구,신촌동,55830,20201
신촌,서대문구,신촌동,55830,20201
신포,0,0,73674,20204
신포,0,0,92298,20204
신포,0,0,95976,20204
신포,0,0,77965,20203
신포,0,0,75561,20203
신포,0,0,93792,20203
신포,0,0,87798,20202
신포,0,0,84018,20202
신포,0,0,75461,20202
신포,0,0,68759,20201
신포,0,0,78336,20201
신포,0,0,102997,20201
신풍,영등포구,신길6동,505078,20204
신풍,영등포구,신길6동,586224,20204
신풍,영등포구,신길6동,565935,20204
신풍,영등포구,신길6동,501531,20203
신풍,영등포구,신길6동,518149,20203
신풍,영등포구,신길6동,594518,20203
신풍,영등포구,신길6동,557562,20202
신풍,영등포구,신길6동,542258,20202
신풍,영등포구,신길6동,496549,20202
신풍,영등포구,신길6동,461942,20201
신풍,영등포구,신길6동,533637,20201
신풍,영등포구,신길6동,645669,20201
신흥,0,0,216033,20204
신흥,0,0,241541,20204
신흥,0,0,240194,20204
신흥,0,0,212298,20203
신흥,0,0,229270,20203
신흥,0,0,260453,20203
신흥,0,0,247582,20202
신흥,0,0,244446,20202
신흥,0,0,218700,20202
신흥,0,0,207205,20201
신흥,0,0,251010,20201
신흥,0,0,302293,20201
쌍문,도봉구,창1동,1282986,20204
쌍문,도봉구,창1동,1483657,20204
쌍문,도봉구,창1동,1452767,20204
쌍문,도봉구,창1동,1297876,20203
쌍문,도봉구,창1동,1347367,20203
쌍문,도봉구,창1동,1596269,20203
쌍문,도봉구,창1동,1518507,20202
쌍문,도봉구,창1동,1474281,20202
쌍문,도봉구,창1동,1366657,20202
쌍문,도봉구,창1동,1324988,20201
쌍문,도봉구,창1동,1508257,20201
쌍문,도봉구,창1동,1756911,20201
쌍용(나사렛대),0,0,81797,20204
쌍용(나사렛대),0,0,97662,20204
쌍용(나사렛대),0,0,108176,20204
쌍용(나사렛대),0,0,82391,20203
쌍용(나사렛대),0,0,79829,20203
쌍용(나사렛대),0,0,98285,20203
쌍용(나사렛대),0,0,104855,20202
쌍용(나사렛대),0,0,96865,20202
쌍용(나사렛대),0,0,75032,20202
쌍용(나사렛대),0,0,59484,20201
쌍용(나사렛대),0,0,80394,20201
쌍용(나사렛대),0,0,107106,20201
아산,0,0,118077,20204
아산,0,0,151028,20204
아산,0,0,151901,20204
아산,0,0,116922,20203
아산,0,0,127557,20203
아산,0,0,146647,20203
아산,0,0,138656,20202
아산,0,0,131482,20202
아산,0,0,101955,20202
아산,0,0,78950,20201
아산,0,0,112964,20201
아산,0,0,157038,20201
아신,0,0,22001,20204
아신,0,0,30331,20204
아신,0,0,35675,20204
아신,0,0,27807,20203
아신,0,0,26916,20203
아신,0,0,34381,20203
아신,0,0,32123,20202
아신,0,0,33833,20202
아신,0,0,29482,20202
아신,0,0,23796,20201
아신,0,0,25536,20201
아신,0,0,34219,20201
아차산(어린이대공원후문),광진구,구의2동,637071,20204
아차산(어린이대공원후문),광진구,구의2동,745888,20204
아차산(어린이대공원후문),광진구,구의2동,773608,20204
아차산(어린이대공원후문),광진구,구의2동,657246,20203
아차산(어린이대공원후문),광진구,구의2동,656001,20203
아차산(어린이대공원후문),광진구,구의2동,791234,20203
아차산(어린이대공원후문),광진구,구의2동,770308,20202
아차산(어린이대공원후문),광진구,구의2동,759591,20202
아차산(어린이대공원후문),광진구,구의2동,689385,20202
아차산(어린이대공원후문),광진구,구의2동,634204,20201
아차산(어린이대공원후문),광진구,구의2동,708685,20201
아차산(어린이대공원후문),광진구,구의2동,831010,20201
아현,마포구,아현동,430975,20204
아현,마포구,아현동,522825,20204
아현,마포구,아현동,509744,20204
아현,마포구,아현동,447471,20203
아현,마포구,아현동,450638,20203
아현,마포구,아현동,536982,20203
아현,마포구,아현동,509743,20202
아현,마포구,아현동,476402,20202
아현,마포구,아현동,423808,20202
아현,마포구,아현동,397393,20201
아현,마포구,아현동,479153,20201
아현,마포구,아현동,573086,20201
안국,종로구,종로1·2·3·4가동,719066,20204
안국,종로구,종로1·2·3·4가동,1065675,20204
안국,종로구,종로1·2·3·4가동,1025127,20204
안국,종로구,종로1·2·3·4가동,775219,20203
안국,종로구,종로1·2·3·4가동,857864,20203
안국,종로구,종로1·2·3·4가동,1106923,20203
안국,종로구,종로1·2·3·4가동,1002258,20202
안국,종로구,종로1·2·3·4가동,953944,20202
안국,종로구,종로1·2·3·4가동,826904,20202
안국,종로구,종로1·2·3·4가동,756755,20201
안국,종로구,종로1·2·3·4가동,1049676,20201
안국,종로구,종로1·2·3·4가동,1399412,20201
안산,0,0,549265,20204
안산,0,0,630751,20204
안산,0,0,654199,20204
안산,0,0,565163,20203
안산,0,0,574291,20203
안산,0,0,633050,20203
안산,0,0,605973,20202
안산,0,0,608131,20202
안산,0,0,533088,20202
안산,0,0,501195,20201
안산,0,0,576574,20201
안산,0,0,796767,20201
안암(고대병원앞),성북구,안암동,394823,20204
안암(고대병원앞),성북구,안암동,512128,20204
안암(고대병원앞),성북구,안암동,511194,20204
안암(고대병원앞),성북구,안암동,431674,20203
안암(고대병원앞),성북구,안암동,448811,20203
안암(고대병원앞),성북구,안암동,572639,20203
안암(고대병원앞),성북구,안암동,560241,20202
안암(고대병원앞),성북구,안암동,511666,20202
안암(고대병원앞),성북구,안암동,439051,20202
안암(고대병원앞),성북구,안암동,423323,20201
안암(고대병원앞),성북구,안암동,506307,20201
안암(고대병원앞),성북구,안암동,640815,20201
안양,0,0,966589,20204
안양,0,0,1258192,20204
안양,0,0,1262687,20204
안양,0,0,991671,20203
안양,0,0,1027282,20203
안양,0,0,1242525,20203
안양,0,0,1189825,20202
안양,0,0,1140110,20202
안양,0,0,1023475,20202
안양,0,0,921642,20201
안양,0,0,1116022,20201
안양,0,0,1412824,20201
암사,강동구,암사2동,792715,20204
암사,강동구,암사2동,916761,20204
암사,강동구,암사2동,892057,20204
암사,강동구,암사2동,794827,20203
암사,강동구,암사2동,824595,20203
암사,강동구,암사2동,972789,20203
암사,강동구,암사2동,924850,20202
암사,강동구,암사2동,880395,20202
암사,강동구,암사2동,804176,20202
암사,강동구,암사2동,762247,20201
암사,강동구,암사2동,876258,20201
암사,강동구,암사2동,1027947,20201
암사역사공원,강동구,암사3동,0,0
압구정,강남구,압구정동,1386741,20204
압구정,강남구,압구정동,1645891,20204
압구정,강남구,압구정동,1611690,20204
압구정,강남구,압구정동,1438122,20203
압구정,강남구,압구정동,1532198,20203
