지하철역,구,동,총승하차인원,년분기
창동,도봉구,창4동,8,20214
창동,도봉구,창5동,8,20214
창동,도봉구,창4동,1437026,20214
창동,도봉구,창5동,1437026,20214
창동,도봉구,창4동,7,20214
창동,도봉구,창5동,7,20214
창동,도봉구,창4동,1355544,20214
창동,도봉구,창5동,1355544,20214
창동,도봉구,창4동,5,20214
창동,도봉구,창5동,5,20214
창동,도봉구,창4동,1250580,20213
창동,도봉구,창5동,1250580,20213
창동,도봉구,창4동,9,20213
창동,도봉구,창5동,9,20213
창동,도봉구,창4동,1235073,20213
창동,도봉구,창5동,1235073,20213
창동,도봉구,창4동,6,20213
창동,도봉구,창5동,6,20213
창동,도봉구,창4동,1287356,20213
창동,도봉구,창5동,1287356,20213
창동,도봉구,창4동,5,20213
창동,도봉구,창5동,5,20213
창동,도봉구,창4동,1423518,20212
창동,도봉구,창5동,1423518,20212
창동,도봉구,창4동,7,20212
창동,도봉구,창5동,7,20212
창동,도봉구,창4동,1399862,20212
창동,도봉구,창5동,1399862,20212
창동,도봉구,창4동,12,20212
창동,도봉구,창5동,12,20212
창동,도봉구,창4동,1417003,20212
창동,도봉구,창5동,1417003,20212
창동,도봉구,창4동,11,20212
창동,도봉구,창5동,11,20212
창동,도봉구,창4동,1456258,20211
창동,도봉구,창5동,1456258,20211
창동,도봉구,창4동,7,20211
창동,도봉구,창5동,7,20211
창동,도봉구,창4동,1196980,20211
창동,도봉구,창5동,1196980,20211
창동,도봉구,창4동,11,20211
창동,도봉구,창5동,11,20211
창동,도봉구,창4동,1189891,20211
창동,도봉구,창5동,1189891,20211
창동,도봉구,창4동,8,20211
창동,도봉구,창5동,8,20211
창신,종로구,창신3동,171275,20214
창신,종로구,창신3동,174295,20214
창신,종로구,창신3동,160263,20214
창신,종로구,창신3동,148506,20213
창신,종로구,창신3동,147031,20213
창신,종로구,창신3동,154361,20213
창신,종로구,창신3동,174755,20212
창신,종로구,창신3동,167315,20212
창신,종로구,창신3동,175694,20212
창신,종로구,창신3동,177697,20211
창신,종로구,창신3동,135533,20211
창신,종로구,창신3동,140164,20211
천마산,0,0,86652,20214
천마산,0,0,91607,20214
천마산,0,0,92985,20214
천마산,0,0,86260,20213
천마산,0,0,82274,20213
천마산,0,0,83547,20213
천마산,0,0,93398,20212
천마산,0,0,93371,20212
천마산,0,0,93604,20212
천마산,0,0,89607,20211
천마산,0,0,70638,20211
천마산,0,0,68323,20211
천안,0,0,306419,20214
천안,0,0,352327,20214
천안,0,0,355508,20214
천안,0,0,317004,20213
천안,0,0,283535,20213
천안,0,0,290499,20213
천안,0,0,312024,20212
천안,0,0,326420,20212
천안,0,0,306768,20212
천안,0,0,298443,20211
천안,0,0,239222,20211
천안,0,0,224021,20211
천왕,구로구,오류2동,591189,20214
천왕,구로구,오류2동,596285,20214
천왕,구로구,오류2동,557226,20214
천왕,구로구,오류2동,513548,20213
천왕,구로구,오류2동,502270,20213
천왕,구로구,오류2동,533624,20213
천왕,구로구,오류2동,593018,20212
천왕,구로구,오류2동,564024,20212
천왕,구로구,오류2동,587894,20212
천왕,구로구,오류2동,586038,20211
천왕,구로구,오류2동,462575,20211
천왕,구로구,오류2동,472914,20211
천호(풍납토성),강동구,성내2동,1012717,20214
천호(풍납토성),송파구,풍납1동,1012717,20214
천호(풍납토성),강동구,성내2동,895744,20214
천호(풍납토성),송파구,풍납1동,895744,20214
천호(풍납토성),강동구,성내2동,1005306,20214
천호(풍납토성),송파구,풍납1동,1005306,20214
천호(풍납토성),강동구,성내2동,880096,20214
천호(풍납토성),송파구,풍납1동,880096,20214
천호(풍납토성),강동구,성내2동,974392,20214
천호(풍납토성),송파구,풍납1동,974392,20214
천호(풍납토성),강동구,성내2동,837719,20214
천호(풍납토성),송파구,풍납1동,837719,20214
천호(풍납토성),강동구,성내2동,866342,20213
천호(풍납토성),송파구,풍납1동,866342,20213
천호(풍납토성),강동구,성내2동,749158,20213
천호(풍납토성),송파구,풍납1동,749158,20213
천호(풍납토성),강동구,성내2동,869683,20213
천호(풍납토성),송파구,풍납1동,869683,20213
천호(풍납토성),강동구,성내2동,753940,20213
천호(풍납토성),송파구,풍납1동,753940,20213
천호(풍납토성),강동구,성내2동,904909,20213
천호(풍납토성),송파구,풍납1동,904909,20213
천호(풍납토성),강동구,성내2동,790870,20213
천호(풍납토성),송파구,풍납1동,790870,20213
천호(풍납토성),강동구,성내2동,985377,20212
천호(풍납토성),송파구,풍납1동,985377,20212
천호(풍납토성),강동구,성내2동,862519,20212
천호(풍납토성),송파구,풍납1동,862519,20212
천호(풍납토성),강동구,성내2동,992761,20212
천호(풍납토성),송파구,풍납1동,992761,20212
천호(풍납토성),강동구,성내2동,853904,20212
천호(풍납토성),송파구,풍납1동,853904,20212
천호(풍납토성),강동구,성내2동,988895,20212
천호(풍납토성),송파구,풍납1동,988895,20212
천호(풍납토성),강동구,성내2동,863794,20212
천호(풍납토성),송파구,풍납1동,863794,20212
천호(풍납토성),강동구,성내2동,1003417,20211
천호(풍납토성),송파구,풍납1동,1003417,20211
천호(풍납토성),강동구,성내2동,892693,20211
천호(풍납토성),송파구,풍납1동,892693,20211
천호(풍납토성),강동구,성내2동,826364,20211
천호(풍납토성),송파구,풍납1동,826364,20211
천호(풍납토성),강동구,성내2동,740306,20211
천호(풍납토성),송파구,풍납1동,740306,20211
천호(풍납토성),강동구,성내2동,828547,20211
천호(풍납토성),송파구,풍납1동,828547,20211
천호(풍납토성),강동구,성내2동,756494,20211
천호(풍납토성),송파구,풍납1동,756494,20211
철산,0,0,1154682,20214
철산,0,0,1163630,20214
철산,0,0,1082478,20214
철산,0,0,1009565,20213
철산,0,0,997159,20213
철산,0,0,1050511,20213
철산,0,0,1162933,20212
철산,0,0,1132255,20212
철산,0,0,1156146,20212
철산,0,0,1157796,20211
철산,0,0,938272,20211
철산,0,0,957984,20211
청계산입구,서초구,내곡동,0,0
청구,중구,다산동,202821,20214
청구,중구,신당동,202821,20214
청구,중구,다산동,203594,20214
청구,중구,신당동,203594,20214
청구,중구,다산동,205106,20214
청구,중구,신당동,205106,20214
청구,중구,다산동,206580,20214
청구,중구,신당동,206580,20214
청구,중구,다산동,194216,20214
청구,중구,신당동,194216,20214
청구,중구,다산동,197443,20214
청구,중구,신당동,197443,20214
청구,중구,다산동,180950,20213
청구,중구,신당동,180950,20213
청구,중구,다산동,181887,20213
청구,중구,신당동,181887,20213
청구,중구,다산동,177030,20213
청구,중구,신당동,177030,20213
청구,중구,다산동,179712,20213
청구,중구,신당동,179712,20213
청구,중구,다산동,184610,20213
청구,중구,신당동,184610,20213
청구,중구,다산동,190792,20213
청구,중구,신당동,190792,20213
청구,중구,다산동,202806,20212
청구,중구,신당동,202806,20212
청구,중구,다산동,207021,20212
청구,중구,신당동,207021,20212
청구,중구,다산동,193932,20212
청구,중구,신당동,193932,20212
청구,중구,다산동,199624,20212
청구,중구,신당동,199624,20212
청구,중구,다산동,203154,20212
청구,중구,신당동,203154,20212
청구,중구,다산동,207127,20212
청구,중구,신당동,207127,20212
청구,중구,다산동,208206,20211
청구,중구,신당동,208206,20211
청구,중구,다산동,212578,20211
청구,중구,신당동,212578,20211
청구,중구,다산동,165570,20211
청구,중구,신당동,165570,20211
청구,중구,다산동,167749,20211
청구,중구,신당동,167749,20211
청구,중구,다산동,169505,20211
청구,중구,신당동,169505,20211
청구,중구,다산동,171518,20211
청구,중구,신당동,171518,20211
청담,강남구,삼성1동,1061355,20214
청담,강남구,삼성1동,1078026,20214
청담,강남구,삼성1동,963272,20214
청담,강남구,삼성1동,864047,20213
청담,강남구,삼성1동,879656,20213
청담,강남구,삼성1동,940101,20213
청담,강남구,삼성1동,1055484,20212
청담,강남구,삼성1동,1000805,20212
청담,강남구,삼성1동,1056991,20212
청담,강남구,삼성1동,1076927,20211
청담,강남구,삼성1동,858465,20211
청담,강남구,삼성1동,885860,20211
청라국제도시,0,0,346651,20214
청라국제도시,0,0,356333,20214
청라국제도시,0,0,323014,20214
청라국제도시,0,0,289028,20213
청라국제도시,0,0,290134,20213
청라국제도시,0,0,303977,20213
청라국제도시,0,0,339503,20212
청라국제도시,0,0,324101,20212
청라국제도시,0,0,331579,20212
청라국제도시,0,0,334084,20211
청라국제도시,0,0,266996,20211
청라국제도시,0,0,265382,20211
청량리(서울시립대입구),동대문구,전농1동,1064490,20214
청량리(서울시립대입구),동대문구,전농1동,1064490,20214
청량리(서울시립대입구),동대문구,전농1동,890191,20214
청량리(서울시립대입구),동대문구,전농1동,890191,20214
청량리(서울시립대입구),동대문구,전농1동,1103324,20214
청량리(서울시립대입구),동대문구,전농1동,1103324,20214
청량리(서울시립대입구),동대문구,전농1동,927936,20214
청량리(서울시립대입구),동대문구,전농1동,927936,20214
청량리(서울시립대입구),동대문구,전농1동,1094068,20214
청량리(서울시립대입구),동대문구,전농1동,1094068,20214
청량리(서울시립대입구),동대문구,전농1동,915321,20214
청량리(서울시립대입구),동대문구,전농1동,915321,20214
청량리(서울시립대입구),동대문구,전농1동,1018595,20213
청량리(서울시립대입구),동대문구,전농1동,1018595,20213
청량리(서울시립대입구),동대문구,전농1동,802218,20213
청량리(서울시립대입구),동대문구,전농1동,802218,20213
청량리(서울시립대입구),동대문구,전농1동,986151,20213
청량리(서울시립대입구),동대문구,전농1동,986151,20213
청량리(서울시립대입구),동대문구,전농1동,799484,20213
청량리(서울시립대입구),동대문구,전농1동,799484,20213
청량리(서울시립대입구),동대문구,전농1동,1007631,20213
청량리(서울시립대입구),동대문구,전농1동,1007631,20213
청량리(서울시립대입구),동대문구,전농1동,806208,20213
청량리(서울시립대입구),동대문구,전농1동,806208,20213
청량리(서울시립대입구),동대문구,전농1동,1108680,20212
청량리(서울시립대입구),동대문구,전농1동,1108680,20212
청량리(서울시립대입구),동대문구,전농1동,891671,20212
청량리(서울시립대입구),동대문구,전농1동,891671,20212
청량리(서울시립대입구),동대문구,전농1동,1104199,20212
청량리(서울시립대입구),동대문구,전농1동,1104199,20212
청량리(서울시립대입구),동대문구,전농1동,892593,20212
청량리(서울시립대입구),동대문구,전농1동,892593,20212
청량리(서울시립대입구),동대문구,전농1동,1123513,20212
청량리(서울시립대입구),동대문구,전농1동,1123513,20212
청량리(서울시립대입구),동대문구,전농1동,857752,20212
청량리(서울시립대입구),동대문구,전농1동,857752,20212
청량리(서울시립대입구),동대문구,전농1동,1142078,20211
청량리(서울시립대입구),동대문구,전농1동,1142078,20211
청량리(서울시립대입구),동대문구,전농1동,846031,20211
청량리(서울시립대입구),동대문구,전농1동,846031,20211
청량리(서울시립대입구),동대문구,전농1동,947513,20211
청량리(서울시립대입구),동대문구,전농1동,947513,20211
청량리(서울시립대입구),동대문구,전농1동,695435,20211
청량리(서울시립대입구),동대문구,전농1동,695435,20211
청량리(서울시립대입구),동대문구,전농1동,942130,20211
청량리(서울시립대입구),동대문구,전농1동,942130,20211
청량리(서울시립대입구),동대문구,전농1동,660898,20211
청량리(서울시립대입구),동대문구,전농1동,660898,20211
청명,0,0,224300,20214
청명,0,0,229811,20214
청명,0,0,212902,20214
청명,0,0,187318,20213
청명,0,0,182183,20213
청명,0,0,195271,20213
청명,0,0,220460,20212
청명,0,0,210316,20212
청명,0,0,216252,20212
청명,0,0,217807,20211
청명,0,0,170975,20211
청명,0,0,179774,20211
청평,0,0,83654,20214
청평,0,0,93427,20214
청평,0,0,101524,20214
청평,0,0,92702,20213
청평,0,0,87724,20213
청평,0,0,88636,20213
청평,0,0,99576,20212
청평,0,0,99110,20212
청평,0,0,96252,20212
청평,0,0,85125,20211
청평,0,0,66486,20211
청평,0,0,57006,20211
초월,0,0,164862,20214
초월,0,0,167276,20214
초월,0,0,156784,20214
초월,0,0,140270,20213
초월,0,0,136395,20213
초월,0,0,144201,20213
초월,0,0,161745,20212
초월,0,0,155872,20212
초월,0,0,157281,20212
초월,0,0,156720,20211
초월,0,0,126827,20211
초월,0,0,131005,20211
초지,0,0,253525,20214
초지,0,0,276676,20214
초지,0,0,255398,20214
초지,0,0,225931,20213
초지,0,0,205383,20213
초지,0,0,212653,20213
초지,0,0,259063,20212
초지,0,0,253127,20212
초지,0,0,274387,20212
초지,0,0,282947,20211
초지,0,0,194183,20211
초지,0,0,192396,20211
총신대입구(이수),동작구,사당2동,1049789,20214
총신대입구(이수),동작구,사당2동,1072220,20214
총신대입구(이수),동작구,사당2동,1064181,20214
총신대입구(이수),동작구,사당2동,940465,20213
총신대입구(이수),동작구,사당2동,921412,20213
총신대입구(이수),동작구,사당2동,955811,20213
총신대입구(이수),동작구,사당2동,1059077,20212
총신대입구(이수),동작구,사당2동,1036272,20212
총신대입구(이수),동작구,사당2동,1055431,20212
총신대입구(이수),동작구,사당2동,1078268,20211
총신대입구(이수),동작구,사당2동,873329,20211
총신대입구(이수),동작구,사당2동,872600,20211
춘의,0,0,519586,20214
춘의,0,0,516440,20214
춘의,0,0,476904,20214
춘의,0,0,438113,20213
춘의,0,0,441504,20213
춘의,0,0,473266,20213
춘의,0,0,497194,20212
춘의,0,0,465110,20212
춘의,0,0,490040,20212
춘의,0,0,491613,20211
춘의,0,0,399614,20211
춘의,0,0,431972,20211
춘천,0,0,72167,20214
춘천,0,0,93139,20214
춘천,0,0,106076,20214
춘천,0,0,89555,20213
춘천,0,0,77405,20213
춘천,0,0,70762,20213
춘천,0,0,83479,20212
춘천,0,0,92885,20212
춘천,0,0,86983,20212
춘천,0,0,81255,20211
춘천,0,0,57094,20211
춘천,0,0,48145,20211
충무로,중구,필동,24,20214
충무로,중구,필동,24,20214
충무로,중구,필동,1347101,20214
충무로,중구,필동,1347101,20214
충무로,중구,필동,34,20214
충무로,중구,필동,34,20214
충무로,중구,필동,1411665,20214
충무로,중구,필동,1411665,20214
충무로,중구,필동,29,20214
충무로,중구,필동,29,20214
충무로,중구,필동,1268941,20214
충무로,중구,필동,1268941,20214
충무로,중구,필동,29,20213
충무로,중구,필동,29,20213
충무로,중구,필동,1136670,20213
충무로,중구,필동,1136670,20213
충무로,중구,필동,33,20213
충무로,중구,필동,33,20213
충무로,중구,필동,1126914,20213
충무로,중구,필동,1126914,20213
충무로,중구,필동,23,20213
충무로,중구,필동,23,20213
충무로,중구,필동,1197489,20213
충무로,중구,필동,1197489,20213
충무로,중구,필동,28,20212
충무로,중구,필동,28,20212
충무로,중구,필동,1336823,20212
충무로,중구,필동,1336823,20212
충무로,중구,필동,39,20212
충무로,중구,필동,39,20212
충무로,중구,필동,1263984,20212
충무로,중구,필동,1263984,20212
충무로,중구,필동,35,20212
충무로,중구,필동,35,20212
충무로,중구,필동,1339423,20212
충무로,중구,필동,1339423,20212
충무로,중구,필동,35,20211
충무로,중구,필동,35,20211
충무로,중구,필동,1350751,20211
충무로,중구,필동,1350751,20211
충무로,중구,필동,15,20211
충무로,중구,필동,15,20211
충무로,중구,필동,1057191,20211
충무로,중구,필동,1057191,20211
충무로,중구,필동,24,20211
충무로,중구,필동,24,20211
충무로,중구,필동,1084279,20211
충무로,중구,필동,1084279,20211
충정로(경기대입구),서대문구,충현동,530758,20214
충정로(경기대입구),서대문구,충현동,530758,20214
충정로(경기대입구),서대문구,충현동,244202,20214
충정로(경기대입구),서대문구,충현동,244202,20214
충정로(경기대입구),서대문구,충현동,539919,20214
충정로(경기대입구),서대문구,충현동,539919,20214
충정로(경기대입구),서대문구,충현동,248675,20214
충정로(경기대입구),서대문구,충현동,248675,20214
충정로(경기대입구),서대문구,충현동,486406,20214
충정로(경기대입구),서대문구,충현동,486406,20214
충정로(경기대입구),서대문구,충현동,219660,20214
충정로(경기대입구),서대문구,충현동,219660,20214
충정로(경기대입구),서대문구,충현동,439810,20213
충정로(경기대입구),서대문구,충현동,439810,20213
충정로(경기대입구),서대문구,충현동,202849,20213
충정로(경기대입구),서대문구,충현동,202849,20213
충정로(경기대입구),서대문구,충현동,439926,20213
충정로(경기대입구),서대문구,충현동,439926,20213
충정로(경기대입구),서대문구,충현동,203727,20213
충정로(경기대입구),서대문구,충현동,203727,20213
충정로(경기대입구),서대문구,충현동,473031,20213
충정로(경기대입구),서대문구,충현동,473031,20213
충정로(경기대입구),서대문구,충현동,221034,20213
충정로(경기대입구),서대문구,충현동,221034,20213
충정로(경기대입구),서대문구,충현동,535746,20212
충정로(경기대입구),서대문구,충현동,535746,20212
충정로(경기대입구),서대문구,충현동,250608,20212
충정로(경기대입구),서대문구,충현동,250608,20212
충정로(경기대입구),서대문구,충현동,501161,20212
충정로(경기대입구),서대문구,충현동,501161,20212
충정로(경기대입구),서대문구,충현동,233290,20212
충정로(경기대입구),서대문구,충현동,233290,20212
충정로(경기대입구),서대문구,충현동,530262,20212
충정로(경기대입구),서대문구,충현동,530262,20212
충정로(경기대입구),서대문구,충현동,250557,20212
충정로(경기대입구),서대문구,충현동,250557,20212
충정로(경기대입구),서대문구,충현동,535873,20211
충정로(경기대입구),서대문구,충현동,535873,20211
충정로(경기대입구),서대문구,충현동,254936,20211
충정로(경기대입구),서대문구,충현동,254936,20211
충정로(경기대입구),서대문구,충현동,421611,20211
충정로(경기대입구),서대문구,충현동,421611,20211
충정로(경기대입구),서대문구,충현동,193548,20211
충정로(경기대입구),서대문구,충현동,193548,20211
충정로(경기대입구),서대문구,충현동,429170,20211
충정로(경기대입구),서대문구,충현동,429170,20211
충정로(경기대입구),서대문구,충현동,199031,20211
충정로(경기대입구),서대문구,충현동,199031,20211
탄현,0,0,405138,20214
탄현,0,0,417145,20214
탄현,0,0,394412,20214
탄현,0,0,354726,20213
탄현,0,0,347663,20213
탄현,0,0,359521,20213
탄현,0,0,404180,20212
탄현,0,0,393978,20212
탄현,0,0,396642,20212
탄현,0,0,401593,20211
탄현,0,0,318386,20211
탄현,0,0,311427,20211
탕정,0,0,20015,20214
탕정,0,0,21022,20214
탕정,0,0,2094,20214
태릉입구,노원구,공릉1동,306056,20214
태릉입구,노원구,공릉1동,306056,20214
태릉입구,노원구,공릉1동,443179,20214
태릉입구,노원구,공릉1동,443179,20214
태릉입구,노원구,공릉1동,314606,20214
태릉입구,노원구,공릉1동,314606,20214
태릉입구,노원구,공릉1동,456437,20214
태릉입구,노원구,공릉1동,456437,20214
태릉입구,노원구,공릉1동,300019,20214
태릉입구,노원구,공릉1동,300019,20214
태릉입구,노원구,공릉1동,434328,20214
태릉입구,노원구,공릉1동,434328,20214
태릉입구,노원구,공릉1동,269750,20213
태릉입구,노원구,공릉1동,269750,20213
태릉입구,노원구,공릉1동,390660,20213
태릉입구,노원구,공릉1동,390660,20213
태릉입구,노원구,공릉1동,267619,20213
태릉입구,노원구,공릉1동,267619,20213
태릉입구,노원구,공릉1동,383341,20213
태릉입구,노원구,공릉1동,383341,20213
태릉입구,노원구,공릉1동,275342,20213
태릉입구,노원구,공릉1동,275342,20213
태릉입구,노원구,공릉1동,398603,20213
태릉입구,노원구,공릉1동,398603,20213
태릉입구,노원구,공릉1동,306974,20212
태릉입구,노원구,공릉1동,306974,20212
태릉입구,노원구,공릉1동,442915,20212
태릉입구,노원구,공릉1동,442915,20212
태릉입구,노원구,공릉1동,326049,20212
태릉입구,노원구,공릉1동,326049,20212
태릉입구,노원구,공릉1동,470668,20212
태릉입구,노원구,공릉1동,470668,20212
태릉입구,노원구,공릉1동,302865,20212
태릉입구,노원구,공릉1동,302865,20212
태릉입구,노원구,공릉1동,438725,20212
태릉입구,노원구,공릉1동,438725,20212
태릉입구,노원구,공릉1동,305616,20211
태릉입구,노원구,공릉1동,305616,20211
태릉입구,노원구,공릉1동,433269,20211
태릉입구,노원구,공릉1동,433269,20211
태릉입구,노원구,공릉1동,242817,20211
태릉입구,노원구,공릉1동,242817,20211
태릉입구,노원구,공릉1동,345834,20211
태릉입구,노원구,공릉1동,345834,20211
태릉입구,노원구,공릉1동,240044,20211
태릉입구,노원구,공릉1동,240044,20211
태릉입구,노원구,공릉1동,343679,20211
태릉입구,노원구,공릉1동,343679,20211
태평,0,0,733403,20214
태평,0,0,732125,20214
태평,0,0,706185,20214
태평,0,0,649892,20213
태평,0,0,647629,20213
태평,0,0,674821,20213
태평,0,0,721927,20212
태평,0,0,710335,20212
태평,0,0,719214,20212
태평,0,0,726223,20211
태평,0,0,597619,20211
태평,0,0,629007,20211
퇴계원,0,0,185661,20214
퇴계원,0,0,193307,20214
퇴계원,0,0,188894,20214
퇴계원,0,0,173662,20213
퇴계원,0,0,169151,20213
퇴계원,0,0,174944,20213
퇴계원,0,0,192094,20212
퇴계원,0,0,189713,20212
퇴계원,0,0,191924,20212
퇴계원,0,0,189208,20211
퇴계원,0,0,150937,20211
퇴계원,0,0,151744,20211
파주,0,0,60742,20214
파주,0,0,68072,20214
파주,0,0,64243,20214
파주,0,0,52581,20213
파주,0,0,47434,20213
파주,0,0,48556,20213
파주,0,0,65786,20212
파주,0,0,67331,20212
파주,0,0,73265,20212
파주,0,0,71512,20211
파주,0,0,38529,20211
파주,0,0,35735,20211
판교,0,0,252872,20214
판교,0,0,248556,20214
판교,0,0,225039,20214
판교,0,0,198126,20213
판교,0,0,200270,20213
판교,0,0,211996,20213
판교,0,0,236534,20212
판교,0,0,219757,20212
판교,0,0,223186,20212
판교,0,0,226128,20211
판교,0,0,187777,20211
판교,0,0,190774,20211
팔당,0,0,52316,20214
팔당,0,0,58180,20214
팔당,0,0,72043,20214
팔당,0,0,66826,20213
팔당,0,0,57125,20213
팔당,0,0,55139,20213
팔당,0,0,62563,20212
팔당,0,0,71770,20212
팔당,0,0,69844,20212
팔당,0,0,61360,20211
팔당,0,0,51717,20211
팔당,0,0,44604,20211
평내호평,0,0,322875,20214
평내호평,0,0,340124,20214
평내호평,0,0,332390,20214
평내호평,0,0,304226,20213
평내호평,0,0,291945,20213
평내호평,0,0,300652,20213
평내호평,0,0,339638,20212
평내호평,0,0,335998,20212
평내호평,0,0,344552,20212
평내호평,0,0,339521,20211
평내호평,0,0,259832,20211
평내호평,0,0,253137,20211
평촌,0,0,915529,20214
평촌,0,0,937617,20214
평촌,0,0,850480,20214
평촌,0,0,772108,20213
평촌,0,0,768994,20213
평촌,0,0,822034,20213
평촌,0,0,913088,20212
평촌,0,0,855238,20212
평촌,0,0,902827,20212
평촌,0,0,910622,20211
평촌,0,0,729130,20211
평촌,0,0,764547,20211
평택,0,0,692835,20214
평택,0,0,738137,20214
평택,0,0,724984,20214
평택,0,0,648973,20213
평택,0,0,592709,20213
평택,0,0,605945,20213
평택,0,0,688400,20212
평택,0,0,711294,20212
평택,0,0,689012,20212
평택,0,0,678965,20211
평택,0,0,544529,20211
평택,0,0,515483,20211
평택지제,0,0,190710,20214
평택지제,0,0,191315,20214
평택지제,0,0,182292,20214
평택지제,0,0,154746,20213
평택지제,0,0,149049,20213
평택지제,0,0,152213,20213
평택지제,0,0,163862,20212
평택지제,0,0,162260,20212
풍산,0,0,293686,20214
풍산,0,0,305559,20214
풍산,0,0,294496,20214
풍산,0,0,264781,20213
풍산,0,0,256011,20213
풍산,0,0,259885,20213
풍산,0,0,297397,20212
풍산,0,0,291831,20212
풍산,0,0,293197,20212
풍산,0,0,292329,20211
풍산,0,0,231314,20211
풍산,0,0,221498,20211
하계,노원구,하계2동,918952,20214
하계,노원구,하계2동,935533,20214
하계,노원구,하계2동,882363,20214
하계,노원구,하계2동,803709,20213
하계,노원구,하계2동,789250,20213
하계,노원구,하계2동,825215,20213
하계,노원구,하계2동,917906,20212
하계,노원구,하계2동,890103,20212
하계,노원구,하계2동,912358,20212
하계,노원구,하계2동,921779,20211
하계,노원구,하계2동,735512,20211
하계,노원구,하계2동,747681,20211
하남검단산,0,0,303027,20214
하남검단산,0,0,299799,20214
하남검단산,0,0,297339,20214
하남검단산,0,0,262487,20213
하남검단산,0,0,246935,20213
하남검단산,0,0,250479,20213
하남검단산,0,0,280695,20212
하남검단산,0,0,282352,20212
하남검단산,0,0,284605,20212
하남검단산,0,0,53282,20211
하남시청(덕풍?신장),0,0,341448,20214
하남시청(덕풍?신장),0,0,336947,20214
하남시청(덕풍?신장),0,0,319903,20214
하남시청(덕풍?신장),0,0,281775,20213
하남시청(덕풍?신장),0,0,262198,20213
하남시청(덕풍?신장),0,0,264666,20213
하남시청(덕풍?신장),0,0,287062,20212
하남시청(덕풍?신장),0,0,280305,20212
하남시청(덕풍?신장),0,0,275341,20212
하남시청(덕풍?신장),0,0,45849,20211
하남풍산,0,0,225479,20214
하남풍산,0,0,224693,20214
하남풍산,0,0,210710,20214
하남풍산,0,0,191138,20213
하남풍산,0,0,188175,20213
하남풍산,0,0,198404,20213
하남풍산,0,0,213831,20212
하남풍산,0,0,203480,20212
하남풍산,0,0,205377,20212
하남풍산,0,0,269818,20211
하남풍산,0,0,224360,20211
하남풍산,0,0,227329,20211
학동,강남구,논현2동,1278185,20214
학동,강남구,논현2동,1280983,20214
학동,강남구,논현2동,1119901,20214
학동,강남구,논현2동,1012471,20213
학동,강남구,논현2동,1051123,20213
학동,강남구,논현2동,1137640,20213
학동,강남구,논현2동,1251155,20212
학동,강남구,논현2동,1151486,20212
학동,강남구,논현2동,1243995,20212
학동,강남구,논현2동,1260486,20211
학동,강남구,논현2동,1003636,20211
학동,강남구,논현2동,1062480,20211
학여울,강남구,대치2동,110564,20214
학여울,강남구,대치2동,129658,20214
학여울,강남구,대치2동,121199,20214
학여울,강남구,대치2동,99006,20213
학여울,강남구,대치2동,79050,20213
학여울,강남구,대치2동,90099,20213
학여울,강남구,대치2동,112821,20212
학여울,강남구,대치2동,119440,20212
학여울,강남구,대치2동,124884,20212
학여울,강남구,대치2동,110893,20211
학여울,강남구,대치2동,83404,20211
학여울,강남구,대치2동,76730,20211
한강진,용산구,한남동,533564,20214
한강진,용산구,한남동,501429,20214
한강진,용산구,한남동,483777,20214
한강진,용산구,한남동,413231,20213
한강진,용산구,한남동,379860,20213
한강진,용산구,한남동,405261,20213
한강진,용산구,한남동,481590,20212
한강진,용산구,한남동,446612,20212
한강진,용산구,한남동,468393,20212
한강진,용산구,한남동,472926,20211
한강진,용산구,한남동,372214,20211
한강진,용산구,한남동,317135,20211
한남,용산구,한남동,212537,20214
한남,용산구,한남동,216554,20214
한남,용산구,한남동,207606,20214
한남,용산구,한남동,192457,20213
한남,용산구,한남동,189272,20213
한남,용산구,한남동,197618,20213
한남,용산구,한남동,215194,20212
한남,용산구,한남동,210004,20212
한남,용산구,한남동,213778,20212
한남,용산구,한남동,211800,20211
한남,용산구,한남동,170905,20211
한남,용산구,한남동,177181,20211
한대앞,0,0,503337,20214
한대앞,0,0,535702,20214
한대앞,0,0,506080,20214
한대앞,0,0,423900,20213
한대앞,0,0,408838,20213
한대앞,0,0,429936,20213
한대앞,0,0,499886,20212
한대앞,0,0,487447,20212
한대앞,0,0,492851,20212
한대앞,0,0,484105,20211
한대앞,0,0,370791,20211
한대앞,0,0,371253,20211
한성대입구(삼선교),성북구,삼선동,723537,20214
한성대입구(삼선교),성북구,삼선동,751504,20214
한성대입구(삼선교),성북구,삼선동,709521,20214
한성대입구(삼선교),성북구,삼선동,641913,20213
한성대입구(삼선교),성북구,삼선동,616893,20213
한성대입구(삼선교),성북구,삼선동,638322,20213
한성대입구(삼선교),성북구,삼선동,731484,20212
한성대입구(삼선교),성북구,삼선동,730308,20212
한성대입구(삼선교),성북구,삼선동,735728,20212
한성대입구(삼선교),성북구,삼선동,737210,20211
한성대입구(삼선교),성북구,삼선동,576706,20211
한성대입구(삼선교),성북구,삼선동,570453,20211
한성백제,송파구,오륜동,130968,20214
한성백제,송파구,오륜동,140933,20214
한성백제,송파구,오륜동,137767,20214
한성백제,송파구,오륜동,116532,20213
한성백제,송파구,오륜동,115687,20213
한성백제,송파구,오륜동,119365,20213
한성백제,송파구,오륜동,130065,20212
한성백제,송파구,오륜동,123150,20212
