지하철역,구,동,총승하차인원,년분기
성신여대입구(돈암),성북구,삼선동,1416716,20193
성신여대입구(돈암),성북구,삼선동,1416716,20193
성신여대입구(돈암),성북구,삼선동,230163,20193
성신여대입구(돈암),성북구,삼선동,230163,20193
성신여대입구(돈암),성북구,삼선동,1370078,20193
성신여대입구(돈암),성북구,삼선동,1370078,20193
성신여대입구(돈암),성북구,삼선동,227979,20193
성신여대입구(돈암),성북구,삼선동,227979,20193
성신여대입구(돈암),성북구,삼선동,1423525,20193
성신여대입구(돈암),성북구,삼선동,1423525,20193
성신여대입구(돈암),성북구,삼선동,236443,20193
성신여대입구(돈암),성북구,삼선동,236443,20193
성신여대입구(돈암),성북구,삼선동,1431804,20192
성신여대입구(돈암),성북구,삼선동,1431804,20192
성신여대입구(돈암),성북구,삼선동,233837,20192
성신여대입구(돈암),성북구,삼선동,233837,20192
성신여대입구(돈암),성북구,삼선동,1612715,20192
성신여대입구(돈암),성북구,삼선동,1612715,20192
성신여대입구(돈암),성북구,삼선동,258344,20192
성신여대입구(돈암),성북구,삼선동,258344,20192
성신여대입구(돈암),성북구,삼선동,1533768,20192
성신여대입구(돈암),성북구,삼선동,1533768,20192
성신여대입구(돈암),성북구,삼선동,244207,20192
성신여대입구(돈암),성북구,삼선동,244207,20192
성신여대입구(돈암),성북구,삼선동,1570825,20191
성신여대입구(돈암),성북구,삼선동,1570825,20191
성신여대입구(돈암),성북구,삼선동,253962,20191
성신여대입구(돈암),성북구,삼선동,253962,20191
성신여대입구(돈암),성북구,삼선동,1213993,20191
성신여대입구(돈암),성북구,삼선동,1213993,20191
성신여대입구(돈암),성북구,삼선동,200566,20191
성신여대입구(돈암),성북구,삼선동,200566,20191
성신여대입구(돈암),성북구,삼선동,1377985,20191
성신여대입구(돈암),성북구,삼선동,1377985,20191
성신여대입구(돈암),성북구,삼선동,228042,20191
성신여대입구(돈암),성북구,삼선동,228042,20191
성환,0,0,269047,20194
성환,0,0,327848,20194
성환,0,0,345592,20194
성환,0,0,328391,20193
성환,0,0,237710,20193
성환,0,0,214743,20193
성환,0,0,214743,20193
성환,0,0,214743,20193
성환,0,0,287283,20192
성환,0,0,368286,20192
성환,0,0,362237,20192
성환,0,0,353482,20191
성환,0,0,190602,20191
성환,0,0,197295,20191
세류,0,0,238303,20194
세류,0,0,240815,20194
세류,0,0,251525,20194
세류,0,0,231173,20193
세류,0,0,226701,20193
세류,0,0,233118,20193
세류,0,0,233118,20193
세류,0,0,233118,20193
세류,0,0,233977,20192
세류,0,0,255312,20192
세류,0,0,243455,20192
세류,0,0,243926,20191
세류,0,0,202054,20191
세류,0,0,222419,20191
세마,0,0,185506,20194
세마,0,0,179188,20194
세마,0,0,188598,20194
세마,0,0,171531,20193
세마,0,0,170227,20193
세마,0,0,180611,20193
세마,0,0,180611,20193
세마,0,0,180611,20193
세마,0,0,177927,20192
세마,0,0,198990,20192
세마,0,0,181335,20192
세마,0,0,186495,20191
세마,0,0,147995,20191
세마,0,0,169111,20191
세종대왕릉,0,0,19475,20194
세종대왕릉,0,0,19554,20194
세종대왕릉,0,0,21847,20194
세종대왕릉,0,0,20157,20193
세종대왕릉,0,0,20244,20193
세종대왕릉,0,0,19571,20193
세종대왕릉,0,0,19571,20193
세종대왕릉,0,0,19571,20193
세종대왕릉,0,0,19629,20192
세종대왕릉,0,0,21177,20192
세종대왕릉,0,0,19273,20192
세종대왕릉,0,0,18655,20191
세종대왕릉,0,0,16172,20191
세종대왕릉,0,0,16281,20191
소래포구,0,0,304661,20194
소래포구,0,0,336599,20194
소래포구,0,0,415168,20194
소래포구,0,0,348440,20193
소래포구,0,0,288084,20193
소래포구,0,0,284161,20193
소래포구,0,0,335093,20192
소래포구,0,0,389979,20192
소래포구,0,0,336697,20192
소래포구,0,0,308109,20191
소래포구,0,0,228491,20191
소래포구,0,0,264313,20191
소사,0,0,691919,20194
소사,0,0,710042,20194
소사,0,0,745658,20194
소사,0,0,666189,20193
소사,0,0,609822,20193
소사,0,0,643783,20193
소사,0,0,674840,20192
소사,0,0,741386,20192
소사,0,0,721740,20192
소사,0,0,719621,20191
소사,0,0,555151,20191
소사,0,0,635411,20191
소요산,0,0,193774,20194
소요산,0,0,248197,20194
소요산,0,0,295404,20194
소요산,0,0,232499,20193
소요산,0,0,272884,20193
소요산,0,0,235803,20193
소요산,0,0,235803,20193
소요산,0,0,235803,20193
소요산,0,0,254821,20192
소요산,0,0,274330,20192
소요산,0,0,250553,20192
소요산,0,0,233034,20191
소요산,0,0,192159,20191
소요산,0,0,202359,20191
솔밭공원,강북구,우이동,146987,20194
솔밭공원,강북구,우이동,149558,20194
솔밭공원,강북구,우이동,155752,20194
솔밭공원,강북구,우이동,140542,20193
솔밭공원,강북구,우이동,143472,20193
솔밭공원,강북구,우이동,151412,20193
솔밭공원,강북구,우이동,145626,20192
솔밭공원,강북구,우이동,153070,20192
솔밭공원,강북구,우이동,146698,20192
솔밭공원,강북구,우이동,145622,20191
솔밭공원,강북구,우이동,118191,20191
솔밭공원,강북구,우이동,137073,20191
솔샘,강북구,삼양동,342876,20194
솔샘,강북구,삼양동,338602,20194
솔샘,강북구,삼양동,345384,20194
솔샘,강북구,삼양동,312775,20193
솔샘,강북구,삼양동,315315,20193
솔샘,강북구,삼양동,338620,20193
솔샘,강북구,삼양동,320799,20192
솔샘,강북구,삼양동,348180,20192
솔샘,강북구,삼양동,339664,20192
솔샘,강북구,삼양동,333111,20191
솔샘,강북구,삼양동,276532,20191
솔샘,강북구,삼양동,320939,20191
송내,0,0,1928213,20194
송내,0,0,1957074,20194
송내,0,0,2056191,20194
송내,0,0,1842827,20193
송내,0,0,1850195,20193
송내,0,0,1961074,20193
송내,0,0,1920926,20192
송내,0,0,2117185,20192
송내,0,0,2074508,20192
송내,0,0,2034856,20191
송내,0,0,1623801,20191
송내,0,0,1923546,20191
송도,0,0,168222,20194
송도,0,0,169597,20194
송도,0,0,181832,20194
송도,0,0,157927,20193
송도,0,0,158404,20193
송도,0,0,171195,20193
송도,0,0,173950,20192
송도,0,0,193985,20192
송도,0,0,186205,20192
송도,0,0,183743,20191
송도,0,0,145853,20191
송도,0,0,168860,20191
송정,강서구,공항동,465136,20194
송정,강서구,공항동,465301,20194
송정,강서구,공항동,489614,20194
송정,강서구,공항동,515912,20193
송정,강서구,공항동,527444,20193
송정,강서구,공항동,554054,20193
송정,강서구,공항동,541441,20192
송정,강서구,공항동,594043,20192
송정,강서구,공항동,580775,20192
송정,강서구,공항동,576102,20191
송정,강서구,공항동,469620,20191
송정,강서구,공항동,542663,20191
송탄,0,0,314402,20194
송탄,0,0,312193,20194
송탄,0,0,330385,20194
송탄,0,0,311270,20193
송탄,0,0,303082,20193
송탄,0,0,305840,20193
송탄,0,0,305840,20193
송탄,0,0,305840,20193
송탄,0,0,309283,20192
송탄,0,0,336932,20192
송탄,0,0,319935,20192
송탄,0,0,322830,20191
송탄,0,0,260072,20191
송탄,0,0,282593,20191
송파,송파구,가락1동,601907,20194
송파,송파구,가락1동,591022,20194
송파,송파구,가락1동,597471,20194
송파,송파구,가락1동,545420,20193
송파,송파구,가락1동,556443,20193
송파,송파구,가락1동,604674,20193
송파,송파구,가락1동,576003,20192
송파,송파구,가락1동,622889,20192
송파,송파구,가락1동,590937,20192
송파,송파구,가락1동,543065,20191
송파,송파구,가락1동,372398,20191
송파,송파구,가락1동,374746,20191
송파나루,송파구,방이2동,279212,20194
송파나루,송파구,방이2동,255916,20194
송파나루,송파구,방이2동,250352,20194
송파나루,송파구,방이2동,223581,20193
송파나루,송파구,방이2동,245925,20193
송파나루,송파구,방이2동,246285,20193
송파나루,송파구,방이2동,220536,20192
송파나루,송파구,방이2동,237230,20192
송파나루,송파구,방이2동,232080,20192
송파나루,송파구,방이2동,219795,20191
송파나루,송파구,방이2동,178907,20191
송파나루,송파구,방이2동,200181,20191
수내,0,0,865090,20194
수내,0,0,851188,20194
수내,0,0,870311,20194
수내,0,0,777975,20193
수내,0,0,834077,20193
수내,0,0,887471,20193
수내,0,0,826295,20192
수내,0,0,889464,20192
수내,0,0,865965,20192
수내,0,0,866895,20191
수내,0,0,740558,20191
수내,0,0,890076,20191
수락산,노원구,상계1동,839022,20194
수락산,노원구,상계1동,830499,20194
수락산,노원구,상계1동,857471,20194
수락산,노원구,상계1동,779961,20193
수락산,노원구,상계1동,818874,20193
수락산,노원구,상계1동,843012,20193
수락산,노원구,상계1동,829342,20192
수락산,노원구,상계1동,893656,20192
수락산,노원구,상계1동,859425,20192
수락산,노원구,상계1동,866480,20191
수락산,노원구,상계1동,707290,20191
수락산,노원구,상계1동,815106,20191
수리산,0,0,242163,20194
수리산,0,0,243754,20194
수리산,0,0,256500,20194
수리산,0,0,229588,20193
수리산,0,0,227800,20193
수리산,0,0,246970,20193
수리산,0,0,242765,20192
수리산,0,0,295653,20192
수리산,0,0,334638,20192
수리산,0,0,247767,20191
수리산,0,0,198678,20191
수리산,0,0,234035,20191
수색,은평구,수색동,136381,20194
수색,은평구,수색동,145488,20194
수색,은평구,수색동,151847,20194
수색,은평구,수색동,132187,20193
수색,은평구,수색동,135398,20193
수색,은평구,수색동,145747,20193
수색,은평구,수색동,145747,20193
수색,은평구,수색동,145747,20193
수색,은평구,수색동,134973,20192
수색,은평구,수색동,147439,20192
수색,은평구,수색동,144711,20192
수색,은평구,수색동,143063,20191
수색,은평구,수색동,114931,20191
수색,은평구,수색동,137762,20191
수서,강남구,수서동,1189824,20194
수서,강남구,수서동,1189824,20194
수서,강남구,수서동,1189824,20194
수서,강남구,수서동,948607,20194
수서,강남구,수서동,948607,20194
수서,강남구,수서동,948607,20194
수서,강남구,수서동,1188399,20194
수서,강남구,수서동,1188399,20194
수서,강남구,수서동,1188399,20194
수서,강남구,수서동,953524,20194
수서,강남구,수서동,953524,20194
수서,강남구,수서동,953524,20194
수서,강남구,수서동,1184994,20194
수서,강남구,수서동,1184994,20194
수서,강남구,수서동,1184994,20194
수서,강남구,수서동,949930,20194
수서,강남구,수서동,949930,20194
수서,강남구,수서동,949930,20194
수서,강남구,수서동,1072285,20193
수서,강남구,수서동,1072285,20193
수서,강남구,수서동,1072285,20193
수서,강남구,수서동,866672,20193
수서,강남구,수서동,866672,20193
수서,강남구,수서동,866672,20193
수서,강남구,수서동,1088916,20193
수서,강남구,수서동,1088916,20193
수서,강남구,수서동,1088916,20193
수서,강남구,수서동,889106,20193
수서,강남구,수서동,889106,20193
수서,강남구,수서동,889106,20193
수서,강남구,수서동,1134840,20193
수서,강남구,수서동,1134840,20193
수서,강남구,수서동,1134840,20193
수서,강남구,수서동,918886,20193
수서,강남구,수서동,918886,20193
수서,강남구,수서동,918886,20193
수서,강남구,수서동,1092200,20192
수서,강남구,수서동,1092200,20192
수서,강남구,수서동,1092200,20192
수서,강남구,수서동,876503,20192
수서,강남구,수서동,876503,20192
수서,강남구,수서동,876503,20192
수서,강남구,수서동,1175380,20192
수서,강남구,수서동,1175380,20192
수서,강남구,수서동,1175380,20192
수서,강남구,수서동,943821,20192
수서,강남구,수서동,943821,20192
수서,강남구,수서동,943821,20192
수서,강남구,수서동,1152362,20192
수서,강남구,수서동,1152362,20192
수서,강남구,수서동,1152362,20192
수서,강남구,수서동,917284,20192
수서,강남구,수서동,917284,20192
수서,강남구,수서동,917284,20192
수서,강남구,수서동,1142921,20191
수서,강남구,수서동,1142921,20191
수서,강남구,수서동,1142921,20191
수서,강남구,수서동,904771,20191
수서,강남구,수서동,904771,20191
수서,강남구,수서동,904771,20191
수서,강남구,수서동,953409,20191
수서,강남구,수서동,953409,20191
수서,강남구,수서동,953409,20191
수서,강남구,수서동,766118,20191
수서,강남구,수서동,766118,20191
수서,강남구,수서동,766118,20191
수서,강남구,수서동,1115218,20191
수서,강남구,수서동,1115218,20191
수서,강남구,수서동,1115218,20191
수서,강남구,수서동,893819,20191
수서,강남구,수서동,893819,20191
수서,강남구,수서동,893819,20191
수원,0,0,2959762,20194
수원,0,0,498115,20194
수원,0,0,2975358,20194
수원,0,0,493761,20194
수원,0,0,3104860,20194
수원,0,0,501770,20194
수원,0,0,2926847,20193
수원,0,0,460919,20193
수원,0,0,2827597,20193
수원,0,0,462010,20193
수원,0,0,2790789,20193
수원,0,0,2790789,20193
수원,0,0,2790789,20193
수원,0,0,475199,20193
수원,0,0,2917453,20192
수원,0,0,471788,20192
수원,0,0,3292413,20192
수원,0,0,526599,20192
수원,0,0,3068813,20192
수원,0,0,497638,20192
수원,0,0,3174035,20191
수원,0,0,503156,20191
수원,0,0,2541626,20191
수원,0,0,408729,20191
수원,0,0,2670547,20191
수원,0,0,464814,20191
수원시청,0,0,854295,20194
수원시청,0,0,815244,20194
수원시청,0,0,822710,20194
수원시청,0,0,740646,20193
수원시청,0,0,779387,20193
수원시청,0,0,811033,20193
수원시청,0,0,792990,20192
수원시청,0,0,841110,20192
수원시청,0,0,792525,20192
수원시청,0,0,811210,20191
수원시청,0,0,687450,20191
수원시청,0,0,803010,20191
수유(강북구청),강북구,번1동,2379103,20194
수유(강북구청),강북구,번1동,2329948,20194
수유(강북구청),강북구,번1동,2389554,20194
수유(강북구청),강북구,번1동,2195975,20193
수유(강북구청),강북구,번1동,2236753,20193
수유(강북구청),강북구,번1동,2337858,20193
수유(강북구청),강북구,번1동,2267653,20192
수유(강북구청),강북구,번1동,2476811,20192
수유(강북구청),강북구,번1동,2401080,20192
수유(강북구청),강북구,번1동,2413726,20191
수유(강북구청),강북구,번1동,2003685,20191
수유(강북구청),강북구,번1동,2307588,20191
수진,0,0,359357,20194
수진,0,0,349665,20194
수진,0,0,360477,20194
수진,0,0,317914,20193
수진,0,0,330970,20193
수진,0,0,343650,20193
수진,0,0,329798,20192
수진,0,0,354888,20192
수진,0,0,336076,20192
수진,0,0,338535,20191
수진,0,0,280988,20191
수진,0,0,330337,20191
숙대입구(갈월),용산구,남영동,1009968,20194
숙대입구(갈월),용산구,남영동,1032674,20194
숙대입구(갈월),용산구,남영동,1049909,20194
숙대입구(갈월),용산구,남영동,957680,20193
숙대입구(갈월),용산구,남영동,888464,20193
숙대입구(갈월),용산구,남영동,940175,20193
숙대입구(갈월),용산구,남영동,977736,20192
숙대입구(갈월),용산구,남영동,1091210,20192
숙대입구(갈월),용산구,남영동,1078003,20192
숙대입구(갈월),용산구,남영동,1078728,20191
숙대입구(갈월),용산구,남영동,767608,20191
숙대입구(갈월),용산구,남영동,923164,20191
숭실대입구(살피재),동작구,상도1동,924062,20194
숭실대입구(살피재),동작구,상도1동,1027904,20194
숭실대입구(살피재),동작구,상도1동,1028684,20194
숭실대입구(살피재),동작구,상도1동,961426,20193
숭실대입구(살피재),동작구,상도1동,773576,20193
숭실대입구(살피재),동작구,상도1동,820871,20193
숭실대입구(살피재),동작구,상도1동,905121,20192
숭실대입구(살피재),동작구,상도1동,1100504,20192
숭실대입구(살피재),동작구,상도1동,1088706,20192
숭실대입구(살피재),동작구,상도1동,1081902,20191
숭실대입구(살피재),동작구,상도1동,683668,20191
숭실대입구(살피재),동작구,상도1동,821769,20191
숭의,0,0,228447,20194
숭의,0,0,232225,20194
숭의,0,0,245332,20194
숭의,0,0,215631,20193
숭의,0,0,217573,20193
숭의,0,0,235629,20193
숭의,0,0,231194,20192
숭의,0,0,248631,20192
숭의,0,0,238332,20192
숭의,0,0,231008,20191
숭의,0,0,185185,20191
숭의,0,0,214888,20191
시청,중구,소공동,1738537,20194
시청,중구,소공동,1738537,20194
시청,중구,소공동,1588155,20194
시청,중구,소공동,1588155,20194
시청,중구,소공동,1685203,20194
시청,중구,소공동,1685203,20194
시청,중구,소공동,1566646,20194
시청,중구,소공동,1566646,20194
시청,중구,소공동,1870116,20194
시청,중구,소공동,1870116,20194
시청,중구,소공동,1648488,20194
시청,중구,소공동,1648488,20194
시청,중구,소공동,1456861,20193
시청,중구,소공동,1456861,20193
시청,중구,소공동,1372742,20193
시청,중구,소공동,1372742,20193
시청,중구,소공동,1587816,20193
시청,중구,소공동,1587816,20193
시청,중구,소공동,1512357,20193
시청,중구,소공동,1512357,20193
시청,중구,소공동,1578327,20193
시청,중구,소공동,1578327,20193
시청,중구,소공동,1597932,20193
시청,중구,소공동,1597932,20193
시청,중구,소공동,1521345,20192
시청,중구,소공동,1521345,20192
시청,중구,소공동,1460100,20192
시청,중구,소공동,1460100,20192
시청,중구,소공동,1661226,20192
시청,중구,소공동,1661226,20192
시청,중구,소공동,1586991,20192
시청,중구,소공동,1586991,20192
시청,중구,소공동,1629873,20192
시청,중구,소공동,1629873,20192
시청,중구,소공동,1602392,20192
시청,중구,소공동,1602392,20192
시청,중구,소공동,1576673,20191
시청,중구,소공동,1576673,20191
시청,중구,소공동,1507449,20191
시청,중구,소공동,1507449,20191
시청,중구,소공동,1270851,20191
시청,중구,소공동,1270851,20191
시청,중구,소공동,1224280,20191
시청,중구,소공동,1224280,20191
시청,중구,소공동,1556619,20191
시청,중구,소공동,1556619,20191
시청,중구,소공동,1502045,20191
시청,중구,소공동,1502045,20191
신갈,0,0,304658,20194
신갈,0,0,298743,20194
신갈,0,0,307424,20194
신갈,0,0,275962,20193
신갈,0,0,283896,20193
신갈,0,0,305945,20193
신갈,0,0,287926,20192
신갈,0,0,310988,20192
신갈,0,0,297800,20192
신갈,0,0,294239,20191
신갈,0,0,248731,20191
신갈,0,0,293822,20191
신금호,성동구,금호1가동,414476,20194
신금호,성동구,금호1가동,410712,20194
신금호,성동구,금호1가동,421374,20194
신금호,성동구,금호1가동,380058,20193
신금호,성동구,금호1가동,383920,20193
신금호,성동구,금호1가동,412623,20193
신금호,성동구,금호1가동,399450,20192
신금호,성동구,금호1가동,436432,20192
신금호,성동구,금호1가동,422266,20192
신금호,성동구,금호1가동,418501,20191
신금호,성동구,금호1가동,337034,20191
신금호,성동구,금호1가동,393508,20191
신길,영등포구,신길1동,231850,20194
신길,영등포구,영등포동,231850,20194
신길,영등포구,신길1동,555954,20194
신길,영등포구,영등포동,555954,20194
신길,영등포구,신길1동,227487,20194
신길,영등포구,영등포동,227487,20194
신길,영등포구,신길1동,565373,20194
신길,영등포구,영등포동,565373,20194
신길,영등포구,신길1동,233676,20194
신길,영등포구,영등포동,233676,20194
신길,영등포구,신길1동,589766,20194
신길,영등포구,영등포동,589766,20194
신길,영등포구,신길1동,202946,20193
신길,영등포구,영등포동,202946,20193
신길,영등포구,신길1동,519514,20193
신길,영등포구,영등포동,519514,20193
신길,영등포구,신길1동,212032,20193
신길,영등포구,영등포동,212032,20193
신길,영등포구,신길1동,525269,20193
신길,영등포구,영등포동,525269,20193
신길,영등포구,신길1동,220163,20193
신길,영등포구,영등포동,220163,20193
신길,영등포구,신길1동,563118,20193
신길,영등포구,영등포동,563118,20193
신길,영등포구,신길1동,563118,20193
신길,영등포구,영등포동,563118,20193
신길,영등포구,신길1동,563118,20193
신길,영등포구,영등포동,563118,20193
신길,영등포구,신길1동,207201,20192
신길,영등포구,영등포동,207201,20192
신길,영등포구,신길1동,546155,20192
신길,영등포구,영등포동,546155,20192
신길,영등포구,신길1동,225429,20192
신길,영등포구,영등포동,225429,20192
신길,영등포구,신길1동,597652,20192
신길,영등포구,영등포동,597652,20192
신길,영등포구,신길1동,225070,20192
신길,영등포구,영등포동,225070,20192
신길,영등포구,신길1동,591781,20192
신길,영등포구,영등포동,591781,20192
신길,영등포구,신길1동,216552,20191
신길,영등포구,영등포동,216552,20191
신길,영등포구,신길1동,569691,20191
신길,영등포구,영등포동,569691,20191
신길,영등포구,신길1동,178040,20191
신길,영등포구,영등포동,178040,20191
신길,영등포구,신길1동,465603,20191
신길,영등포구,영등포동,465603,20191
신길,영등포구,신길1동,218037,20191
신길,영등포구,영등포동,218037,20191
신길,영등포구,신길1동,548166,20191
신길,영등포구,영등포동,548166,20191
신길온천,0,0,99669,20194
신길온천,0,0,102471,20194
신길온천,0,0,110134,20194
신길온천,0,0,97860,20193
신길온천,0,0,97360,20193
신길온천,0,0,103660,20193
신길온천,0,0,104905,20192
신길온천,0,0,115429,20192
신길온천,0,0,109623,20192
신길온천,0,0,105996,20191
신길온천,0,0,85570,20191
신길온천,0,0,95646,20191
신내,중랑구,망우본동,3,20194
신내,중랑구,망우본동,3,20194
신내,중랑구,망우본동,65252,20194
신내,중랑구,망우본동,65252,20194
신내,중랑구,망우본동,51959,20194
신내,중랑구,망우본동,51959,20194
신내,중랑구,망우본동,55835,20194
신내,중랑구,망우본동,55835,20194
신내,중랑구,망우본동,50015,20193
신내,중랑구,망우본동,50015,20193
신내,중랑구,망우본동,48056,20193
신내,중랑구,망우본동,48056,20193
신내,중랑구,망우본동,52021,20193
신내,중랑구,망우본동,52021,20193
신내,중랑구,망우본동,52426,20192
신내,중랑구,망우본동,52426,20192
신내,중랑구,망우본동,56800,20192
신내,중랑구,망우본동,56800,20192
신내,중랑구,망우본동,54603,20192
신내,중랑구,망우본동,54603,20192
신내,중랑구,망우본동,52068,20191
신내,중랑구,망우본동,52068,20191
신내,중랑구,망우본동,37710,20191
신내,중랑구,망우본동,37710,20191
신내,중랑구,망우본동,42529,20191
신내,중랑구,망우본동,42529,20191
신논현,강남구,역삼1동,2287436,20194
신논현,강남구,역삼1동,2287436,20194
신논현,강남구,역삼1동,2133926,20194
신논현,강남구,역삼1동,2133926,20194
신논현,강남구,역삼1동,2116731,20194
신논현,강남구,역삼1동,2116731,20194
신논현,강남구,역삼1동,1864412,20193
신논현,강남구,역삼1동,1864412,20193
신논현,강남구,역삼1동,2084476,20193
신논현,강남구,역삼1동,2084476,20193
신논현,강남구,역삼1동,2164000,20193
신논현,강남구,역삼1동,2164000,20193
신논현,강남구,역삼1동,1928658,20192
신논현,강남구,역삼1동,1928658,20192
신논현,강남구,역삼1동,2044753,20192
신논현,강남구,역삼1동,2044753,20192
신논현,강남구,역삼1동,1993066,20192
신논현,강남구,역삼1동,1993066,20192
신논현,강남구,역삼1동,2005746,20191
신논현,강남구,역삼1동,2005746,20191
신논현,강남구,역삼1동,1744118,20191
신논현,강남구,역삼1동,1744118,20191
신논현,강남구,역삼1동,2072951,20191
신논현,강남구,역삼1동,2072951,20191
신답,성동구,용답동,104749,20194
신답,성동구,용답동,104787,20194
신답,성동구,용답동,107651,20194
신답,성동구,용답동,96261,20193
신답,성동구,용답동,98198,20193
신답,성동구,용답동,106323,20193
신답,성동구,용답동,100875,20192
신답,성동구,용답동,108668,20192
신답,성동구,용답동,106624,20192
신답,성동구,용답동,105645,20191
신답,성동구,용답동,85261,20191
신답,성동구,용답동,102749,20191
신당,중구,신당5동,971998,20194
신당,중구,신당동,971998,20194
신당,중구,신당5동,595885,20194
신당,중구,신당동,595885,20194
신당,중구,신당5동,948206,20194
신당,중구,신당동,948206,20194
신당,중구,신당5동,568897,20194
신당,중구,신당동,568897,20194
신당,중구,신당5동,976496,20194
신당,중구,신당동,976496,20194
신당,중구,신당5동,578952,20194
신당,중구,신당동,578952,20194
신당,중구,신당5동,874243,20193
신당,중구,신당동,874243,20193
신당,중구,신당5동,505067,20193
신당,중구,신당동,505067,20193
신당,중구,신당5동,894744,20193
신당,중구,신당동,894744,20193
신당,중구,신당5동,509067,20193
신당,중구,신당동,509067,20193
신당,중구,신당5동,942411,20193
신당,중구,신당동,942411,20193
신당,중구,신당5동,547643,20193
신당,중구,신당동,547643,20193
신당,중구,신당5동,911852,20192
신당,중구,신당동,911852,20192
신당,중구,신당5동,542911,20192
신당,중구,신당동,542911,20192
신당,중구,신당5동,985430,20192
신당,중구,신당동,985430,20192
신당,중구,신당5동,588289,20192
신당,중구,신당동,588289,20192
신당,중구,신당5동,966172,20192
신당,중구,신당동,966172,20192
신당,중구,신당5동,583011,20192
신당,중구,신당동,583011,20192
신당,중구,신당5동,979440,20191
신당,중구,신당동,979440,20191
신당,중구,신당5동,587449,20191
신당,중구,신당동,587449,20191
신당,중구,신당5동,797406,20191
신당,중구,신당동,797406,20191
신당,중구,신당5동,449442,20191
신당,중구,신당동,449442,20191
신당,중구,신당5동,932896,20191
신당,중구,신당동,932896,20191
신당,중구,신당5동,551830,20191
신당,중구,신당동,551830,20191
신대방,관악구,신사동,1753529,20194
신대방,관악구,신사동,1742536,20194
신대방,관악구,신사동,1807563,20194
신대방,관악구,신사동,1630038,20193
신대방,관악구,신사동,1676261,20193
신대방,관악구,신사동,1766652,20193
신대방,관악구,신사동,1699805,20192
신대방,관악구,신사동,1829578,20192
신대방,관악구,신사동,1788473,20192
신대방,관악구,신사동,1758754,20191
신대방,관악구,신사동,1461588,20191
신대방,관악구,신사동,1701874,20191
신대방삼거리,동작구,대방동,1037133,20194
신대방삼거리,동작구,대방동,1037582,20194
신대방삼거리,동작구,대방동,1054333,20194
신대방삼거리,동작구,대방동,957005,20193
신대방삼거리,동작구,대방동,976253,20193
신대방삼거리,동작구,대방동,1040310,20193
신대방삼거리,동작구,대방동,988205,20192
신대방삼거리,동작구,대방동,1076420,20192
신대방삼거리,동작구,대방동,1062485,20192
신대방삼거리,동작구,대방동,1047618,20191
신대방삼거리,동작구,대방동,860978,20191
신대방삼거리,동작구,대방동,1018845,20191
신도림,구로구,신도림동,3742378,20194
신도림,구로구,신도림동,3742378,20194
신도림,구로구,신도림동,251898,20194
신도림,구로구,신도림동,251898,20194
신도림,구로구,신도림동,3653163,20194
신도림,구로구,신도림동,3653163,20194
신도림,구로구,신도림동,264270,20194
신도림,구로구,신도림동,264270,20194
신도림,구로구,신도림동,3752256,20194
신도림,구로구,신도림동,3752256,20194
신도림,구로구,신도림동,284595,20194
신도림,구로구,신도림동,284595,20194
신도림,구로구,신도림동,3359099,20193
신도림,구로구,신도림동,3359099,20193
신도림,구로구,신도림동,251858,20193
신도림,구로구,신도림동,251858,20193
신도림,구로구,신도림동,3460387,20193
신도림,구로구,신도림동,3460387,20193
신도림,구로구,신도림동,246463,20193
신도림,구로구,신도림동,246463,20193
신도림,구로구,신도림동,3601101,20193
신도림,구로구,신도림동,3601101,20193
신도림,구로구,신도림동,264806,20193
신도림,구로구,신도림동,264806,20193
신도림,구로구,신도림동,264806,20193
신도림,구로구,신도림동,264806,20193
신도림,구로구,신도림동,264806,20193
신도림,구로구,신도림동,264806,20193
신도림,구로구,신도림동,3506853,20192
신도림,구로구,신도림동,3506853,20192
신도림,구로구,신도림동,262524,20192
신도림,구로구,신도림동,262524,20192
신도림,구로구,신도림동,3755440,20192
신도림,구로구,신도림동,3755440,20192
신도림,구로구,신도림동,273356,20192
신도림,구로구,신도림동,273356,20192
신도림,구로구,신도림동,3661529,20192
신도림,구로구,신도림동,3661529,20192
신도림,구로구,신도림동,257677,20192
신도림,구로구,신도림동,257677,20192
신도림,구로구,신도림동,3715709,20191
신도림,구로구,신도림동,3715709,20191
신도림,구로구,신도림동,249055,20191
신도림,구로구,신도림동,249055,20191
신도림,구로구,신도림동,3055338,20191
신도림,구로구,신도림동,3055338,20191
신도림,구로구,신도림동,198025,20191
신도림,구로구,신도림동,198025,20191
신도림,구로구,신도림동,3602881,20191
신도림,구로구,신도림동,3602881,20191
신도림,구로구,신도림동,234254,20191
신도림,구로구,신도림동,234254,20191
신둔도예촌,0,0,83384,20194
신둔도예촌,0,0,86687,20194
신둔도예촌,0,0,89207,20194
신둔도예촌,0,0,83725,20193
신둔도예촌,0,0,74533,20193
신둔도예촌,0,0,73389,20193
신둔도예촌,0,0,73389,20193
신둔도예촌,0,0,73389,20193
신둔도예촌,0,0,81806,20192
신둔도예촌,0,0,89499,20192
신둔도예촌,0,0,84123,20192
신둔도예촌,0,0,81630,20191
신둔도예촌,0,0,57475,20191
신둔도예촌,0,0,63614,20191
신림,관악구,서원동,4339913,20194
신림,관악구,신림동,4339913,20194
신림,관악구,서원동,4229937,20194
신림,관악구,신림동,4229937,20194
