사용월,호선명_x,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,작업일자,호선명_y,구,동,구_동,총승하차인원,월,분기
202011,장항선,신창(순천향대),38888,5286,38927,4923,20201203,0,0,0,0,88024,11,4분기
202010,장항선,신창(순천향대),39144,6770,37577,6482,20201103,0,0,0,0,89973,10,4분기
202009,장항선,신창(순천향대),26624,5277,25426,5097,20201003,0,0,0,0,62424,9,3분기
202008,장항선,신창(순천향대),23993,5576,24077,5315,20200903,0,0,0,0,58961,8,3분기
202007,장항선,신창(순천향대),33908,6018,31950,5722,20200803,0,0,0,0,77598,7,3분기
202006,장항선,신창(순천향대),34834,5952,34115,5641,20200703,0,0,0,0,80542,6,2분기
202005,장항선,신창(순천향대),31732,5929,30552,5548,20200603,0,0,0,0,73761,5,2분기
202004,장항선,신창(순천향대),20036,4716,18924,4559,20200503,0,0,0,0,48235,4,2분기
202003,장항선,신창(순천향대),15012,3567,14848,3457,20200403,0,0,0,0,36884,3,1분기
202002,장항선,신창(순천향대),18995,4152,18386,3932,20200303,0,0,0,0,45465,2,1분기
202001,장항선,신창(순천향대),28465,6936,27539,6437,20200203,0,0,0,0,69377,1,1분기
202012,2호선,신촌,580407,83587,598972,80591,20210103,2호선,서대문구,신촌동,서대문구_신촌동,1343557,12,4분기
202012,2호선,신촌,580407,83587,598972,80591,20210103,경의중앙선,서대문구,신촌동,서대문구_신촌동,1343557,12,4분기
202012,경의선,신촌,14506,2604,17477,2789,20210103,2호선,서대문구,신촌동,서대문구_신촌동,37376,12,4분기
202012,경의선,신촌,14506,2604,17477,2789,20210103,경의중앙선,서대문구,신촌동,서대문구_신촌동,37376,12,4분기
202011,2호선,신촌,754575,100891,787856,98402,20201203,2호선,서대문구,신촌동,서대문구_신촌동,1741724,11,4분기
202011,2호선,신촌,754575,100891,787856,98402,20201203,경의중앙선,서대문구,신촌동,서대문구_신촌동,1741724,11,4분기
202011,경의선,신촌,16537,3137,21510,3498,20201203,2호선,서대문구,신촌동,서대문구_신촌동,44682,11,4분기
202011,경의선,신촌,16537,3137,21510,3498,20201203,경의중앙선,서대문구,신촌동,서대문구_신촌동,44682,11,4분기
202010,2호선,신촌,745935,100277,787400,98415,20201103,2호선,서대문구,신촌동,서대문구_신촌동,1732027,10,4분기
202010,2호선,신촌,745935,100277,787400,98415,20201103,경의중앙선,서대문구,신촌동,서대문구_신촌동,1732027,10,4분기
202010,경의선,신촌,16102,3048,20623,3429,20201103,2호선,서대문구,신촌동,서대문구_신촌동,43202,10,4분기
202010,경의선,신촌,16102,3048,20623,3429,20201103,경의중앙선,서대문구,신촌동,서대문구_신촌동,43202,10,4분기
202009,2호선,신촌,596545,85443,626474,82790,20201003,2호선,서대문구,신촌동,서대문구_신촌동,1391252,9,3분기
202009,2호선,신촌,596545,85443,626474,82790,20201003,경의중앙선,서대문구,신촌동,서대문구_신촌동,1391252,9,3분기
202009,경의선,신촌,13204,2786,16991,2877,20201003,2호선,서대문구,신촌동,서대문구_신촌동,35858,9,3분기
202009,경의선,신촌,13204,2786,16991,2877,20201003,경의중앙선,서대문구,신촌동,서대문구_신촌동,35858,9,3분기
202008,2호선,신촌,736431,91577,773334,89473,20200903,2호선,서대문구,신촌동,서대문구_신촌동,1690815,8,3분기
202008,2호선,신촌,736431,91577,773334,89473,20200903,경의중앙선,서대문구,신촌동,서대문구_신촌동,1690815,8,3분기
202008,경의선,신촌,14138,2666,18190,2779,20200903,2호선,서대문구,신촌동,서대문구_신촌동,37773,8,3분기
202008,경의선,신촌,14138,2666,18190,2779,20200903,경의중앙선,서대문구,신촌동,서대문구_신촌동,37773,8,3분기
202007,2호선,신촌,880510,110215,933176,108430,20200803,2호선,서대문구,신촌동,서대문구_신촌동,2032331,7,3분기
202007,2호선,신촌,880510,110215,933176,108430,20200803,경의중앙선,서대문구,신촌동,서대문구_신촌동,2032331,7,3분기
202007,경의선,신촌,17857,3245,23657,3568,20200803,2호선,서대문구,신촌동,서대문구_신촌동,48327,7,3분기
202007,경의선,신촌,17857,3245,23657,3568,20200803,경의중앙선,서대문구,신촌동,서대문구_신촌동,48327,7,3분기
202006,2호선,신촌,759225,101799,797383,99054,20200703,2호선,서대문구,신촌동,서대문구_신촌동,1757461,6,2분기
202006,2호선,신촌,759225,101799,797383,99054,20200703,경의중앙선,서대문구,신촌동,서대문구_신촌동,1757461,6,2분기
202006,경의선,신촌,16004,3342,21245,3634,20200703,2호선,서대문구,신촌동,서대문구_신촌동,44225,6,2분기
202006,경의선,신촌,16004,3342,21245,3634,20200703,경의중앙선,서대문구,신촌동,서대문구_신촌동,44225,6,2분기
202005,2호선,신촌,744326,100726,778081,97229,20200603,2호선,서대문구,신촌동,서대문구_신촌동,1720362,5,2분기
202005,2호선,신촌,744326,100726,778081,97229,20200603,경의중앙선,서대문구,신촌동,서대문구_신촌동,1720362,5,2분기
202005,경의선,신촌,14668,3703,19510,3929,20200603,2호선,서대문구,신촌동,서대문구_신촌동,41810,5,2분기
202005,경의선,신촌,14668,3703,19510,3929,20200603,경의중앙선,서대문구,신촌동,서대문구_신촌동,41810,5,2분기
202004,2호선,신촌,711282,85425,744171,81895,20200503,2호선,서대문구,신촌동,서대문구_신촌동,1622773,4,2분기
202004,2호선,신촌,711282,85425,744171,81895,20200503,경의중앙선,서대문구,신촌동,서대문구_신촌동,1622773,4,2분기
202004,경의선,신촌,13099,2845,17743,3087,20200503,2호선,서대문구,신촌동,서대문구_신촌동,36774,4,2분기
202004,경의선,신촌,13099,2845,17743,3087,20200503,경의중앙선,서대문구,신촌동,서대문구_신촌동,36774,4,2분기
202003,2호선,신촌,671913,74738,701718,71717,20200403,2호선,서대문구,신촌동,서대문구_신촌동,1520086,3,1분기
202003,2호선,신촌,671913,74738,701718,71717,20200403,경의중앙선,서대문구,신촌동,서대문구_신촌동,1520086,3,1분기
202003,경의선,신촌,12285,2584,16483,2726,20200403,2호선,서대문구,신촌동,서대문구_신촌동,34078,3,1분기
202003,경의선,신촌,12285,2584,16483,2726,20200403,경의중앙선,서대문구,신촌동,서대문구_신촌동,34078,3,1분기
202002,2호선,신촌,923819,96379,951184,93415,20200303,2호선,서대문구,신촌동,서대문구_신촌동,2064797,2,1분기
202002,2호선,신촌,923819,96379,951184,93415,20200303,경의중앙선,서대문구,신촌동,서대문구_신촌동,2064797,2,1분기
202002,경의선,신촌,16097,2939,21366,3391,20200303,2호선,서대문구,신촌동,서대문구_신촌동,43793,2,1분기
202002,경의선,신촌,16097,2939,21366,3391,20200303,경의중앙선,서대문구,신촌동,서대문구_신촌동,43793,2,1분기
202001,2호선,신촌,1156227,131796,1188018,129131,20200203,2호선,서대문구,신촌동,서대문구_신촌동,2605172,1,1분기
202001,2호선,신촌,1156227,131796,1188018,129131,20200203,경의중앙선,서대문구,신촌동,서대문구_신촌동,2605172,1,1분기
202001,경의선,신촌,20746,3701,27136,4247,20200203,2호선,서대문구,신촌동,서대문구_신촌동,55830,1,1분기
202001,경의선,신촌,20746,3701,27136,4247,20200203,경의중앙선,서대문구,신촌동,서대문구_신촌동,55830,1,1분기
202012,수인선,신포,27821,8974,27874,9005,20210103,0,0,0,0,73674,12,4분기
202011,수인선,신포,35320,10420,35825,10733,20201203,0,0,0,0,92298,11,4분기
202010,수인선,신포,36356,11331,36755,11534,20201103,0,0,0,0,95976,10,4분기
202009,수인선,신포,28850,9599,29672,9844,20201003,0,0,0,0,77965,9,3분기
202008,수인선,신포,27819,9340,28965,9437,20200903,0,0,0,0,75561,8,3분기
202007,수인선,신포,35293,10543,37002,10954,20200803,0,0,0,0,93792,7,3분기
202006,수인선,신포,33195,9849,34686,10068,20200703,0,0,0,0,87798,6,2분기
202005,수인선,신포,30617,10498,31978,10925,20200603,0,0,0,0,84018,5,2분기
202004,수인선,신포,27758,9017,29138,9548,20200503,0,0,0,0,75461,4,2분기
202003,수인선,신포,25707,7579,27224,8249,20200403,0,0,0,0,68759,3,1분기
202002,수인선,신포,29425,9261,30088,9562,20200303,0,0,0,0,78336,2,1분기
202001,수인선,신포,38080,12337,39713,12867,20200203,0,0,0,0,102997,1,1분기
202012,7호선,신풍,212320,44733,202542,45483,20210103,7호선,영등포구,신길6동,영등포구_신길6동,505078,12,4분기
202011,7호선,신풍,246945,53698,231102,54479,20201203,7호선,영등포구,신길6동,영등포구_신길6동,586224,11,4분기
202010,7호선,신풍,237406,54051,220346,54132,20201103,7호선,영등포구,신길6동,영등포구_신길6동,565935,10,4분기
202009,7호선,신풍,211254,46133,197057,47087,20201003,7호선,영등포구,신길6동,영등포구_신길6동,501531,9,3분기
202008,7호선,신풍,218857,47184,204147,47961,20200903,7호선,영등포구,신길6동,영등포구_신길6동,518149,8,3분기
202007,7호선,신풍,251166,54396,233779,55177,20200803,7호선,영등포구,신길6동,영등포구_신길6동,594518,7,3분기
202006,7호선,신풍,236287,50330,219897,51048,20200703,7호선,영등포구,신길6동,영등포구_신길6동,557562,6,2분기
202005,7호선,신풍,225828,52214,211392,52824,20200603,7호선,영등포구,신길6동,영등포구_신길6동,542258,5,2분기
202004,7호선,신풍,210377,44618,196092,45462,20200503,7호선,영등포구,신길6동,영등포구_신길6동,496549,4,2분기
202003,7호선,신풍,198321,38221,186250,39150,20200403,7호선,영등포구,신길6동,영등포구_신길6동,461942,3,1분기
202002,7호선,신풍,224908,47654,212592,48483,20200303,7호선,영등포구,신길6동,영등포구_신길6동,533637,2,1분기
202001,7호선,신풍,264330,65569,249713,66057,20200203,7호선,영등포구,신길6동,영등포구_신길6동,645669,1,1분기
202012,8호선,신흥,75154,29005,81595,30279,20210103,0,0,0,0,216033,12,4분기
202011,8호선,신흥,84560,32892,89958,34131,20201203,0,0,0,0,241541,11,4분기
202010,8호선,신흥,83195,33194,89534,34271,20201103,0,0,0,0,240194,10,4분기
202009,8호선,신흥,73620,29303,78687,30688,20201003,0,0,0,0,212298,9,3분기
202008,8호선,신흥,80577,30574,85957,32162,20200903,0,0,0,0,229270,8,3분기
202007,8호선,신흥,92080,34338,98109,35926,20200803,0,0,0,0,260453,7,3분기
202006,8호선,신흥,86354,33298,92946,34984,20200703,0,0,0,0,247582,6,2분기
202005,8호선,신흥,83941,34052,90735,35718,20200603,0,0,0,0,244446,5,2분기
202004,8호선,신흥,76997,29255,81713,30735,20200503,0,0,0,0,218700,4,2분기
202003,8호선,신흥,74285,26204,79231,27485,20200403,0,0,0,0,207205,3,1분기
202002,8호선,신흥,86686,33929,94704,35691,20200303,0,0,0,0,251010,2,1분기
202001,8호선,신흥,100291,45261,109645,47096,20200203,0,0,0,0,302293,1,1분기
202012,4호선,쌍문,555373,111145,505950,110518,20210103,4호선,도봉구,창1동,도봉구_창1동,1282986,12,4분기
202011,4호선,쌍문,649517,131566,573798,128776,20201203,4호선,도봉구,창1동,도봉구_창1동,1483657,11,4분기
202010,4호선,쌍문,633820,132840,555907,130200,20201103,4호선,도봉구,창1동,도봉구_창1동,1452767,10,4분기
202009,4호선,쌍문,565021,115673,503107,114075,20201003,4호선,도봉구,창1동,도봉구_창1동,1297876,9,3분기
202008,4호선,쌍문,593336,116645,522617,114769,20200903,4호선,도봉구,창1동,도봉구_창1동,1347367,8,3분기
202007,4호선,쌍문,705302,139353,614557,137057,20200803,4호선,도봉구,창1동,도봉구_창1동,1596269,7,3분기
202006,4호선,쌍문,668636,133164,586058,130649,20200703,4호선,도봉구,창1동,도봉구_창1동,1518507,6,2분기
202005,4호선,쌍문,640755,136015,564128,133383,20200603,4호선,도봉구,창1동,도봉구_창1동,1474281,5,2분기
202004,4호선,쌍문,603610,117781,528878,116388,20200503,4호선,도봉구,창1동,도봉구_창1동,1366657,4,2분기
202003,4호선,쌍문,589509,105559,525147,104773,20200403,4호선,도봉구,창1동,도봉구_창1동,1324988,3,1분기
202002,4호선,쌍문,665285,127242,589973,125757,20200303,4호선,도봉구,창1동,도봉구_창1동,1508257,2,1분기
202001,4호선,쌍문,763480,162121,672382,158928,20200203,4호선,도봉구,창1동,도봉구_창1동,1756911,1,1분기
202012,장항선,쌍용(나사렛대),34941,7520,32343,6993,20210103,0,0,0,0,81797,12,4분기
202011,장항선,쌍용(나사렛대),41642,8748,38991,8281,20201203,0,0,0,0,97662,11,4분기
202010,장항선,쌍용(나사렛대),45290,10332,42666,9888,20201103,0,0,0,0,108176,10,4분기
202009,장항선,쌍용(나사렛대),34647,8026,32010,7708,20201003,0,0,0,0,82391,9,3분기
202008,장항선,쌍용(나사렛대),32874,8336,30626,7993,20200903,0,0,0,0,79829,8,3분기
202007,장항선,쌍용(나사렛대),40460,10333,37666,9826,20200803,0,0,0,0,98285,7,3분기
202006,장항선,쌍용(나사렛대),44004,10349,40748,9754,20200703,0,0,0,0,104855,6,2분기
202005,장항선,쌍용(나사렛대),40394,9985,37128,9358,20200603,0,0,0,0,96865,5,2분기
202004,장항선,쌍용(나사렛대),31426,7701,28779,7126,20200503,0,0,0,0,75032,4,2분기
202003,장항선,쌍용(나사렛대),25050,5793,23174,5467,20200403,0,0,0,0,59484,3,1분기
202002,장항선,쌍용(나사렛대),33805,7960,31251,7378,20200303,0,0,0,0,80394,2,1분기
202001,장항선,쌍용(나사렛대),43369,12188,40162,11387,20200203,0,0,0,0,107106,1,1분기
202012,장항선,아산,54023,6840,50616,6598,20210103,0,0,0,0,118077,12,4분기
202011,장항선,아산,71705,8184,63511,7628,20201203,0,0,0,0,151028,11,4분기
202010,장항선,아산,71494,9010,63007,8390,20201103,0,0,0,0,151901,10,4분기
202009,장항선,아산,52747,7597,49359,7219,20201003,0,0,0,0,116922,9,3분기
202008,장항선,아산,59582,7641,53049,7285,20200903,0,0,0,0,127557,8,3분기
202007,장항선,아산,67257,8731,62373,8286,20200803,0,0,0,0,146647,7,3분기
202006,장항선,아산,63981,8603,57831,8241,20200703,0,0,0,0,138656,6,2분기
202005,장항선,아산,60741,8660,53950,8131,20200603,0,0,0,0,131482,5,2분기
202004,장항선,아산,46215,6560,42973,6207,20200503,0,0,0,0,101955,4,2분기
202003,장항선,아산,36115,5046,32949,4840,20200403,0,0,0,0,78950,3,1분기
202002,장항선,아산,53022,6471,47399,6072,20200303,0,0,0,0,112964,2,1분기
202001,장항선,아산,74139,9742,64169,8988,20200203,0,0,0,0,157038,1,1분기
202012,중앙선,아신,7809,3226,7718,3248,20210103,0,0,0,0,22001,12,4분기
202011,중앙선,아신,10494,4532,10820,4485,20201203,0,0,0,0,30331,11,4분기
202010,중앙선,아신,12328,5685,11970,5692,20201103,0,0,0,0,35675,10,4분기
202009,중앙선,아신,9450,4511,9446,4400,20201003,0,0,0,0,27807,9,3분기
202008,중앙선,아신,9685,3989,9345,3897,20200903,0,0,0,0,26916,8,3분기
202007,중앙선,아신,12119,5232,11799,5231,20200803,0,0,0,0,34381,7,3분기
202006,중앙선,아신,11329,4924,10986,4884,20200703,0,0,0,0,32123,6,2분기
202005,중앙선,아신,11738,5412,11324,5359,20200603,0,0,0,0,33833,5,2분기
202004,중앙선,아신,10157,4686,9976,4663,20200503,0,0,0,0,29482,4,2분기
202003,중앙선,아신,8585,3421,8372,3418,20200403,0,0,0,0,23796,3,1분기
202002,중앙선,아신,8978,3808,8990,3760,20200303,0,0,0,0,25536,2,1분기
202001,중앙선,아신,11779,5433,11673,5334,20200203,0,0,0,0,34219,1,1분기
202012,5호선,아차산(어린이대공원후문),252167,66609,252395,65900,20210103,5호선,광진구,구의2동,광진구_구의2동,637071,12,4분기
202011,5호선,아차산(어린이대공원후문),297560,79223,291250,77855,20201203,5호선,광진구,구의2동,광진구_구의2동,745888,11,4분기
202010,5호선,아차산(어린이대공원후문),305287,84813,300439,83069,20201103,5호선,광진구,구의2동,광진구_구의2동,773608,10,4분기
202009,5호선,아차산(어린이대공원후문),260800,70063,257716,68667,20201003,5호선,광진구,구의2동,광진구_구의2동,657246,9,3분기
202008,5호선,아차산(어린이대공원후문),263101,68508,257017,67375,20200903,5호선,광진구,구의2동,광진구_구의2동,656001,8,3분기
202007,5호선,아차산(어린이대공원후문),319358,82940,307533,81403,20200803,5호선,광진구,구의2동,광진구_구의2동,791234,7,3분기
202006,5호선,아차산(어린이대공원후문),308938,81187,300355,79828,20200703,5호선,광진구,구의2동,광진구_구의2동,770308,6,2분기
202005,5호선,아차산(어린이대공원후문),296922,85391,293118,84160,20200603,5호선,광진구,구의2동,광진구_구의2동,759591,5,2분기
202004,5호선,아차산(어린이대공원후문),271124,75309,269153,73799,20200503,5호선,광진구,구의2동,광진구_구의2동,689385,4,2분기
202003,5호선,아차산(어린이대공원후문),254452,64887,251764,63101,20200403,5호선,광진구,구의2동,광진구_구의2동,634204,3,1분기
202002,5호선,아차산(어린이대공원후문),286015,72967,278018,71685,20200303,5호선,광진구,구의2동,광진구_구의2동,708685,2,1분기
202001,5호선,아차산(어린이대공원후문),328740,92765,319045,90460,20200203,5호선,광진구,구의2동,광진구_구의2동,831010,1,1분기
202012,2호선,아현,171759,46253,167040,45923,20210103,2호선,마포구,아현동,마포구_아현동,430975,12,4분기
202011,2호선,아현,213880,53933,201713,53299,20201203,2호선,마포구,아현동,마포구_아현동,522825,11,4분기
202010,2호선,아현,207859,53904,194812,53169,20201103,2호선,마포구,아현동,마포구_아현동,509744,10,4분기
202009,2호선,아현,180480,48276,170677,48038,20201003,2호선,마포구,아현동,마포구_아현동,447471,9,3분기
202008,2호선,아현,183828,47428,172397,46985,20200903,2호선,마포구,아현동,마포구_아현동,450638,8,3분기
202007,2호선,아현,221818,54904,205917,54343,20200803,2호선,마포구,아현동,마포구_아현동,536982,7,3분기
202006,2호선,아현,209811,52159,196321,51452,20200703,2호선,마포구,아현동,마포구_아현동,509743,6,2분기
202005,2호선,아현,192092,51938,180818,51554,20200603,2호선,마포구,아현동,마포구_아현동,476402,5,2분기
202004,2호선,아현,172781,44133,163201,43693,20200503,2호선,마포구,아현동,마포구_아현동,423808,4,2분기
202003,2호선,아현,163185,39097,156035,39076,20200403,2호선,마포구,아현동,마포구_아현동,397393,3,1분기
202002,2호선,아현,196485,48084,186829,47755,20200303,2호선,마포구,아현동,마포구_아현동,479153,2,1분기
202001,2호선,아현,230420,61988,219235,61443,20200203,2호선,마포구,아현동,마포구_아현동,573086,1,1분기
202012,3호선,안국,312289,43248,320122,43407,20210103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,719066,12,4분기
202011,3호선,안국,450527,67847,477168,70133,20201203,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1065675,11,4분기
202010,3호선,안국,428902,64268,464603,67354,20201103,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1025127,10,4분기
202009,3호선,안국,332167,45225,352114,45713,20201003,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,775219,9,3분기
202008,3호선,안국,367313,52438,385113,53000,20200903,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,857864,8,3분기
202007,3호선,안국,473205,65871,500930,66917,20200803,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1106923,7,3분기
202006,3호선,안국,430078,59372,452628,60180,20200703,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1002258,6,2분기
202005,3호선,안국,401131,59372,432236,61205,20200603,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,953944,5,2분기
202004,3호선,안국,355403,44665,380286,46550,20200503,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,826904,4,2분기
202003,3호선,안국,328803,39176,349014,39762,20200403,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,756755,3,1분기
202002,3호선,안국,451969,61694,470962,65051,20200303,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1049676,2,1분기
202001,3호선,안국,581468,102087,607142,108715,20200203,3호선,종로구,종로1·2·3·4가동,종로구_종로1·2·3·4가동,1399412,1,1분기
202012,안산선,안산,259112,27362,238000,24791,20210103,0,0,0,0,549265,12,4분기
202011,안산선,안산,299881,31740,270647,28483,20201203,0,0,0,0,630751,11,4분기
202010,안산선,안산,312411,32685,279465,29638,20201103,0,0,0,0,654199,10,4분기
202009,안산선,안산,265909,29069,243917,26268,20201003,0,0,0,0,565163,9,3분기
202008,안산선,안산,271538,27611,249955,25187,20200903,0,0,0,0,574291,8,3분기
202007,안산선,안산,299937,31645,272652,28816,20200803,0,0,0,0,633050,7,3분기
202006,안산선,안산,287217,30529,260402,27825,20200703,0,0,0,0,605973,6,2분기
202005,안산선,안산,286552,30883,262150,28546,20200603,0,0,0,0,608131,5,2분기
202004,안산선,안산,253353,26941,228480,24314,20200503,0,0,0,0,533088,4,2분기
202003,안산선,안산,241503,24772,212932,21988,20200403,0,0,0,0,501195,3,1분기
202002,안산선,안산,278470,26561,247678,23865,20200303,0,0,0,0,576574,2,1분기
202001,안산선,안산,380842,35053,348175,32697,20200203,0,0,0,0,796767,1,1분기
202012,6호선,안암(고대병원앞),172828,25951,171580,24464,20210103,6호선,성북구,안암동,성북구_안암동,394823,12,4분기
202011,6호선,안암(고대병원앞),227089,28287,229363,27389,20201203,6호선,성북구,안암동,성북구_안암동,512128,11,4분기
202010,6호선,안암(고대병원앞),225625,28111,230691,26767,20201103,6호선,성북구,안암동,성북구_안암동,511194,10,4분기
202009,6호선,안암(고대병원앞),191710,25074,191430,23460,20201003,6호선,성북구,안암동,성북구_안암동,431674,9,3분기
202008,6호선,안암(고대병원앞),198653,25233,201068,23857,20200903,6호선,성북구,안암동,성북구_안암동,448811,8,3분기
202007,6호선,안암(고대병원앞),254710,31232,257058,29639,20200803,6호선,성북구,안암동,성북구_안암동,572639,7,3분기
202006,6호선,안암(고대병원앞),248853,29983,253182,28223,20200703,6호선,성북구,안암동,성북구_안암동,560241,6,2분기
202005,6호선,안암(고대병원앞),225341,28463,230353,27509,20200603,6호선,성북구,안암동,성북구_안암동,511666,5,2분기
202004,6호선,안암(고대병원앞),193443,24637,197503,23468,20200503,6호선,성북구,안암동,성북구_안암동,439051,4,2분기
202003,6호선,안암(고대병원앞),189846,21337,191847,20293,20200403,6호선,성북구,안암동,성북구_안암동,423323,3,1분기
202002,6호선,안암(고대병원앞),228052,25126,229282,23847,20200303,6호선,성북구,안암동,성북구_안암동,506307,2,1분기
202001,6호선,안암(고대병원앞),285937,34748,286863,33267,20200203,6호선,성북구,안암동,성북구_안암동,640815,1,1분기
202012,경부선,안양,408354,72919,409131,76185,20210103,0,0,0,0,966589,12,4분기
202011,경부선,안양,539624,88933,537354,92281,20201203,0,0,0,0,1258192,11,4분기
202010,경부선,안양,539695,92323,534810,95859,20201103,0,0,0,0,1262687,10,4분기
202009,경부선,안양,415857,78328,415220,82266,20201003,0,0,0,0,991671,9,3분기
202008,경부선,안양,433973,80529,429228,83552,20200903,0,0,0,0,1027282,8,3분기
202007,경부선,안양,526729,95659,520961,99176,20200803,0,0,0,0,1242525,7,3분기
202006,경부선,안양,509381,87433,501679,91332,20200703,0,0,0,0,1189825,6,2분기
202005,경부선,안양,476975,92955,473641,96539,20200603,0,0,0,0,1140110,5,2분기
202004,경부선,안양,430866,78637,431879,82093,20200503,0,0,0,0,1023475,4,2분기
202003,경부선,안양,393871,66156,392676,68939,20200403,0,0,0,0,921642,3,1분기
202002,경부선,안양,476130,83103,471085,85704,20200303,0,0,0,0,1116022,2,1분기
202001,경부선,안양,583859,119237,585880,123848,20200203,0,0,0,0,1412824,1,1분기
202012,8호선,암사,343617,72329,304686,72083,20210103,8호선,강동구,암사2동,강동구_암사2동,792715,12,4분기
202011,8호선,암사,401294,84250,348213,83004,20201203,8호선,강동구,암사2동,강동구_암사2동,916761,11,4분기
202010,8호선,암사,388968,84985,334643,83461,20201103,8호선,강동구,암사2동,강동구_암사2동,892057,10,4분기
202009,8호선,암사,346089,74566,300557,73615,20201003,8호선,강동구,암사2동,강동구_암사2동,794827,9,3분기
202008,8호선,암사,361310,75445,313192,74648,20200903,8호선,강동구,암사2동,강동구_암사2동,824595,8,3분기
202007,8호선,암사,430969,87900,366892,87028,20200803,8호선,강동구,암사2동,강동구_암사2동,972789,7,3분기
202006,8호선,암사,408265,83746,349810,83029,20200703,8호선,강동구,암사2동,강동구_암사2동,924850,6,2분기
202005,8호선,암사,382564,84498,329951,83382,20200603,8호선,강동구,암사2동,강동구_암사2동,880395,5,2분기
202004,8호선,암사,354734,72547,305045,71850,20200503,8호선,강동구,암사2동,강동구_암사2동,804176,4,2분기
202003,8호선,암사,340546,64037,293808,63856,20200403,8호선,강동구,암사2동,강동구_암사2동,762247,3,1분기
202002,8호선,암사,388805,76454,335287,75712,20200303,8호선,강동구,암사2동,강동구_암사2동,876258,2,1분기
202001,8호선,암사,446138,98581,385823,97405,20200203,8호선,강동구,암사2동,강동구_암사2동,1027947,1,1분기
0,0,암사역사공원,0,0,0,0,0,8호선,강동구,암사3동,강동구_암사3동,0,0,0분기
202012,3호선,압구정,588229,87574,626386,84552,20210103,3호선,강남구,압구정동,강남구_압구정동,1386741,12,4분기
202011,3호선,압구정,686391,107288,748014,104198,20201203,3호선,강남구,압구정동,강남구_압구정동,1645891,11,4분기
202010,3호선,압구정,668067,105733,734324,103566,20201103,3호선,강남구,압구정동,강남구_압구정동,1611690,10,4분기
202009,3호선,압구정,605612,90593,654174,87743,20201003,3호선,강남구,압구정동,강남구_압구정동,1438122,9,3분기
202008,3호선,압구정,646521,92898,702626,90153,20200903,3호선,강남구,압구정동,강남구_압구정동,1532198,8,3분기
202007,3호선,압구정,766312,111665,838561,109059,20200803,3호선,강남구,압구정동,강남구_압구정동,1825597,7,3분기
202006,3호선,압구정,699458,105563,763224,102940,20200703,3호선,강남구,압구정동,강남구_압구정동,1671185,6,2분기
202005,3호선,압구정,655476,102763,714756,100400,20200603,3호선,강남구,압구정동,강남구_압구정동,1573395,5,2분기
202004,3호선,압구정,598084,83764,654235,81178,20200503,3호선,강남구,압구정동,강남구_압구정동,1417261,4,2분기
202003,3호선,압구정,574003,73952,624842,71270,20200403,3호선,강남구,압구정동,강남구_압구정동,1344067,3,1분기
202002,3호선,압구정,712406,97265,775511,94876,20200303,3호선,강남구,압구정동,강남구_압구정동,1680058,2,1분기
202001,3호선,압구정,847908,137414,926089,136437,20200203,3호선,강남구,압구정동,강남구_압구정동,2047848,1,1분기
202012,분당선,압구정로데오,346919,33102,376688,31487,20210103,분당선,강남구,압구정동,강남구_압구정동,788196,12,4분기
202011,분당선,압구정로데오,407310,37245,471325,36238,20201203,분당선,강남구,압구정동,강남구_압구정동,952118,11,4분기
202010,분당선,압구정로데오,392115,37087,465928,35932,20201103,분당선,강남구,압구정동,강남구_압구정동,931062,10,4분기
202009,분당선,압구정로데오,345308,32727,394981,31322,20201003,분당선,강남구,압구정동,강남구_압구정동,804338,9,3분기
202008,분당선,압구정로데오,376021,33249,440199,31923,20200903,분당선,강남구,압구정동,강남구_압구정동,881392,8,3분기
202007,분당선,압구정로데오,441879,38841,524783,37558,20200803,분당선,강남구,압구정동,강남구_압구정동,1043061,7,3분기
202006,분당선,압구정로데오,401077,36347,469477,35046,20200703,분당선,강남구,압구정동,강남구_압구정동,941947,6,2분기
202005,분당선,압구정로데오,381632,34275,443842,33448,20200603,분당선,강남구,압구정동,강남구_압구정동,893197,5,2분기
202004,분당선,압구정로데오,348781,29522,402113,28473,20200503,분당선,강남구,압구정동,강남구_압구정동,808889,4,2분기
202003,분당선,압구정로데오,324625,26991,372267,26078,20200403,분당선,강남구,압구정동,강남구_압구정동,749961,3,1분기
202002,분당선,압구정로데오,390410,32926,447718,31696,20200303,분당선,강남구,압구정동,강남구_압구정동,902750,2,1분기
