"동별","구분별","항목","단위","2023. 1/4","2023. 2/4","2023. 3/4","2023. 4/4",
"신원동","여자","고령자현황(동별)","","9288","9231","9159","9084",
"신원동","65세이상 인구","고령자현황(동별)","","3391","3398","3413","3465",
"신원동","남자","고령자현황(동별)","","1428","1435","1453","1479",
"신원동","여자","고령자현황(동별)","","1963","1963","1960","1986",
"신원동","내국인","고령자현황(동별)","","3333","3341","3358","3410",
"신원동","남자","고령자현황(동별)","","1402","1409","1427","1453",
"신원동","여자","고령자현황(동별)","","1931","1932","1931","1957",
"신원동","등록외국인","고령자현황(동별)","","58","57","55","55",
"신원동","남자","고령자현황(동별)","","26","26","26","26",
"신원동","여자","고령자현황(동별)","","32","31","29","29",
"서림동","전체인구","고령자현황(동별)","","24549","24644","24598","24594",
"서림동","남자","고령자현황(동별)","","13510","13503","13458","13469",
"서림동","여자","고령자현황(동별)","","11039","11141","11140","11125",
"서림동","65세이상 인구","고령자현황(동별)","","3724","3757","3807","3831",
"서림동","남자","고령자현황(동별)","","1693","1711","1729","1746",
"서림동","여자","고령자현황(동별)","","2031","2046","2078","2085",
"서림동","내국인","고령자현황(동별)","","3716","3749","3800","3825",
"서림동","남자","고령자현황(동별)","","1686","1704","1723","1740",
"서림동","여자","고령자현황(동별)","","2030","2045","2077","2085",
"서림동","등록외국인","고령자현황(동별)","","8","8","7","6",
"서림동","남자","고령자현황(동별)","","7","7","6","6",
"서림동","여자","고령자현황(동별)","","1","1","1","-",
"신사동","전체인구","고령자현황(동별)","","24760","24810","24630","24414",
"신사동","남자","고령자현황(동별)","","12328","12354","12298","12193",
"신사동","여자","고령자현황(동별)","","12432","12456","12332","12221",
"신사동","65세이상 인구","고령자현황(동별)","","3752","3785","3790","3823",
"신사동","남자","고령자현황(동별)","","1697","1717","1726","1734",
"신사동","여자","고령자현황(동별)","","2055","2068","2064","2089",
"신사동","내국인","고령자현황(동별)","","3599","3636","3646","3678",
"신사동","남자","고령자현황(동별)","","1628","1652","1660","1664",
"신사동","여자","고령자현황(동별)","","1971","1984","1986","2014",
"신사동","등록외국인","고령자현황(동별)","","153","149","144","145",
"신사동","남자","고령자현황(동별)","","69","65","66","70",
"신사동","여자","고령자현황(동별)","","84","84","78","75",
"신림동","전체인구","고령자현황(동별)","","24176","24266","24037","23767",
"신림동","남자","고령자현황(동별)","","12605","12631","12583","12486",
"신림동","여자","고령자현황(동별)","","11571","11635","11454","11281",
"신림동","65세이상 인구","고령자현황(동별)","","2038","2037","2058","2057",
"신림동","남자","고령자현황(동별)","","944","938","950","942",
"신림동","여자","고령자현황(동별)","","1094","1099","1108","1115",
"신림동","내국인","고령자현황(동별)","","2001","2000","2023","2022",
"신림동","남자","고령자현황(동별)","","928","923","937","929",
"신림동","여자","고령자현황(동별)","","1073","1077","1086","1093",
"신림동","등록외국인","고령자현황(동별)","","37","37","35","35",
"신림동","남자","고령자현황(동별)","","16","15","13","13",
"신림동","여자","고령자현황(동별)","","21","22","22","22",
"난향동","전체인구","고령자현황(동별)","","14997","14991","14908","14859",
"난향동","남자","고령자현황(동별)","","7345","7347","7300","7267",
"난향동","여자","고령자현황(동별)","","7652","7644","7608","7592",
"난향동","65세이상 인구","고령자현황(동별)","","2873","2896","2939","2968",
"난향동","남자","고령자현황(동별)","","1270","1279","1296","1306",
"난향동","여자","고령자현황(동별)","","1603","1617","1643","1662",
"난향동","내국인","고령자현황(동별)","","2866","2888","2930","2959",
"난향동","남자","고령자현황(동별)","","1266","1275","1291","1301",
"난향동","여자","고령자현황(동별)","","1600","1613","1639","1658",
"난향동","등록외국인","고령자현황(동별)","","7","8","9","9",
"난향동","남자","고령자현황(동별)","","4","4","5","5",
"난향동","여자","고령자현황(동별)","","3","4","4","4",
"조원동","전체인구","고령자현황(동별)","","20895","20986","21013","21077",
"조원동","남자","고령자현황(동별)","","10399","10426","10438","10497",
"조원동","여자","고령자현황(동별)","","10496","10560","10575","10580",
"조원동","65세이상 인구","고령자현황(동별)","","3204","3213","3233","3253",
"조원동","남자","고령자현황(동별)","","1531","1526","1533","1549",
"조원동","여자","고령자현황(동별)","","1673","1687","1700","1704",
"조원동","내국인","고령자현황(동별)","","3092","3104","3122","3147",
"조원동","남자","고령자현황(동별)","","1468","1464","1470","1488",
"조원동","여자","고령자현황(동별)","","1624","1640","1652","1659",
"조원동","등록외국인","고령자현황(동별)","","112","109","111","106",
"조원동","남자","고령자현황(동별)","","63","62","63","61",
"조원동","여자","고령자현황(동별)","","49","47","48","45",
"대학동","전체인구","고령자현황(동별)","","26871","27160","27244","27093",
"대학동","남자","고령자현황(동별)","","15763","15869","15914","15820",
"대학동","여자","고령자현황(동별)","","11108","11291","11330","11273",
"대학동","65세이상 인구","고령자현황(동별)","","3215","3243","3280","3328",
"대학동","남자","고령자현황(동별)","","1527","1536","1568","1590",
"대학동","여자","고령자현황(동별)","","1688","1707","1712","1738",
"대학동","내국인","고령자현황(동별)","","3209","3237","3275","3323",
"대학동","남자","고령자현황(동별)","","1525","1533","1565","1587",
"대학동","여자","고령자현황(동별)","","1684","1704","1710","1736",
"대학동","등록외국인","고령자현황(동별)","","6","6","5","5",
"대학동","남자","고령자현황(동별)","","2","3","3","3",
"대학동","여자","고령자현황(동별)","","4","3","2","2",
"은천동","전체인구","고령자현황(동별)","","33181","33149","33014","32902",
"은천동","남자","고령자현황(동별)","","16179","16195","16106","16044",
"은천동","여자","고령자현황(동별)","","17002","16954","16908","16858",
"은천동","65세이상 인구","고령자현황(동별)","","6185","6207","6270","6315",
"은천동","남자","고령자현황(동별)","","2735","2746","2764","2792",
"은천동","여자","고령자현황(동별)","","3450","3461","3506","3523",
"은천동","내국인","고령자현황(동별)","","6139","6161","6225","6272",
"은천동","남자","고령자현황(동별)","","2714","2725","2744","2774",
"은천동","여자","고령자현황(동별)","","3425","3436","3481","3498",
"은천동","등록외국인","고령자현황(동별)","","46","46","45","43",
"은천동","남자","고령자현황(동별)","","21","21","20","18",
"은천동","여자","고령자현황(동별)","","25","25","25","25",
"성현동","전체인구","고령자현황(동별)","","28741","28666","28582","28461",
"성현동","남자","고령자현황(동별)","","13832","13771","13737","13687",
"성현동","여자","고령자현황(동별)","","14909","14895","14845","14774",
"성현동","65세이상 인구","고령자현황(동별)","","5620","5651","5695","5760",
"성현동","남자","고령자현황(동별)","","2353","2368","2393","2415",
"성현동","여자","고령자현황(동별)","","3267","3283","3302","3345",
"성현동","내국인","고령자현황(동별)","","5606","5636","5682","5748",
"성현동","남자","고령자현황(동별)","","2344","2358","2384","2406",
"성현동","여자","고령자현황(동별)","","3262","3278","3298","3342",
"성현동","등록외국인","고령자현황(동별)","","14","15","13","12",
"성현동","남자","고령자현황(동별)","","9","10","9","9",
"성현동","여자","고령자현황(동별)","","5","5","4","3",
"청룡동","전체인구","고령자현황(동별)","","37252","37189","37042","36872",
"청룡동","남자","고령자현황(동별)","","17743","17705","17668","17604",
"청룡동","여자","고령자현황(동별)","","19509","19484","19374","19268",
"청룡동","65세이상 인구","고령자현황(동별)","","4793","4809","4880","4916",
"청룡동","남자","고령자현황(동별)","","2132","2132","2167","2184",
"청룡동","여자","고령자현황(동별)","","2661","2677","2713","2732",
"청룡동","내국인","고령자현황(동별)","","4728","4751","4820","4860",
"청룡동","남자","고령자현황(동별)","","2102","2103","2136","2154",
"청룡동","여자","고령자현황(동별)","","2626","2648","2684","2706",
"청룡동","등록외국인","고령자현황(동별)","","65","58","60","56",
"청룡동","남자","고령자현황(동별)","","30","29","31","30",
"청룡동","여자","고령자현황(동별)","","35","29","29","26",
"난곡동","전체인구","고령자현황(동별)","","26411","26255","26037","25807",
"난곡동","남자","고령자현황(동별)","","13166","13117","13005","12880",
"난곡동","여자","고령자현황(동별)","","13245","13138","13032","12927",
"난곡동","65세이상 인구","고령자현황(동별)","","5653","5695","5758","5803",
"난곡동","남자","고령자현황(동별)","","2523","2543","2575","2601",
"난곡동","여자","고령자현황(동별)","","3130","3152","3183","3202",
"난곡동","내국인","고령자현황(동별)","","5629","5670","5730","5775",
"난곡동","남자","고령자현황(동별)","","2511","2530","2560","2586",
"난곡동","여자","고령자현황(동별)","","3118","3140","3170","3189",
"난곡동","등록외국인","고령자현황(동별)","","24","25","28","28",
"난곡동","남자","고령자현황(동별)","","12","13","15","15",
"난곡동","여자","고령자현황(동별)","","12","12","13","13",
"삼성동","전체인구","고령자현황(동별)","","20520","20363","20265","20130",
"삼성동","남자","고령자현황(동별)","","10200","10123","10085","9995",
"삼성동","여자","고령자현황(동별)","","10320","10240","10180","10135",
"삼성동","65세이상 인구","고령자현황(동별)","","5553","5580","5628","5698",
"삼성동","남자","고령자현황(동별)","","2414","2431","2454","2490",
"삼성동","여자","고령자현황(동별)","","3139","3149","3174","3208",
"삼성동","내국인","고령자현황(동별)","","5546","5573","5621","5693",
"삼성동","남자","고령자현황(동별)","","2411","2428","2451","2488",
"삼성동","여자","고령자현황(동별)","","3135","3145","3170","3205",
"삼성동","등록외국인","고령자현황(동별)","","7","7","7","5",
"삼성동","남자","고령자현황(동별)","","3","3","3","2",
"삼성동","여자","고령자현황(동별)","","4","4","4","3",
"미성동","전체인구","고령자현황(동별)","","30515","30465","30309","30128",
"미성동","남자","고령자현황(동별)","","14934","14908","14823","14749",
"미성동","여자","고령자현황(동별)","","15581","15557","15486","15379",
"미성동","65세이상 인구","고령자현황(동별)","","6170","6212","6283","6334",
"미성동","남자","고령자현황(동별)","","2783","2794","2832","2857",
"미성동","여자","고령자현황(동별)","","3387","3418","3451","3477",
"미성동","내국인","고령자현황(동별)","","6134","6177","6251","6303",
"미성동","남자","고령자현황(동별)","","2761","2773","2814","2839",
"미성동","여자","고령자현황(동별)","","3373","3404","3437","3464",
"미성동","등록외국인","고령자현황(동별)","","36","35","32","31",
"미성동","남자","고령자현황(동별)","","22","21","18","18",
"미성동","여자","고령자현황(동별)","","14","14","14","13",
"서초구","전체인구","고령자현황(동별)","","408979","408753","410766","412078",
"서초구","남자","고령자현황(동별)","","195160","194893","195790","196391",
"서초구","여자","고령자현황(동별)","","213819","213860","214976","215687",
"서초구","65세이상 인구","고령자현황(동별)","","63328","63822","64761","65661",
"서초구","남자","고령자현황(동별)","","28684","28906","29281","29709",
"서초구","여자","고령자현황(동별)","","34644","34916","35480","35952",
"서초구","내국인","고령자현황(동별)","","63200","63693","64639","65541",
"서초구","남자","고령자현황(동별)","","28617","28839","29218","29649",
"서초구","여자","고령자현황(동별)","","34583","34854","35421","35892",
"서초구","등록외국인","고령자현황(동별)","","128","129","122","120",
"서초구","남자","고령자현황(동별)","","67","67","63","60",
"서초구","여자","고령자현황(동별)","","61","62","59","60",
"서초1동","전체인구","고령자현황(동별)","","20496","20506","20526","20352",
"서초1동","남자","고령자현황(동별)","","9862","9876","9900","9832",
"서초1동","여자","고령자현황(동별)","","10634","10630","10626","10520",
"서초1동","65세이상 인구","고령자현황(동별)","","3173","3206","3230","3256",
"서초1동","남자","고령자현황(동별)","","1459","1477","1482","1503",
"서초1동","여자","고령자현황(동별)","","1714","1729","1748","1753",
"서초1동","내국인","고령자현황(동별)","","3168","3202","3226","3252",
"서초1동","남자","고령자현황(동별)","","1458","1477","1482","1503",
"서초1동","여자","고령자현황(동별)","","1710","1725","1744","1749",
"서초1동","등록외국인","고령자현황(동별)","","5","4","4","4",
"서초1동","남자","고령자현황(동별)","","1","0","0","-",
"서초1동","여자","고령자현황(동별)","","4","4","4","4",
"서초2동","전체인구","고령자현황(동별)","","27047","27253","26451","25140",
"서초2동","남자","고령자현황(동별)","","12834","12937","12522","11908",
"서초2동","여자","고령자현황(동별)","","14213","14316","13929","13232",
"서초2동","65세이상 인구","고령자현황(동별)","","3478","3501","3405","3189",
"서초2동","남자","고령자현황(동별)","","1645","1655","1595","1487",
"서초2동","여자","고령자현황(동별)","","1833","1846","1810","1702",
"서초2동","내국인","고령자현황(동별)","","3474","3496","3401","3185",
"서초2동","남자","고령자현황(동별)","","1644","1653","1594","1486",
"서초2동","여자","고령자현황(동별)","","1830","1843","1807","1699",
"서초2동","등록외국인","고령자현황(동별)","","4","5","4","4",
"서초2동","남자","고령자현황(동별)","","1","2","1","1",
"서초2동","여자","고령자현황(동별)","","3","3","3","3",
"서초3동","전체인구","고령자현황(동별)","","32418","32382","32381","32384",
"서초3동","남자","고령자현황(동별)","","15370","15366","15378","15354",
"서초3동","여자","고령자현황(동별)","","17048","17016","17003","17030",
"서초3동","65세이상 인구","고령자현황(동별)","","5069","5103","5150","5210",
"서초3동","남자","고령자현황(동별)","","2363","2380","2413","2447",
"서초3동","여자","고령자현황(동별)","","2706","2723","2737","2763",
"서초3동","내국인","고령자현황(동별)","","5055","5090","5135","5195",
"서초3동","남자","고령자현황(동별)","","2354","2372","2404","2438",
"서초3동","여자","고령자현황(동별)","","2701","2718","2731","2757",
"서초3동","등록외국인","고령자현황(동별)","","14","13","15","15",
"서초3동","남자","고령자현황(동별)","","9","8","9","9",
"서초3동","여자","고령자현황(동별)","","5","5","6","6",
"서초4동","전체인구","고령자현황(동별)","","30550","30560","30554","30558",
"서초4동","남자","고령자현황(동별)","","14927","14915","14921","14936",
"서초4동","여자","고령자현황(동별)","","15623","15645","15633","15622",
"서초4동","65세이상 인구","고령자현황(동별)","","4417","4433","4448","4507",
"서초4동","남자","고령자현황(동별)","","2101","2102","2107","2129",
"서초4동","여자","고령자현황(동별)","","2316","2331","2341","2378",
"서초4동","내국인","고령자현황(동별)","","4409","4424","4442","4500",
"서초4동","남자","고령자현황(동별)","","2095","2096","2101","2123",
"서초4동","여자","고령자현황(동별)","","2314","2328","2341","2377",
"서초4동","등록외국인","고령자현황(동별)","","8","9","6","7",
"서초4동","남자","고령자현황(동별)","","6","6","6","6",
"서초4동","여자","고령자현황(동별)","","2","3","0","1",
"잠원동","전체인구","고령자현황(동별)","","26398","26470","26982","27015",
"잠원동","남자","고령자현황(동별)","","12699","12726","12974","13004",
"잠원동","여자","고령자현황(동별)","","13699","13744","14008","14011",
"잠원동","65세이상 인구","고령자현황(동별)","","3472","3506","3607","3631",
"잠원동","남자","고령자현황(동별)","","1540","1562","1607","1620",
"잠원동","여자","고령자현황(동별)","","1932","1944","2000","2011",
"잠원동","내국인","고령자현황(동별)","","3464","3498","3599","3623",
"잠원동","남자","고령자현황(동별)","","1537","1559","1604","1617",
"잠원동","여자","고령자현황(동별)","","1927","1939","1995","2006",
"잠원동","등록외국인","고령자현황(동별)","","8","8","8","8",
"잠원동","남자","고령자현황(동별)","","3","3","3","3",
"잠원동","여자","고령자현황(동별)","","5","5","5","5",
"반포본동","전체인구","고령자현황(동별)","","283","282","258","241",
"반포본동","남자","고령자현황(동별)","","140","138","120","110",
"반포본동","여자","고령자현황(동별)","","143","144","138","131",
"반포본동","65세이상 인구","고령자현황(동별)","","42","44","41","37",
"반포본동","남자","고령자현황(동별)","","22","21","19","16",
"반포본동","여자","고령자현황(동별)","","20","23","22","21",
"반포본동","내국인","고령자현황(동별)","","42","44","41","37",
"반포본동","남자","고령자현황(동별)","","22","21","19","16",
"반포본동","여자","고령자현황(동별)","","20","23","22","21",
"반포본동","등록외국인","고령자현황(동별)","","0","0","0","-",
"반포본동","남자","고령자현황(동별)","","0","0","0","-",
"반포본동","여자","고령자현황(동별)","","0","0","0","-",
"반포1동","전체인구","고령자현황(동별)","","34547","34500","34387","34190",
"반포1동","남자","고령자현황(동별)","","16826","16808","16742","16662",
"반포1동","여자","고령자현황(동별)","","17721","17692","17645","17528",
"반포1동","65세이상 인구","고령자현황(동별)","","4223","4284","4321","4367",
"반포1동","남자","고령자현황(동별)","","1891","1917","1928","1950",
"반포1동","여자","고령자현황(동별)","","2332","2367","2393","2417",
"반포1동","내국인","고령자현황(동별)","","4214","4275","4313","4359",
"반포1동","남자","고령자현황(동별)","","1887","1913","1924","1946",
"반포1동","여자","고령자현황(동별)","","2327","2362","2389","2413",
"반포1동","등록외국인","고령자현황(동별)","","9","9","8","8",
"반포1동","남자","고령자현황(동별)","","4","4","4","4",
"반포1동","여자","고령자현황(동별)","","5","5","4","4",
"반포2동","전체인구","고령자현황(동별)","","15749","15740","18735","23436",
"반포2동","남자","고령자현황(동별)","","7462","7453","8875","11125",
"반포2동","여자","고령자현황(동별)","","8287","8287","9860","12311",
"반포2동","65세이상 인구","고령자현황(동별)","","2134","2141","2608","3384",
"반포2동","남자","고령자현황(동별)","","957","957","1170","1537",
"반포2동","여자","고령자현황(동별)","","1177","1184","1438","1847",
"반포2동","내국인","고령자현황(동별)","","2133","2140","2607","3384",
"반포2동","남자","고령자현황(동별)","","956","956","1169","1537",
"반포2동","여자","고령자현황(동별)","","1177","1184","1438","1847",
"반포2동","등록외국인","고령자현황(동별)","","1","1","1","-",
"반포2동","남자","고령자현황(동별)","","1","1","1","-",
"반포2동","여자","고령자현황(동별)","","0","0","0","-",
"반포3동","전체인구","고령자현황(동별)","","23784","23848","23946","23845",
"반포3동","남자","고령자현황(동별)","","11330","11362","11397","11311",
"반포3동","여자","고령자현황(동별)","","12454","12486","12549","12534",
"반포3동","65세이상 인구","고령자현황(동별)","","3407","3426","3449","3434",
"반포3동","남자","고령자현황(동별)","","1494","1509","1526","1514",
"반포3동","여자","고령자현황(동별)","","1913","1917","1923","1920",
"반포3동","내국인","고령자현황(동별)","","3402","3421","3445","3430",
"반포3동","남자","고령자현황(동별)","","1490","1505","1523","1511",
"반포3동","여자","고령자현황(동별)","","1912","1916","1922","1919",
"반포3동","등록외국인","고령자현황(동별)","","5","5","4","4",
"반포3동","남자","고령자현황(동별)","","4","4","3","3",
"반포3동","여자","고령자현황(동별)","","1","1","1","1",
"반포4동","전체인구","고령자현황(동별)","","19448","19464","19299","19229",
"반포4동","남자","고령자현황(동별)","","9196","9192","9114","9060",
"반포4동","여자","고령자현황(동별)","","10252","10272","10185","10169",
"반포4동","65세이상 인구","고령자현황(동별)","","3055","3096","3100","3123",
"반포4동","남자","고령자현황(동별)","","1379","1396","1393","1407",
"반포4동","여자","고령자현황(동별)","","1676","1700","1707","1716",
"반포4동","내국인","고령자현황(동별)","","3044","3084","3089","3112",
"반포4동","남자","고령자현황(동별)","","1374","1390","1388","1402",
"반포4동","여자","고령자현황(동별)","","1670","1694","1701","1710",
"반포4동","등록외국인","고령자현황(동별)","","11","12","11","11",
"반포4동","남자","고령자현황(동별)","","5","6","5","5",
"반포4동","여자","고령자현황(동별)","","6","6","6","6",
"방배본동","전체인구","고령자현황(동별)","","20711","20646","20622","20575",
"방배본동","남자","고령자현황(동별)","","9563","9525","9549","9500",
"방배본동","여자","고령자현황(동별)","","11148","11121","11073","11075",
"방배본동","65세이상 인구","고령자현황(동별)","","3239","3285","3313","3339",
"방배본동","남자","고령자현황(동별)","","1430","1446","1463","1479",
"방배본동","여자","고령자현황(동별)","","1809","1839","1850","1860",
"방배본동","내국인","고령자현황(동별)","","3228","3275","3303","3331",
"방배본동","남자","고령자현황(동별)","","1425","1442","1459","1476",
"방배본동","여자","고령자현황(동별)","","1803","1833","1844","1855",
"방배본동","등록외국인","고령자현황(동별)","","11","10","10","8",
"방배본동","남자","고령자현황(동별)","","5","4","4","3",
"방배본동","여자","고령자현황(동별)","","6","6","6","5",
"방배1동","전체인구","고령자현황(동별)","","16830","16789","16730","16644",
"방배1동","남자","고령자현황(동별)","","7859","7819","7792","7755",
"방배1동","여자","고령자현황(동별)","","8971","8970","8938","8889",
"방배1동","65세이상 인구","고령자현황(동별)","","3032","3057","3082","3139",
"방배1동","남자","고령자현황(동별)","","1380","1395","1394","1419",
"방배1동","여자","고령자현황(동별)","","1652","1662","1688","1720",
"방배1동","내국인","고령자현황(동별)","","3026","3051","3077","3135",
"방배1동","남자","고령자현황(동별)","","1376","1391","1391","1417",
"방배1동","여자","고령자현황(동별)","","1650","1660","1686","1718",
"방배1동","등록외국인","고령자현황(동별)","","6","6","5","4",
"방배1동","남자","고령자현황(동별)","","4","4","3","2",
"방배1동","여자","고령자현황(동별)","","2","2","2","2",
"방배2동","전체인구","고령자현황(동별)","","18436","18314","18229","18171",
"방배2동","남자","고령자현황(동별)","","8629","8564","8520","8486",
"방배2동","여자","고령자현황(동별)","","9807","9750","9709","9685",
"방배2동","65세이상 인구","고령자현황(동별)","","3580","3600","3630","3657",
"방배2동","남자","고령자현황(동별)","","1597","1608","1617","1619",
"방배2동","여자","고령자현황(동별)","","1983","1992","2013","2038",
"방배2동","내국인","고령자현황(동별)","","3577","3597","3627","3654",
"방배2동","남자","고령자현황(동별)","","1594","1605","1614","1616",
"방배2동","여자","고령자현황(동별)","","1983","1992","2013","2038",
"방배2동","등록외국인","고령자현황(동별)","","3","3","3","3",
"방배2동","남자","고령자현황(동별)","","3","3","3","3",
"방배2동","여자","고령자현황(동별)","","0","0","0","-",
"방배3동","전체인구","고령자현황(동별)","","17194","17177","17076","16058",
"방배3동","남자","고령자현황(동별)","","8244","8231","8161","7638",
"방배3동","여자","고령자현황(동별)","","8950","8946","8915","8420",
"방배3동","65세이상 인구","고령자현황(동별)","","3345","3351","3368","3140",
"방배3동","남자","고령자현황(동별)","","1606","1616","1614","1500",
"방배3동","여자","고령자현황(동별)","","1739","1735","1754","1640",
"방배3동","내국인","고령자현황(동별)","","3340","3345","3362","3134",
"방배3동","남자","고령자현황(동별)","","1605","1614","1612","1498",
"방배3동","여자","고령자현황(동별)","","1735","1731","1750","1636",
"방배3동","등록외국인","고령자현황(동별)","","5","6","6","6",
"방배3동","남자","고령자현황(동별)","","1","2","2","2",
"방배3동","여자","고령자현황(동별)","","4","4","4","4",
"방배4동","전체인구","고령자현황(동별)","","23339","23194","23172","23108",
"방배4동","남자","고령자현황(동별)","","10636","10552","10500","10480",
"방배4동","여자","고령자현황(동별)","","12703","12642","12672","12628",
"방배4동","65세이상 인구","고령자현황(동별)","","3652","3669","3725","3761",
"방배4동","남자","고령자현황(동별)","","1609","1623","1644","1669",
"방배4동","여자","고령자현황(동별)","","2043","2046","2081","2092",
"방배4동","내국인","고령자현황(동별)","","3646","3663","3719","3754",
"방배4동","남자","고령자현황(동별)","","1607","1621","1642","1667",
"방배4동","여자","고령자현황(동별)","","2039","2042","2077","2087",
"방배4동","등록외국인","고령자현황(동별)","","6","6","6","7",
"방배4동","남자","고령자현황(동별)","","2","2","2","2",
"방배4동","여자","고령자현황(동별)","","4","4","4","5",
"양재1동","전체인구","고령자현황(동별)","","42671","42582","42482","42333",
"양재1동","남자","고령자현황(동별)","","20275","20191","20131","20080",
"양재1동","여자","고령자현황(동별)","","22396","22391","22351","22253",
"양재1동","65세이상 인구","고령자현황(동별)","","7375","7466","7575","7703",
"양재1동","남자","고령자현황(동별)","","3184","3218","3261","3324",
"양재1동","여자","고령자현황(동별)","","4191","4248","4314","4379",
"양재1동","내국인","고령자현황(동별)","","7359","7450","7560","7689",
"양재1동","남자","고령자현황(동별)","","3174","3208","3252","3315",
"양재1동","여자","고령자현황(동별)","","4185","4242","4308","4374",
"양재1동","등록외국인","고령자현황(동별)","","16","16","15","14",
"양재1동","남자","고령자현황(동별)","","10","10","9","9",
"양재1동","여자","고령자현황(동별)","","6","6","6","5",
"양재2동","전체인구","고령자현황(동별)","","21713","21646","21604","21545",
"양재2동","남자","고령자현황(동별)","","10909","10838","10816","10794",
"양재2동","여자","고령자현황(동별)","","10804","10808","10788","10751",
"양재2동","65세이상 인구","고령자현황(동별)","","3152","3162","3201","3259",
"양재2동","남자","고령자현황(동별)","","1407","1406","1426","1462",
"양재2동","여자","고령자현황(동별)","","1745","1756","1775","1797",
"양재2동","내국인","고령자현황(동별)","","3138","3148","3187","3244",
"양재2동","남자","고령자현황(동별)","","1400","1399","1419","1455",
"양재2동","여자","고령자현황(동별)","","1738","1749","1768","1789",
"양재2동","등록외국인","고령자현황(동별)","","14","14","14","15",
"양재2동","남자","고령자현황(동별)","","7","7","7","7",
"양재2동","여자","고령자현황(동별)","","7","7","7","8",
"내곡동","전체인구","고령자현황(동별)","","17365","17400","17332","17254",
"내곡동","남자","고령자현황(동별)","","8399","8400","8378","8356",
"내곡동","여자","고령자현황(동별)","","8966","9000","8954","8898",
"내곡동","65세이상 인구","고령자현황(동별)","","3483","3492","3508","3525",
"내곡동","남자","고령자현황(동별)","","1620","1618","1622","1627",
"내곡동","여자","고령자현황(동별)","","1863","1874","1886","1898",
"내곡동","내국인","고령자현황(동별)","","3481","3490","3506","3523",
"내곡동","남자","고령자현황(동별)","","1619","1617","1621","1626",
"내곡동","여자","고령자현황(동별)","","1862","1873","1885","1897",
"내곡동","등록외국인","고령자현황(동별)","","2","2","2","2",
"내곡동","남자","고령자현황(동별)","","1","1","1","1",
"내곡동","여자","고령자현황(동별)","","1","1","1","1",
"강남구","전체인구","고령자현황(동별)","","537817","542327","546291","550282",
"강남구","남자","고령자현황(동별)","","257121","259144","261108","262991",
"강남구","여자","고령자현황(동별)","","280696","283183","285183","287291",
"강남구","65세이상 인구","고령자현황(동별)","","83097","84271","85288","86606",
"강남구","남자","고령자현황(동별)","","37414","37900","38332","38884",
"강남구","여자","고령자현황(동별)","","45683","46371","46956","47722",
"강남구","내국인","고령자현황(동별)","","82928","84100","85116","86434",
"강남구","남자","고령자현황(동별)","","37328","37814","38244","38798",
"강남구","여자","고령자현황(동별)","","45600","46286","46872","47636",
"강남구","등록외국인","고령자현황(동별)","","169","171","172","172",
"강남구","남자","고령자현황(동별)","","86","86","88","86",
"강남구","여자","고령자현황(동별)","","83","85","84","86",
"신사동","전체인구","고령자현황(동별)","","15787","15799","15680","15681",
"신사동","남자","고령자현황(동별)","","7342","7370","7313","7323",
"신사동","여자","고령자현황(동별)","","8445","8429","8367","8358",
"신사동","65세이상 인구","고령자현황(동별)","","3105","3117","3136","3166",
"신사동","남자","고령자현황(동별)","","1395","1397","1414","1416",
"신사동","여자","고령자현황(동별)","","1710","1720","1722","1750",
"신사동","내국인","고령자현황(동별)","","3098","3108","3126","3156",
"신사동","남자","고령자현황(동별)","","1391","1392","1408","1410",
"신사동","여자","고령자현황(동별)","","1707","1716","1718","1746",
"신사동","등록외국인","고령자현황(동별)","","7","9","10","10",
"신사동","남자","고령자현황(동별)","","4","5","6","6",
"신사동","여자","고령자현황(동별)","","3","4","4","4",
"개포3동","전체인구","고령자현황(동별)","","17186","17133","17010","16894",
"개포3동","남자","고령자현황(동별)","","8320","8294","8246","8176",
"개포3동","여자","고령자현황(동별)","","8866","8839","8764","8718",
"개포3동","65세이상 인구","고령자현황(동별)","","3567","3622","3641","3658",
"개포3동","남자","고령자현황(동별)","","1423","1434","1438","1434",
"개포3동","여자","고령자현황(동별)","","2144","2188","2203","2224",
"개포3동","내국인","고령자현황(동별)","","3563","3618","3637","3655",
"개포3동","남자","고령자현황(동별)","","1421","1432","1436","1433",
"개포3동","여자","고령자현황(동별)","","2142","2186","2201","2222",
"개포3동","등록외국인","고령자현황(동별)","","4","4","4","3",
"개포3동","남자","고령자현황(동별)","","2","2","2","1",
"개포3동","여자","고령자현황(동별)","","2","2","2","2",
"논현1동","전체인구","고령자현황(동별)","","22023","21954","21836","21759",
"논현1동","남자","고령자현황(동별)","","10331","10295","10227","10209",
"논현1동","여자","고령자현황(동별)","","11692","11659","11609","11550",
"논현1동","65세이상 인구","고령자현황(동별)","","3024","3043","3036","3052",
"논현1동","남자","고령자현황(동별)","","1343","1350","1339","1334",
"논현1동","여자","고령자현황(동별)","","1681","1693","1697","1718",
"논현1동","내국인","고령자현황(동별)","","3015","3035","3028","3044",
"논현1동","남자","고령자현황(동별)","","1340","1347","1336","1331",
"논현1동","여자","고령자현황(동별)","","1675","1688","1692","1713",
"논현1동","등록외국인","고령자현황(동별)","","9","8","8","8",
"논현1동","남자","고령자현황(동별)","","3","3","3","3",
"논현1동","여자","고령자현황(동별)","","6","5","5","5",
