년분기,행정동코드,총생활인구
20231,11530560,11636
20231,11530595,16314
20231,11530720,1854
20231,11530730,1275
20231,11530740,4522
20231,11530750,2351
20231,11530760,1425
20231,11530770,6609
20231,11530780,6428
20231,11530790,1661
20231,11545510,17819
20231,11545610,8793
20231,11545620,4917
20231,11545630,8271
20231,11545640,5896
20231,11545670,5462
20231,11545680,1517
20231,11545690,566
20231,11545700,2960
20231,11545710,1179
20231,11560515,8037
20231,11560535,24364
20231,11560540,44504
20231,11560550,2706
20231,11560560,5443
20231,11560585,5249
20231,11560605,12212
20231,11560610,1824
20231,11560620,4142
20231,11560630,5208
20231,11560650,3218
20231,11560660,3356
20231,11560670,2904
20231,11560680,4048
20231,11560690,1689
20231,11560700,9503
20231,11560710,26896
20231,11560720,20775
20231,11590510,3958
20231,11590520,5198
20231,11590530,10029
20231,11590540,2946
20231,11590550,1603
20231,11590560,2212
20231,11590605,16455
20231,11590620,2660
20231,11590630,3031
20231,11590640,1234
20231,11590650,1010
20231,11590651,786
20231,11590660,3638
20231,11590670,7736
20231,11590680,1985
20231,11620525,1487
20231,11620545,729
20231,11620565,1303
20231,11620575,2586
20231,11620585,5708
20231,11620595,5886
20231,11620605,3314
20231,11620615,1431
20231,11620625,1951
20231,11620630,1827
20231,11620645,2285
20231,11620655,2698
20231,11620665,2589
20231,11620685,6054
20231,11620695,4353
20231,11620715,740
20231,11620725,9398
20231,11620735,8065
20231,11620745,1190
20231,11620765,1940
20231,11620775,1161
20231,11650510,4288
20231,11650520,19376
20231,11650530,15827
20231,11650531,21145
20231,11650540,12719
20231,11650550,390
20231,11650560,7068
20231,11650570,2530
20231,11650580,3425
20231,11650581,19387
20231,11650590,2014
20231,11650600,2766
20231,11650610,1719
20231,11650620,5685
20231,11650621,2784
20231,11650651,8172
20231,11650652,7882
20231,11650660,3038
20231,11680510,34304
20231,11680521,43210
20231,11680531,12413
20231,11680545,30697
20231,11680565,23954
20231,11680580,69315
20231,11680590,18593
20231,11680600,2070
20231,11680610,25837
20231,11680630,13539
20231,11680640,71400
20231,11680650,10082
20231,11680655,4921
20231,11680656,3657
20231,11680660,1615
20231,11680670,2798
20231,11680690,1376
20231,11680700,4297
20231,11680720,3151
20231,11680730,2073
20231,11680740,1822
20231,11680750,2277
20231,11710510,1950
20231,11710520,3606
20231,11710531,512
20231,11710532,1050
20231,11710540,639
20231,11710550,1079
20231,11710561,1400
20231,11710562,6494
20231,11710566,4449
20231,11710570,2669
20231,11710580,2953
20231,11710590,811
20231,11710600,4074
20231,11710610,2628
20231,11710620,3863
20231,11710631,3808
20231,11710632,1460
20231,11710641,2091
20231,11710642,8619
20231,11710646,2123
20231,11710647,2745
20231,11710650,4910
20231,11710670,3175
20231,11710680,24301
20231,11710690,4266
20231,11710710,23596
20231,11710720,1239
20231,11740515,2491
20231,11740520,2626
20231,11740530,1457
20231,11740540,904
20231,11740550,1231
20231,11740560,1034
20231,11740570,1515
20231,11740580,1562
20231,11740590,732
20231,11740600,1894
20231,11740610,3044
20231,11740620,2117
20231,11740640,1861
20231,11740650,2161
20231,11740660,2591
20231,11740685,3926
20231,11740690,334
20231,11740700,1736
20232,11110515,14123
20232,11110530,27242
20232,11110540,12016
20232,11110550,3858
20232,11110560,2194
20232,11110570,670
20232,11110580,714
20232,11110600,15390
20232,11110615,146947
20232,11110630,21129
20232,11110640,29757
20232,11110650,12660
20232,11110670,11635
20232,11110680,2514
20232,11110690,586
20232,11110700,3648
20232,11110710,13382
20232,11140520,139574
20232,11140540,106677
20232,11140550,359799
20232,11140570,37222
20232,11140580,52782
20232,11140590,169565
20232,11140605,73194
20232,11140615,34616
20232,11140625,4825
20232,11140635,3189
20232,11140645,1940
20232,11140650,1479
20232,11140665,2080
20232,11140670,5965
20232,11140680,4474
20232,11170510,5035
20232,11170520,9967
20232,11170530,22645
20232,11170555,11311
20232,11170560,3390
20232,11170570,1873
20232,11170580,738
20232,11170590,932
20232,11170625,47360
20232,11170630,3430
20232,11170640,988
20232,11170650,27143
20232,11170660,18225
20232,11170685,27468
20232,11170690,5668
20232,11170700,3057
20232,11200520,2298
20232,11200535,5527
20232,11200540,3389
20232,11200550,6581
20232,11200560,3560
20232,11200570,1242
20232,11200580,539
20232,11200590,1010
20232,11200615,1485
20232,11200620,930
20232,11200645,2341
20232,11200650,6487
20232,11200660,4725
20232,11200670,5258
20232,11200690,16565
20232,11200720,1306
20232,11200790,4520
20232,11215710,13328
20232,11215730,4347
20232,11215740,1619
20232,11215750,920
20232,11215760,674
20232,11215770,1433
20232,11215780,2782
20232,11215810,10765
20232,11215820,4523
20232,11215830,1592
20232,11215840,2977
20232,11215847,13220
20232,11215850,1921
20232,11215860,1305
20232,11215870,2580
20232,11230536,13969
20232,11230545,7758
20232,11230560,7902
20232,11230570,956
20232,11230600,2339
20232,11230610,2880
20232,11230650,8235
20232,11230660,1702
20232,11230705,4727
20232,11230710,8768
20232,11230720,7253
20232,11230730,2585
20232,11230740,7646
20232,11230750,1230
20232,11260520,930
20232,11260540,873
20232,11260550,512
20232,11260565,1198
20232,11260570,1066
20232,11260575,821
20232,11260580,752
20232,11260590,2315
20232,11260600,393
20232,11260610,1700
20232,11260620,921
20232,11260630,1071
20232,11260655,1912
20232,11260660,685
20232,11260680,1000
20232,11260690,412
20232,11290525,3848
20232,11290555,4155
20232,11290575,12638
20232,11290580,708
20232,11290590,936
20232,11290600,6347
20232,11290610,2202
20232,11290620,595
20232,11290630,989
20232,11290640,4171
20232,11290650,1618
20232,11290660,1555
20232,11290685,1118
20232,11290705,5822
20232,11290715,1540
20232,11290725,1758
20232,11290760,1439
20232,11290770,583
20232,11290780,327
20232,11290810,1769
20232,11305534,1449
20232,11305535,2164
20232,11305545,2578
20232,11305555,1257
20232,11305575,1288
20232,11305590,1442
20232,11305600,421
20232,11305606,408
20232,11305610,672
20232,11305620,1156
20232,11305630,2966
20232,11305645,1783
20232,11305660,1419
20232,11320511,878
20232,11320512,1185
20232,11320513,308
20232,11320514,977
20232,11320515,1816
20232,11320521,721
20232,11320522,775
20232,11320660,699
20232,11320670,845
20232,11320680,556
20232,11320681,463
20232,11320690,1057
20232,11320700,442
20232,11320710,725
20232,11350560,1348
20232,11350570,671
20232,11350580,803
20232,11350595,1701
20232,11350600,2132
20232,11350611,718
20232,11350612,422
20232,11350619,541
20232,11350621,546
20232,11350624,537
20232,11350625,1123
20232,11350630,1384
20232,11350640,1513
20232,11350665,621
20232,11350670,410
20232,11350695,2261
20232,11350700,541
20232,11350710,399
20232,11350720,495
20232,11380510,2618
20232,11380520,1778
20232,11380530,886
20232,11380551,946
20232,11380552,881
20232,11380560,993
20232,11380570,3995
20232,11380580,1788
20232,11380590,1160
20232,11380600,1830
20232,11380625,1682
20232,11380631,918
20232,11380632,1270
20232,11380640,891
20232,11380650,682
20232,11380690,4741
20232,11410520,1162
20232,11410555,126768
20232,11410565,54953
20232,11410585,47839
20232,11410615,9604
20232,11410620,3035
20232,11410640,1165
20232,11410655,639
20232,11410660,1111
20232,11410685,3750
20232,11410690,478
20232,11410700,2478
20232,11410710,1018
20232,11410720,1916
20232,11440555,6643
20232,11440565,29608
20232,11440585,9366
20232,11440590,17904
20232,11440600,11456
20232,11440610,22394
20232,11440630,2116
20232,11440655,12883
20232,11440660,225102
20232,11440680,9450
20232,11440690,3533
20232,11440700,1285
20232,11440710,31951
20232,11440720,5189
20232,11440730,2836
20232,11440740,10409
20232,11470510,2001
20232,11470520,1537
20232,11470530,945
20232,11470540,864
20232,11470550,1608
20232,11470560,982
20232,11470570,660
20232,11470580,773
20232,11470590,465
20232,11470600,483
20232,11470610,256
20232,11470611,649
20232,11470620,913
20232,11470630,832
20232,11470640,2130
20232,11470650,2507
20232,11470670,1089
20232,11470680,1057
20232,11500510,13983
20232,11500520,2542
20232,11500530,1059
20232,11500535,26597
20232,11500540,5340
20232,11500550,849
20232,11500560,1367
20232,11500570,1450
20232,11500590,1929
20232,11500591,2300
20232,11500593,3161
20232,11500603,16858
20232,11500604,943
20232,11500605,1454
20232,11500611,3300
20232,11500615,2469
20232,11500620,16974
20232,11500630,3207
20232,11500640,112901
20232,11500641,1971
20232,11530510,3786
20232,11530520,1210
20232,11530530,22531
20232,11530540,25276
20232,11530550,13078
20232,11530560,11147
20232,11530595,12428
20232,11530720,4649
20232,11530730,1205
20232,11530740,3983
20232,11530750,1934
20232,11530760,1243
20232,11530770,8780
20232,11530780,5068
20232,11530790,1318
20232,11545510,16145
20232,11545610,7779
20232,11545620,7025
20232,11545630,7202
20232,11545640,4057
20232,11545670,5072
20232,11545680,576
20232,11545690,719
20232,11545700,1806
20232,11545710,1328
20232,11560515,10841
20232,11560535,31359
20232,11560540,66512
20232,11560550,3441
20232,11560560,6341
20232,11560585,5072
20232,11560605,21121
20232,11560610,2286
20232,11560620,7062
20232,11560630,4852
20232,11560650,3501
20232,11560660,2698
20232,11560670,2288
20232,11560680,3008
20232,11560690,1526
20232,11560700,7704
20232,11560710,21652
20232,11560720,17289
20232,11590510,3660
20232,11590520,4414
20232,11590530,4743
20232,11590540,1375
20232,11590550,1304
20232,11590560,1695
20232,11590605,8674
20232,11590620,3140
20232,11590630,2662
20232,11590640,1150
20232,11590650,886
20232,11590651,811
20232,11590660,2834
20232,11590670,7535
20232,11590680,1400
20232,11620525,1097
20232,11620545,756
20232,11620565,967
20232,11620575,2093
20232,11620585,3946
20232,11620595,3911
20232,11620605,2076
20232,11620615,1047
20232,11620625,1638
20232,11620630,1690
20232,11620645,2498
20232,11620655,2920
20232,11620665,2345
20232,11620685,6000
20232,11620695,4758
20232,11620715,752
20232,11620725,10024
20232,11620735,4859
20232,11620745,1020
20232,11620765,2437
20232,11620775,965
20232,11650510,3823
20232,11650520,20724
20232,11650530,16584
20232,11650531,21253
20232,11650540,14331
20232,11650550,494
20232,11650560,6304
20232,11650570,3578
20232,11650580,3912
20232,11650581,16817
20232,11650590,1535
20232,11650600,2777
20232,11650610,2008
20232,11650620,3925
20232,11650621,2415
20232,11650651,8807
20232,11650652,9838
20232,11650660,2976
20232,11680510,46440
20232,11680521,51155
20232,11680531,13957
20232,11680545,43603
20232,11680565,33815
20232,11680580,89537
20232,11680590,21128
20232,11680600,1724
20232,11680610,29885
20232,11680630,19092
20232,11680640,90543
20232,11680650,10189
20232,11680655,4828
20232,11680656,3602
20232,11680660,1025
20232,11680670,2372
20232,11680690,1442
20232,11680700,2104
20232,11680720,2286
20232,11680730,927
20232,11680740,1114
20232,11680750,1955
20232,11710510,2026
20232,11710520,2649
20232,11710531,418
20232,11710532,657
20232,11710540,502
20232,11710550,616
20232,11710561,1096
20232,11710562,6774
20232,11710566,7518
20232,11710570,2174
20232,11710580,2787
20232,11710590,1016
20232,11710600,3567
20232,11710610,2398
20232,11710620,3374
20232,11710631,2544
20232,11710632,1292
20232,11710641,1345
20232,11710642,8097
20232,11710646,2268
20232,11710647,2282
20232,11710650,4769
20232,11710670,8493
20232,11710680,27716
20232,11710690,4032
20232,11710710,32317
20232,11710720,1693
20232,11740515,1965
20232,11740520,2626
20232,11740530,922
20232,11740540,851
20232,11740550,1049
20232,11740560,982
20232,11740570,771
20232,11740580,1311
20232,11740590,618
20232,11740600,1338
20232,11740610,3724
20232,11740620,1545
20232,11740640,1090
20232,11740650,1670
20232,11740660,2022
20232,11740685,4391
20232,11740690,327
20232,11740700,1208
20233,11110515,15065
20233,11110530,23977
20233,11110540,10834
20233,11110550,3711
20233,11110560,2789
20233,11110570,657
20233,11110580,896
20233,11110600,14107
20233,11110615,138409
20233,11110630,17811
20233,11110640,35705
20233,11110650,15930
20233,11110670,8425
20233,11110680,2269
20233,11110690,326
20233,11110700,3157
20233,11110710,12167
20233,11140520,116252
20233,11140540,89209
20233,11140550,336013
20233,11140570,50103
20233,11140580,39770
20233,11140590,120566
20233,11140605,69017
20233,11140615,25696
20233,11140625,4299
20233,11140635,3688
20233,11140645,1759
20233,11140650,1301
20233,11140665,1309
20233,11140670,5456
20233,11140680,4132
20233,11170510,4463
20233,11170520,9297
20233,11170530,23065
20233,11170555,13901
20233,11170560,3301
20233,11170570,2120
20233,11170580,946
20233,11170590,854
20233,11170625,44148
20233,11170630,3571
20233,11170640,1288
20233,11170650,28027
20233,11170660,14385
20233,11170685,26202
20233,11170690,4526
20233,11170700,3648
20233,11200520,1967
20233,11200535,4953
20233,11200540,3191
20233,11200550,12529
20233,11200560,4099
20233,11200570,1208
20233,11200580,431
20233,11200590,1230
20233,11200615,1319
20233,11200620,975
20233,11200645,1960
20233,11200650,5071
20233,11200660,4028
20233,11200670,4881
20233,11200690,15010
20233,11200720,1923
20233,11200790,6036
20233,11215710,17429
20233,11215730,7863
20233,11215740,1395
20233,11215750,1505
20233,11215760,945
20233,11215770,1429
20233,11215780,2686
20233,11215810,8522
20233,11215820,5048
20233,11215830,1360
20233,11215840,3149
20233,11215847,13776
20233,11215850,1941
20233,11215860,1488
20233,11215870,2674
20233,11230536,12778
20233,11230545,10768
20233,11230560,8375
20233,11230570,1311
20233,11230600,2339
20233,11230610,3008
20233,11230650,8450
20233,11230660,1524
20233,11230705,4936
20233,11230710,10518
20233,11230720,7291
20233,11230730,3296
20233,11230740,11892
20233,11230750,1361
20233,11260520,1088
20233,11260540,773
20233,11260550,410
20233,11260565,1004
20233,11260570,814
20233,11260575,911
20233,11260580,533
20233,11260590,1817
20233,11260600,727
20233,11260610,1423
20233,11260620,961
20233,11260630,704
20233,11260655,1834
20233,11260660,384
20233,11260680,1126
20233,11260690,496
20233,11290525,4018
20233,11290555,4260
20233,11290575,11339
20233,11290580,582
20233,11290590,749
20233,11290600,10864
20233,11290610,2374
20233,11290620,899
20233,11290630,1456
20233,11290640,8194
20233,11290650,2848
20233,11290660,1302
20233,11290685,656
20233,11290705,7713
20233,11290715,2690
20233,11290725,1341
20233,11290760,867
20233,11290770,554
20233,11290780,639
20233,11290810,1619
20233,11305534,1537
20233,11305535,2186
20233,11305545,1861
20233,11305555,1129
20233,11305575,874
20233,11305590,1371
20233,11305600,414
20233,11305606,371
20233,11305610,784
20233,11305620,1214
20233,11305630,3858
20233,11305645,1945
20233,11305660,1775
20233,11320511,965
20233,11320512,1350
20233,11320513,402
20233,11320514,868
20233,11320515,1007
20233,11320521,970
20233,11320522,3063
20233,11320660,856
20233,11320670,528
20233,11320680,594
20233,11320681,338
20233,11320690,1253
20233,11320700,540
20233,11320710,636
20233,11350560,2410
20233,11350570,594
20233,11350580,640
20233,11350595,1420
20233,11350600,3181
20233,11350611,1068
20233,11350612,484
20233,11350619,502
20233,11350621,764
20233,11350624,496
20233,11350625,789
20233,11350630,1516
20233,11350640,1157
20233,11350665,474
20233,11350670,650
20233,11350695,2520
20233,11350700,344
20233,11350710,424
20233,11350720,546
20233,11380510,2647
20233,11380520,1355
20233,11380530,986
20233,11380551,1150
20233,11380552,1058
20233,11380560,982
20233,11380570,3738
20233,11380580,1207
20233,11380590,863
20233,11380600,2035
20233,11380625,1751
20233,11380631,790
20233,11380632,979
20233,11380640,670
20233,11380650,804
20233,11380690,4095
20233,11410520,1344
20233,11410555,115318
20233,11410565,49820
20233,11410585,52886
20233,11410615,12897
20233,11410620,2709
20233,11410640,976
20233,11410655,536
20233,11410660,1025
20233,11410685,4505
20233,11410690,475
20233,11410700,3324
20233,11410710,1164
20233,11410720,2302
20233,11440555,6109
20233,11440565,24509
20233,11440585,13389
20233,11440590,15405
20233,11440600,12409
20233,11440610,22486
20233,11440630,2336
20233,11440655,14238
20233,11440660,198830
20233,11440680,10618
20233,11440690,2826
20233,11440700,1163
20233,11440710,29879
20233,11440720,5017
20233,11440730,4440
20233,11440740,9721
20233,11470510,2126
20233,11470520,1776
20233,11470530,1017
20233,11470540,587
20233,11470550,1842
20233,11470560,849
20233,11470570,734
20233,11470580,730
20233,11470590,518
20233,11470600,729
20233,11470610,252
20233,11470611,485
20233,11470620,939
20233,11470630,547
20233,11470640,2277
20233,11470650,2357
20233,11470670,890
20233,11470680,1254
20233,11500510,12925
20233,11500520,1855
20233,11500530,825
20233,11500535,19169
20233,11500540,4289
20233,11500550,699
20233,11500560,1150
20233,11500570,1467
20233,11500590,1837
20233,11500591,2145
20233,11500593,3323
20233,11500603,14065
20233,11500604,1062
20233,11500605,938
20233,11500611,3595
20233,11500615,2186
20233,11500620,13880
20233,11500630,3909
20233,11500640,98691
20233,11500641,1894
20233,11530510,3132
20233,11530520,1042
20233,11530530,15781
20233,11530540,17870
20233,11530550,10143
20233,11530560,9376
20233,11530595,9093
20233,11530720,9045
20233,11530730,895
20233,11530740,3463
20233,11530750,1778
20233,11530760,1118
20233,11530770,8357
20233,11530780,4282
20233,11530790,1290
20233,11545510,10407
20233,11545610,7755
20233,11545620,5586
20233,11545630,5170
20233,11545640,4175
20233,11545670,4545
20233,11545680,758
20233,11545690,778
20233,11545700,1608
20233,11545710,1058
20233,11560515,10608
20233,11560535,31405
20233,11560540,68158
20233,11560550,2567
20233,11560560,5908
20233,11560585,3574
20233,11560605,15842
20233,11560610,2351
20233,11560620,6334
20233,11560630,5023
20233,11560650,2854
20233,11560660,1937
20233,11560670,1764
20233,11560680,2580
20233,11560690,1575
20233,11560700,6578
20233,11560710,17653
20233,11560720,13257
20233,11590510,3123
20233,11590520,3736
20233,11590530,6740
20233,11590540,1526
20233,11590550,1231
20233,11590560,1451
20233,11590605,10888
20233,11590620,3179
20233,11590630,2820
20233,11590640,1202
20233,11590650,985
20233,11590651,596
20233,11590660,3398
20233,11590670,5287
20233,11590680,1667
20233,11620525,1090
20233,11620545,592
20233,11620565,871
20233,11620575,1630
20233,11620585,5815
20233,11620595,3684
20233,11620605,2010
20233,11620615,1235
20233,11620625,1192
20233,11620630,1398
20233,11620645,2373
20233,11620655,2306
20233,11620665,1761
20233,11620685,4592
20233,11620695,3778
20233,11620715,583
20233,11620725,8104
20233,11620735,5663
20233,11620745,1409
20233,11620765,2070
20233,11620775,1355
20233,11650510,3832
20233,11650520,18393
20233,11650530,16585
20233,11650531,21048
20233,11650540,11853
20233,11650550,531
20233,11650560,6033
20233,11650570,2900
20233,11650580,3950
20233,11650581,16922
20233,11650590,1644
20233,11650600,2716
20233,11650610,1544
20233,11650620,4294
20233,11650621,2091
20233,11650651,8904
20233,11650652,8320
20233,11650660,3669
20233,11680510,40515
20233,11680521,48732
20233,11680531,12845
20233,11680545,41291
20233,11680565,29674
20233,11680580,83556
20233,11680590,20064
20233,11680600,1759
20233,11680610,30838
20233,11680630,14355
20233,11680640,77617
20233,11680650,8712
20233,11680655,5838
20233,11680656,4216
20233,11680660,1210
20233,11680670,3342
20233,11680690,1213
20233,11680700,2396
20233,11680720,2119
20233,11680730,1143
20233,11680740,1606
20233,11680750,1851
20233,11710510,1344
20233,11710520,3421
20233,11710531,716
20233,11710532,678
20233,11710540,525
20233,11710550,607
20233,11710561,1254
20233,11710562,5962
20233,11710566,8641
20233,11710570,1384
20233,11710580,2147
20233,11710590,815
20233,11710600,3247
20233,11710610,2166
20233,11710620,3206
20233,11710631,2071
20233,11710632,1127
20233,11710641,923
20233,11710642,5938
20233,11710646,1641
20233,11710647,2246
20233,11710650,4922
20233,11710670,5581
20233,11710680,28112
20233,11710690,4942
20233,11710710,28963
20233,11710720,1200
20233,11740515,2619
20233,11740520,2007
20233,11740530,902
20233,11740540,648
20233,11740550,819
20233,11740560,1142
20233,11740570,1000
20233,11740580,942
20233,11740590,654
20233,11740600,1560
20233,11740610,3177
20233,11740620,1468
20233,11740640,1126
20233,11740650,1659
20233,11740660,1893
20233,11740685,3958
20233,11740690,272
20233,11740700,1160
20234,11110515,18930
20234,11110530,30069
20234,11110540,13599
20234,11110550,3599
20234,11110560,2559
20234,11110570,667
20234,11110580,913
20234,11110600,18352
20234,11110615,161684
20234,11110630,19969
20234,11110640,46407
20234,11110650,12090
20234,11110670,8534
20234,11110680,2127
20234,11110690,523
20234,11110700,3216
20234,11110710,14817
20234,11140520,125026
20234,11140540,98815
20234,11140550,361589
20234,11140570,60142
20234,11140580,38884
20234,11140590,142231
20234,11140605,76274
20234,11140615,30169
20234,11140625,4570
20234,11140635,4303
20234,11140645,1869
20234,11140650,949
20234,11140665,1490
20234,11140670,4698
20234,11140680,4992
20234,11170510,5552
20234,11170520,10635
20234,11170530,27245
20234,11170555,12922
20234,11170560,3745
20234,11170570,2235
20234,11170580,876
20234,11170590,1012
20234,11170625,57601
20234,11170630,3677
20234,11170640,1359
20234,11170650,33187
20234,11170660,20067
20234,11170685,34423
20234,11170690,5022
20234,11170700,4476
20234,11200520,1722
20234,11200535,4819
20234,11200540,2988
20234,11200550,5136
20234,11200560,4224
20234,11200570,990
20234,11200580,507
20234,11200590,1134
20234,11200615,1348
20234,11200620,958
20234,11200645,2104
20234,11200650,6357
20234,11200660,5175
20234,11200670,5173
20234,11200690,18049
20234,11200720,1076
20234,11200790,3982
20234,11215710,12360
20234,11215730,4320
20234,11215740,1371
20234,11215750,1230
20234,11215760,696
20234,11215770,1408
20234,11215780,1549
20234,11215810,10061
20234,11215820,3080
20234,11215830,1514
20234,11215840,2842
20234,11215847,11111
20234,11215850,1565
20234,11215860,958
20234,11215870,3829
20234,11230536,11930
20234,11230545,5649
20234,11230560,7800
20234,11230570,908
20234,11230600,1820
20234,11230610,2755
20234,11230650,7163
20234,11230660,1690
20234,11230705,4796
20234,11230710,6464
20234,11230720,4887
20234,11230730,1852
20234,11230740,5895
20234,11230750,736
20234,11260520,897
20234,11260540,773
20234,11260550,376
20234,11260565,973
20234,11260570,548
20234,11260575,721
20234,11260580,660
20234,11260590,1795
20234,11260600,239
20234,11260610,950
20234,11260620,800
20234,11260630,647
20234,11260655,1484
20234,11260660,409
20234,11260680,1124
20234,11260690,508
20234,11290525,3833
20234,11290555,3561
20234,11290575,11912
20234,11290580,662
20234,11290590,860
20234,11290600,5846
20234,11290610,2009
20234,11290620,715
20234,11290630,879
20234,11290640,2913
20234,11290650,1375
20234,11290660,1156
20234,11290685,848
20234,11290705,4281
20234,11290715,1714
20234,11290725,978
20234,11290760,622
20234,11290770,534
20234,11290780,363
20234,11290810,1255
20234,11305534,1225
20234,11305535,1356
20234,11305545,1725
20234,11305555,885
20234,11305575,679
20234,11305590,1307
20234,11305600,440
20234,11305606,323
20234,11305610,640
20234,11305620,1854
20234,11305630,3211
20234,11305645,1906
20234,11305660,1281
20234,11320511,806
20234,11320512,1063
20234,11320513,304
20234,11320514,883
20234,11320515,1045
20234,11320521,814
20234,11320522,542
20234,11320660,503
20234,11320670,808
20234,11320680,604
20234,11320681,446
20234,11320690,1322
20234,11320700,374
20234,11320710,623
20234,11350560,1396
20234,11350570,615
20234,11350580,574
20234,11350595,1298
20234,11350600,2401
20234,11350611,837
20234,11350612,331
20234,11350619,479
20234,11350621,602
20234,11350624,383
20234,11350625,975
20234,11350630,1183
20234,11350640,1142
20234,11350665,515
20234,11350670,449
20234,11350695,3742
20234,11350700,438
20234,11350710,407
20234,11350720,1095
20234,11380510,2928
20234,11380520,1284
20234,11380530,971
20234,11380551,1011
20234,11380552,776
20234,11380560,763
20234,11380570,3453
20234,11380580,1425
20234,11380590,638
20234,11380600,1547
20234,11380625,1576
20234,11380631,1040
20234,11380632,1315
20234,11380640,696
20234,11380650,950
20234,11380690,4944
20234,11410520,1473
20234,11410555,130085
20234,11410565,56718
20234,11410585,47131
20234,11410615,13082
20234,11410620,4175
20234,11410640,838
20234,11410655,540
20234,11410660,1016
20234,11410685,7535
20234,11410690,590
20234,11410700,2144
20234,11410710,1097
20234,11410720,2022
20234,11440555,5352
20234,11440565,32949
20234,11440585,16713
20234,11440590,17313
20234,11440600,11172
20234,11440610,26240
20234,11440630,1837
20234,11440655,15141
20234,11440660,234054
20234,11440680,11106
20234,11440690,3752
20234,11440700,1426
20234,11440710,39301
20234,11440720,5685
20234,11440730,3864
20234,11440740,10821
20234,11470510,1943
20234,11470520,1398
20234,11470530,719
20234,11470540,485
20234,11470550,2069
20234,11470560,699
20234,11470570,602
20234,11470580,680
20234,11470590,560
20234,11470600,526
20234,11470610,158
20234,11470611,435
20234,11470620,735
20234,11470630,521
20234,11470640,2243
20234,11470650,2584
20234,11470670,935
20234,11470680,1239
20234,11500510,15980
20234,11500520,2136
20234,11500530,948
20234,11500535,18890
20234,11500540,4241
20234,11500550,627
20234,11500560,822
20234,11500570,1127
20234,11500590,1520
20234,11500591,1928
20234,11500593,4622
20234,11500603,16303
20234,11500604,1036
20234,11500605,744
20234,11500611,2469
20234,11500615,2567
20234,11500620,14905
20234,11500630,4487
20234,11500640,103550
20234,11500641,2184
20234,11530510,3093
20234,11530520,955
20234,11530530,12679
20234,11530540,19855
20234,11530550,8488
20234,11530560,8330
20234,11530595,8578
20234,11530720,5578
20234,11530730,1153
20234,11530740,2865
20234,11530750,1703
20234,11530760,1285
20234,11530770,10086
20234,11530780,4542
20234,11530790,1774
20234,11545510,11236
20234,11545610,7436
20234,11545620,4740
20234,11545630,4383
20234,11545640,2998
20234,11545670,3002
20234,11545680,539
20234,11545690,611
20234,11545700,1100
20234,11545710,871
20234,11560515,9784
20234,11560535,33576
20234,11560540,81435
20234,11560550,2957
20234,11560560,7096
20234,11560585,3087
20234,11560605,17357
20234,11560610,4230
20234,11560620,7137
20234,11560630,3936
20234,11560650,1999
20234,11560660,1695
20234,11560670,1450
20234,11560680,1988
20234,11560690,1657
20234,11560700,5180
20234,11560710,14473
20234,11560720,11535
20234,11590510,3683
20234,11590520,5058
20234,11590530,3851
20234,11590540,1341
20234,11590550,1028
20234,11590560,1419
20234,11590605,6528
20234,11590620,2880
20234,11590630,2229
20234,11590640,1116
20234,11590650,828
20234,11590651,359
20234,11590660,2816
20234,11590670,5230
20234,11590680,1316
20234,11620525,964
20234,11620545,514
20234,11620565,1111
20234,11620575,1796
20234,11620585,4352
20234,11620595,3204
20234,11620605,1510
20234,11620615,1235
20234,11620625,1216
20234,11620630,1373
20234,11620645,2140
20234,11620655,1735
20234,11620665,1570
20234,11620685,3792
20234,11620695,3570
20234,11620715,475
20234,11620725,7710
20234,11620735,4185
20234,11620745,892
20234,11620765,2116
20234,11620775,989
20234,11650510,4900
20234,11650520,20183
20234,11650530,23363
20234,11650531,23873
20234,11650540,14391
20234,11650550,470
20234,11650560,7444
20234,11650570,2947
20234,11650580,3716
20234,11650581,20402
20234,11650590,1742
20234,11650600,3029
20234,11650610,1616
20234,11650620,4951
20234,11650621,2739
20234,11650651,8720
20234,11650652,10104
20234,11650660,2692
20234,11680510,51216
20234,11680521,47944
20234,11680531,14554
20234,11680545,49312
20234,11680565,33066
20234,11680580,89930
20234,11680590,22036
20234,11680600,1877
20234,11680610,29482
20234,11680630,15894
20234,11680640,85432
20234,11680650,10933
20234,11680655,6104
20234,11680656,3657
20234,11680660,1220
20234,11680670,2952
20234,11680690,1716
20234,11680700,2362
20234,11680720,2209
20234,11680730,1431
20234,11680740,1479
20234,11680750,1889
20234,11710510,1332
20234,11710520,2699
20234,11710531,432
20234,11710532,687
20234,11710540,653
20234,11710550,462
20234,11710561,1139
20234,11710562,6486
20234,11710566,9005
20234,11710570,1547
20234,11710580,2380
20234,11710590,897
20234,11710600,3788
20234,11710610,2179
20234,11710620,5263
20234,11710631,2020
20234,11710632,996
20234,11710641,1324
20234,11710642,4341
20234,11710646,1760
20234,11710647,1871
20234,11710650,5169
20234,11710670,2480
20234,11710680,26745
20234,11710690,3840
20234,11710710,34412
20234,11710720,1977
20234,11740515,1764
20234,11740520,1913
20234,11740530,832
20234,11740540,777
20234,11740550,924
20234,11740560,723
20234,11740570,1068
20234,11740580,1241
20234,11740590,509
20234,11740600,1510
20234,11740610,3218
20234,11740620,1381
20234,11740640,1033
20234,11740650,1585
20234,11740660,1958
20234,11740685,4038
