년분기,행정동코드,총생활인구
20232,11140665,252235
20232,11140670,321412
20232,11140680,204209
20232,11170510,297439
20232,11170520,297033
20232,11170530,409491
20232,11170555,568889
20232,11170560,498589
20232,11170570,377700
20232,11170580,216327
20232,11170590,210481
20232,11170625,1198893
20232,11170630,602060
20232,11170640,201540
20232,11170650,276547
20232,11170660,269438
20232,11170685,755538
20232,11170690,364491
20232,11170700,245619
20232,11200520,339168
20232,11200535,694508
20232,11200540,498643
20232,11200550,649199
20232,11200560,534162
20232,11200570,435102
20232,11200580,256016
20232,11200590,340209
20232,11200615,486880
20232,11200620,281680
20232,11200645,655200
20232,11200650,454490
20232,11200660,498279
20232,11200670,450883
20232,11200690,837279
20232,11200720,233360
20232,11200790,470897
20232,11215710,1029578
20232,11215730,530807
20232,11215740,355109
20232,11215750,432402
20232,11215760,351336
20232,11215770,586842
20232,11215780,397546
20232,11215810,856060
20232,11215820,591703
20232,11215830,507291
20232,11215840,564303
20232,11215847,630243
20232,11215850,584277
20232,11215860,495266
20232,11215870,741057
20232,11230536,1008005
20232,11230545,793844
20232,11230560,735872
20232,11230570,395075
20232,11230600,523165
20232,11230610,511854
20232,11230650,840813
20232,11230660,660320
20232,11230705,488458
20232,11230710,542455
20232,11230720,420915
20232,11230730,493585
20232,11230740,658189
20232,11230750,334941
20232,11260520,484470
20232,11260540,404370
20232,11260550,266088
20232,11260565,620951
20232,11260570,424320
20232,11260575,484978
20232,11260580,421315
20232,11260590,613833
20232,11260600,347476
20232,11260610,606830
20232,11260620,611970
20232,11260630,450439
20232,11260655,940206
20232,11260660,281658
20232,11260680,799509
20232,11260690,407280
20232,11290525,533097
20232,11290555,638388
20232,11290575,606818
20232,11290580,301031
20232,11290590,327894
20232,11290600,689764
20232,11290610,379144
20232,11290620,326555
20232,11290630,449589
20232,11290640,436266
20232,11290650,434165
20232,11290660,856893
20232,11290685,436170
20232,11290705,925338
20232,11290715,588912
20232,11290725,542072
20232,11290760,528101
20232,11290770,284685
20232,11290780,194587
20232,11290810,634198
20232,11305534,533631
20232,11305535,551750
20232,11305545,829251
20232,11305555,637759
20232,11305575,481884
20232,11305590,407715
20232,11305600,284126
20232,11305606,347021
20232,11305610,395768
20232,11305620,406533
20232,11305630,674905
20232,11305645,463168
20232,11305660,643401
20232,11320511,485938
20232,11320512,680165
20232,11320513,239505
20232,11320514,654691
20232,11320515,467192
20232,11320521,442732
20232,11320522,442029
20232,11320660,398759
20232,11320670,397692
20232,11320680,397222
20232,11320681,314732
20232,11320690,538633
20232,11320700,269343
20232,11320710,497253
20232,11350560,551773
20232,11350570,471482
20232,11350580,555299
20232,11350595,1005648
20232,11350600,1125765
20232,11350611,598404
20232,11350612,411442
20232,11350619,477903
20232,11350621,598399
20232,11350624,385708
20232,11350625,763098
20232,11350630,849262
20232,11350640,674136
20232,11350665,453598
20232,11350670,418660
20232,11350695,1092528
20232,11350700,435588
20232,11350710,415893
20232,11350720,306166
20232,11380510,783463
20232,11380520,622520
20232,11380530,487089
20232,11380551,452349
20232,11380552,528594
20232,11380560,586666
20232,11380570,1161287
20232,11380580,550906
20232,11380590,371409
20232,11380600,595575
20232,11380625,966024
20232,11380631,539606
20232,11380632,303568
20232,11380640,362030
20232,11380650,259431
20232,11380690,1400920
20232,11410520,380897
20232,11410555,956623
20232,11410565,984016
20232,11410585,1497945
20232,11410615,907021
20232,11410620,560363
20232,11410640,353303
20232,11410655,246098
20232,11410660,382089
20232,11410685,525619
20232,11410690,191790
20232,11410700,484532
20232,11410710,337172
20232,11410720,783832
20232,11440555,642442
20232,11440565,933047
20232,11440585,345468
20232,11440590,639814
20232,11440600,592530
20232,11440610,423848
20232,11440630,399934
20232,11440655,678987
20232,11440660,1781369
20232,11440680,534675
20232,11440690,455290
20232,11440700,384979
20232,11440710,423300
20232,11440720,506862
20232,11440730,857078
20232,11440740,1170296
20232,11470510,1016985
20232,11470520,534100
20232,11470530,425525
20232,11470540,414496
20232,11470550,872854
20232,11470560,345721
20232,11470570,288960
20232,11470580,311000
20232,11470590,263686
20232,11470600,274116
20232,11470610,101361
20232,11470611,351629
20232,11470620,389093
20232,11470630,333137
20232,11470640,978246
20232,11470650,783658
20232,11470670,466263
20232,11470680,501740
20232,11500510,717725
20232,11500520,515748
20232,11500530,365893
20232,11500535,972169
20232,11500540,1082272
20232,11500550,287650
20232,11500560,436263
20232,11500570,429660
20232,11500590,656219
20232,11500591,480686
20232,11500593,740768
20232,11500603,1185813
20232,11500604,369556
20232,11500605,262468
20232,11500611,830677
20232,11500615,766413
20232,11500620,798885
20232,11500630,786822
20232,11500640,635512
20232,11500641,387082
20232,11530510,786604
20232,11530520,392341
20232,11530530,809760
20232,11530540,975201
20232,11530550,441306
20232,11530560,797672
20232,11530595,241834
20232,11530720,567921
20232,11530730,360533
20232,11530740,739582
20232,11530750,548464
20232,11530760,373125
20232,11530770,403022
20232,11530780,1203922
20232,11530790,552398
20232,11545510,1463670
20232,11545610,868098
20232,11545620,322316
20232,11545630,463998
20232,11545640,285071
20232,11545670,656244
20232,11545680,351434
20232,11545690,243213
20232,11545700,260873
20232,11545710,276117
20232,11560515,449286
20232,11560535,1230822
20232,11560540,2290062
20232,11560550,574552
20232,11560560,885232
20232,11560585,348371
20232,11560605,953641
20232,11560610,439494
20232,11560620,671027
20232,11560630,434116
20232,11560650,306147
20232,11560660,183629
20232,11560670,240498
20232,11560680,469528
20232,11560690,407606
20232,11560700,357131
20232,11560710,442739
20232,11560720,562652
20232,11590510,844730
20232,11590520,408418
20232,11590530,1092390
20232,11590540,495843
20232,11590550,405114
20232,11590560,537588
20232,11590605,862554
20232,11590620,561458
20232,11590630,773914
20232,11590640,448990
20232,11590650,320660
20232,11590651,261173
20232,11590660,951497
20232,11590670,464352
20232,11590680,570068
20232,11620525,422290
20232,11620545,265311
20232,11620565,514859
20232,11620575,552031
20232,11620585,602136
20232,11620595,929662
20232,11620605,652063
20232,11620615,355779
20232,11620625,578169
20232,11620630,563091
20232,11620645,523064
20232,11620655,399037
20232,11620665,406833
20232,11620685,489383
20232,11620695,686097
20232,11620715,234969
20232,11620725,671737
20232,11620735,854745
20232,11620745,461175
20232,11620765,478757
20232,11620775,407854
20232,11650510,776081
20232,11650520,1099367
20232,11650530,1520213
20232,11650531,973774
20232,11650540,746492
20232,11650550,100760
20232,11650560,767590
20232,11650570,424950
20232,11650580,626886
20232,11650581,1040439
20232,11650590,408428
20232,11650600,478461
20232,11650610,497071
20232,11650620,432368
20232,11650621,637557
20232,11650651,1305501
20232,11650652,918884
20232,11650660,600547
20232,11680510,868723
20232,11680521,1032243
20232,11680531,1082329
20232,11680545,1026355
20232,11680565,1027570
20232,11680580,951890
20232,11680590,967058
20232,11680600,698584
20232,11680610,1197792
20232,11680630,945211
20232,11680640,2575931
20232,11680650,1287456
20232,11680655,844273
20232,11680656,707942
20232,11680660,203330
20232,11680670,755479
20232,11680690,373527
20232,11680700,1089159
20232,11680720,587298
20232,11680730,353975
20232,11680740,387593
20232,11680750,550798
20232,11710510,343750
20232,11710520,850537
20232,11710531,283707
20232,11710532,417623
20232,11710540,278782
20232,11710550,333055
20232,11710561,385163
20232,11710562,885055
20232,11710566,463820
20232,11710570,909254
20232,11710580,691572
20232,11710590,414946
20232,11710600,654407
20232,11710610,682347
20232,11710620,870765
20232,11710631,724044
20232,11710632,622256
20232,11710641,481415
20232,11710642,1030966
20232,11710646,778339
20232,11710647,1051836
20232,11710650,850369
20232,11710670,765453
20232,11710680,1110014
20232,11710690,476305
20232,11710710,983695
20232,11710720,247422
20232,11740515,1205148
20232,11740520,963093
20232,11740530,618485
20232,11740540,386591
20232,11740550,595665
20232,11740560,496132
20232,11740570,620355
20232,11740580,349787
20232,11740590,349575
20232,11740600,728112
20232,11740610,1053860
20232,11740620,640693
20232,11740640,571382
20232,11740650,558687
20232,11740660,648886
20232,11740685,1336742
20232,11740690,118290
20232,11740700,636347
20233,11110515,403184
20233,11110530,590302
20233,11110540,138570
20233,11110550,329700
20233,11110560,420032
20233,11110570,156519
20233,11110580,180051
20233,11110600,161156
20233,11110615,1484121
20233,11110630,393107
20233,11110640,601679
20233,11110650,718043
20233,11110670,190745
20233,11110680,211873
20233,11110690,112651
20233,11110700,172507
20233,11110710,276867
20233,11140520,686457
20233,11140540,632312
20233,11140550,878014
20233,11140570,278693
20233,11140580,294662
20233,11140590,558016
20233,11140605,424924
20233,11140615,522000
20233,11140625,352081
20233,11140635,324194
20233,11140645,268072
20233,11140650,184615
20233,11140665,239973
20233,11140670,323907
20233,11140680,199474
20233,11170510,293659
20233,11170520,296073
20233,11170530,406260
20233,11170555,530781
20233,11170560,487157
20233,11170570,390260
20233,11170580,213894
20233,11170590,207496
20233,11170625,1216408
20233,11170630,590257
20233,11170640,204125
20233,11170650,275342
20233,11170660,258133
20233,11170685,739584
20233,11170690,372790
20233,11170700,252898
20233,11200520,342262
20233,11200535,676858
20233,11200540,497295
20233,11200550,548159
20233,11200560,568830
20233,11200570,439803
20233,11200580,247436
20233,11200590,344822
20233,11200615,489268
20233,11200620,287054
20233,11200645,648021
20233,11200650,441941
20233,11200660,480546
20233,11200670,445182
20233,11200690,810386
20233,11200720,227693
20233,11200790,476141
20233,11215710,992149
20233,11215730,518179
20233,11215740,364865
20233,11215750,450206
20233,11215760,347683
20233,11215770,574378
20233,11215780,338255
20233,11215810,841808
20233,11215820,575631
20233,11215830,507743
20233,11215840,593276
20233,11215847,655632
20233,11215850,540286
20233,11215860,471639
20233,11215870,707945
20233,11230536,999039
20233,11230545,744515
20233,11230560,741099
20233,11230570,373709
20233,11230600,525962
20233,11230610,499158
20233,11230650,837003
20233,11230660,671258
20233,11230705,486734
20233,11230710,455431
20233,11230720,396684
20233,11230730,457752
20233,11230740,556594
20233,11230750,327723
20233,11260520,484310
20233,11260540,392427
20233,11260550,269758
20233,11260565,624110
20233,11260570,418285
20233,11260575,481151
20233,11260580,399697
20233,11260590,618165
20233,11260600,344332
20233,11260610,608440
20233,11260620,602742
20233,11260630,441861
20233,11260655,960570
20233,11260660,283428
20233,11260680,792876
20233,11260690,421599
20233,11290525,485854
20233,11290555,609892
20233,11290575,575934
20233,11290580,296979
20233,11290590,331200
20233,11290600,588082
20233,11290610,368272
20233,11290620,335808
20233,11290630,459569
20233,11290640,359292
20233,11290650,427726
20233,11290660,830539
20233,11290685,442372
20233,11290705,900438
20233,11290715,596483
20233,11290725,514360
20233,11290760,525077
20233,11290770,283254
20233,11290780,195551
20233,11290810,624596
20233,11305534,527591
20233,11305535,535706
20233,11305545,822398
20233,11305555,632626
20233,11305575,479751
20233,11305590,418504
20233,11305600,283606
20233,11305606,347925
20233,11305610,401804
20233,11305620,411097
20233,11305630,671319
20233,11305645,458786
20233,11305660,629188
20233,11320511,478704
20233,11320512,681924
20233,11320513,242460
20233,11320514,652925
20233,11320515,460096
20233,11320521,428990
20233,11320522,434021
20233,11320660,388427
20233,11320670,403760
20233,11320680,396412
20233,11320681,312534
20233,11320690,555285
20233,11320700,259965
20233,11320710,494101
20233,11350560,517050
20233,11350570,452789
20233,11350580,559411
20233,11350595,1001300
20233,11350600,1051664
20233,11350611,584186
20233,11350612,397243
20233,11350619,478736
20233,11350621,598622
20233,11350624,375268
20233,11350625,732289
20233,11350630,855892
20233,11350640,675543
20233,11350665,485951
20233,11350670,427093
20233,11350695,1127279
20233,11350700,418554
20233,11350710,413072
20233,11350720,298185
20233,11380510,785739
20233,11380520,627041
20233,11380530,498715
20233,11380551,453033
20233,11380552,530081
20233,11380560,583751
20233,11380570,1186940
20233,11380580,536346
20233,11380590,374933
20233,11380600,584178
20233,11380625,964095
20233,11380631,547330
20233,11380632,300490
20233,11380640,355948
20233,11380650,309815
20233,11380690,1371164
20233,11410520,379678
20233,11410555,993317
20233,11410565,972907
20233,11410585,1322183
20233,11410615,883896
20233,11410620,586918
20233,11410640,344716
20233,11410655,232614
20233,11410660,370341
20233,11410685,525105
20233,11410690,171725
20233,11410700,478360
20233,11410710,336991
20233,11410720,771745
20233,11440555,646326
20233,11440565,893325
20233,11440585,391537
20233,11440590,593579
20233,11440600,549426
20233,11440610,411415
20233,11440630,399878
20233,11440655,636662
20233,11440660,1761991
20233,11440680,519292
20233,11440690,459941
20233,11440700,381668
20233,11440710,419955
20233,11440720,502027
20233,11440730,833799
20233,11440740,1208048
20233,11470510,985411
20233,11470520,535765
20233,11470530,429251
20233,11470540,414807
20233,11470550,900133
20233,11470560,349375
20233,11470570,288903
20233,11470580,311184
20233,11470590,269289
20233,11470600,305257
20233,11470610,111813
20233,11470611,343413
20233,11470620,390284
20233,11470630,329011
20233,11470640,992453
20233,11470650,782365
20233,11470670,468013
20233,11470680,501442
20233,11500510,704883
20233,11500520,530361
20233,11500530,366698
20233,11500535,943838
20233,11500540,1085568
20233,11500550,289498
20233,11500560,432236
20233,11500570,422389
20233,11500590,653124
20233,11500591,482458
20233,11500593,752462
20233,11500603,1191736
20233,11500604,370276
20233,11500605,269353
20233,11500611,819627
20233,11500615,798497
20233,11500620,813328
20233,11500630,792713
20233,11500640,674453
20233,11500641,387919
20233,11530510,794271
20233,11530520,384270
20233,11530530,792623
20233,11530540,969443
20233,11530550,448821
20233,11530560,797615
20233,11530595,257473
20233,11530720,577662
20233,11530730,363006
20233,11530740,710885
20233,11530750,565134
20233,11530760,378943
20233,11530770,395805
20233,11530780,1186227
20233,11530790,527457
20233,11545510,1410499
20233,11545610,929871
20233,11545620,321802
20233,11545630,436760
20233,11545640,283420
20233,11545670,649596
20233,11545680,339439
20233,11545690,239487
20233,11545700,261906
20233,11545710,277237
20233,11560515,444970
20233,11560535,1248153
20233,11560540,2300759
20233,11560550,571452
20233,11560560,878624
20233,11560585,354114
20233,11560605,919539
20233,11560610,458635
20233,11560620,664046
20233,11560630,435421
20233,11560650,314411
20233,11560660,184510
20233,11560670,239101
20233,11560680,471777
20233,11560690,403724
20233,11560700,362538
20233,11560710,457130
20233,11560720,567361
20233,11590510,834557
20233,11590520,404959
20233,11590530,1017730
20233,11590540,493235
20233,11590550,409289
20233,11590560,498415
20233,11590605,782332
20233,11590620,557081
20233,11590630,768712
20233,11590640,451683
20233,11590650,327652
20233,11590651,262603
20233,11590660,958338
20233,11590670,437313
20233,11590680,563487
20233,11620525,419518
20233,11620545,264209
20233,11620565,508997
20233,11620575,542202
20233,11620585,562143
20233,11620595,933959
20233,11620605,668824
20233,11620615,349163
20233,11620625,566455
20233,11620630,556354
20233,11620645,510073
20233,11620655,392351
20233,11620665,406319
20233,11620685,472054
20233,11620695,664108
20233,11620715,239185
20233,11620725,667683
20233,11620735,793032
20233,11620745,458179
20233,11620765,482851
20233,11620775,400083
20233,11650510,772502
20233,11650520,1106159
20233,11650530,1517551
20233,11650531,995455
20233,11650540,756193
20233,11650550,98859
20233,11650560,756135
20233,11650570,419446
20233,11650580,619372
20233,11650581,1008700
20233,11650590,401660
20233,11650600,469787
20233,11650610,494332
20233,11650620,436844
20233,11650621,632112
20233,11650651,1291955
20233,11650652,906498
20233,11650660,590476
20233,11680510,867648
20233,11680521,1021819
20233,11680531,1113479
20233,11680545,1000782
20233,11680565,991798
20233,11680580,982387
20233,11680590,976833
20233,11680600,711245
20233,11680610,1196535
20233,11680630,992182
20233,11680640,2525100
20233,11680650,1290806
20233,11680655,879284
20233,11680656,700014
20233,11680660,199965
20233,11680670,814508
20233,11680690,397363
20233,11680700,1108539
20233,11680720,588526
20233,11680730,358914
20233,11680740,388827
20233,11680750,543429
20233,11710510,341174
20233,11710520,847906
20233,11710531,287852
20233,11710532,413765
20233,11710540,286981
20233,11710550,331440
20233,11710561,416395
20233,11710562,865003
20233,11710566,482957
20233,11710570,864437
20233,11710580,676252
20233,11710590,413490
20233,11710600,646584
20233,11710610,687039
20233,11710620,855429
20233,11710631,747378
20233,11710632,624944
20233,11710641,498593
20233,11710642,1014200
20233,11710646,773641
20233,11710647,1048350
20233,11710650,858004
20233,11710670,741623
20233,11710680,1103117
20233,11710690,475195
20233,11710710,998381
20233,11710720,235678
20233,11740515,1205773
20233,11740520,961161
20233,11740530,615595
20233,11740540,385783
20233,11740550,589112
20233,11740560,503439
20233,11740570,602182
20233,11740580,352311
20233,11740590,363343
20233,11740600,759231
20233,11740610,1062414
20233,11740620,631950
20233,11740640,563564
20233,11740650,575400
20233,11740660,635150
20233,11740685,1330582
20233,11740690,110474
20233,11740700,656415
20234,11110515,418137
20234,11110530,621115
20234,11110540,140148
20234,11110550,338743
20234,11110560,424210
20234,11110570,154616
20234,11110580,181253
20234,11110600,159150
20234,11110615,1540390
20234,11110630,395801
20234,11110640,647075
20234,11110650,810009
20234,11110670,203389
20234,11110680,195644
20234,11110690,124928
20234,11110700,168243
20234,11110710,308966
20234,11140520,701145
20234,11140540,667596
20234,11140550,939935
20234,11140570,351392
20234,11140580,298650
20234,11140590,616187
20234,11140605,421958
20234,11140615,530164
20234,11140625,368050
20234,11140635,324710
20234,11140645,269021
20234,11140650,186461
20234,11140665,258735
20234,11140670,315694
20234,11140680,208061
20234,11170510,296816
20234,11170520,294636
20234,11170530,407298
20234,11170555,563768
20234,11170560,472458
20234,11170570,392303
20234,11170580,224327
20234,11170590,207794
20234,11170625,1233340
20234,11170630,594081
20234,11170640,197665
20234,11170650,269826
20234,11170660,265631
20234,11170685,751370
20234,11170690,355764
20234,11170700,253300
20234,11200520,344510
20234,11200535,696329
20234,11200540,507639
20234,11200550,622607
20234,11200560,629240
20234,11200570,436854
20234,11200580,242409
20234,11200590,341160
20234,11200615,488012
20234,11200620,302589
20234,11200645,625477
20234,11200650,445235
20234,11200660,491010
20234,11200670,467000
20234,11200690,822467
20234,11200720,228576
20234,11200790,473237
20234,11215710,1038570
20234,11215730,587296
20234,11215740,367507
20234,11215750,446231
20234,11215760,356819
20234,11215770,581257
20234,11215780,363199
20234,11215810,836589
20234,11215820,597490
20234,11215830,508572
20234,11215840,595084
20234,11215847,684461
20234,11215850,544253
20234,11215860,476143
20234,11215870,723099
20234,11230536,1021341
20234,11230545,772767
20234,11230560,782145
20234,11230570,388456
20234,11230600,531987
20234,11230610,499330
20234,11230650,835083
20234,11230660,695606
20234,11230705,505553
20234,11230710,509607
20234,11230720,415004
20234,11230730,474686
20234,11230740,639966
20234,11230750,322772
20234,11260520,477332
20234,11260540,387257
20234,11260550,277182
20234,11260565,652033
20234,11260570,413301
20234,11260575,506939
20234,11260580,406568
20234,11260590,607222
20234,11260600,352078
20234,11260610,606465
20234,11260620,598968
20234,11260630,441984
20234,11260655,977339
20234,11260660,257750
20234,11260680,807840
20234,11260690,410804
20234,11290525,489736
20234,11290555,623394
20234,11290575,622368
20234,11290580,300959
20234,11290590,328002
20234,11290600,673732
20234,11290610,376530
20234,11290620,339138
20234,11290630,471654
20234,11290640,403480
20234,11290650,439921
20234,11290660,841581
20234,11290685,442730
20234,11290705,924947
20234,11290715,619845
20234,11290725,528264
20234,11290760,521339
20234,11290770,294575
20234,11290780,199260
20234,11290810,638959
20234,11305534,519549
20234,11305535,535839
20234,11305545,824606
20234,11305555,630435
20234,11305575,481323
20234,11305590,435993
20234,11305600,282075
20234,11305606,347021
20234,11305610,402950
20234,11305620,408651
20234,11305630,678825
20234,11305645,446862
20234,11305660,621448
20234,11320511,483208
20234,11320512,689204
20234,11320513,243711
20234,11320514,656979
20234,11320515,457942
20234,11320521,427812
20234,11320522,448386
20234,11320660,406895
20234,11320670,414620
20234,11320680,393350
20234,11320681,312454
20234,11320690,565625
20234,11320700,257058
20234,11320710,480929
20234,11350560,554506
20234,11350570,463051
20234,11350580,570129
20234,11350595,1029434
20234,11350600,1124732
20234,11350611,618314
20234,11350612,375992
20234,11350619,476771
20234,11350621,593052
20234,11350624,378467
20234,11350625,737910
20234,11350630,851353
20234,11350640,683289
20234,11350665,490865
20234,11350670,427274
20234,11350695,1128388
20234,11350700,414592
20234,11350710,411629
20234,11350720,307173
20234,11380510,783753
20234,11380520,624400
20234,11380530,509449
20234,11380551,435502
20234,11380552,532358
20234,11380560,596923
20234,11380570,1195323
20234,11380580,548778
20234,11380590,393855
20234,11380600,596690
20234,11380625,954295
20234,11380631,556021
20234,11380632,294895
20234,11380640,355202
20234,11380650,383683
20234,11380690,1362044
20234,11410520,385062
20234,11410555,1023186
20234,11410565,1019837
20234,11410585,1459876
20234,11410615,936140
20234,11410620,592024
20234,11410640,347377
20234,11410655,225197
20234,11410660,362934
20234,11410685,549954
20234,11410690,180315
20234,11410700,505004
20234,11410710,333996
20234,11410720,774215
20234,11440555,632141
20234,11440565,908458
20234,11440585,396600
20234,11440590,586226
20234,11440600,599265
20234,11440610,417418
20234,11440630,408475
20234,11440655,668577
20234,11440660,1808501
20234,11440680,489243
20234,11440690,491107
20234,11440700,390339
20234,11440710,426785
20234,11440720,490768
20234,11440730,844195
20234,11440740,1191051
20234,11470510,962327
20234,11470520,537988
20234,11470530,437549
20234,11470540,418356
20234,11470550,925206
20234,11470560,351262
20234,11470570,295498
20234,11470580,310471
20234,11470590,274899
20234,11470600,309718
20234,11470610,108216
20234,11470611,344654
20234,11470620,390063
20234,11470630,326346
20234,11470640,998107
20234,11470650,778144
20234,11470670,473200
20234,11470680,497199
20234,11500510,710765
20234,11500520,531333
20234,11500530,366101
20234,11500535,924821
20234,11500540,1086482
20234,11500550,296517
20234,11500560,429805
20234,11500570,414824
20234,11500590,631560
20234,11500591,497563
20234,11500593,785132
20234,11500603,1166059
20234,11500604,368214
20234,11500605,287952
20234,11500611,816348
20234,11500615,831999
20234,11500620,826283
20234,11500630,818569
20234,11500640,685667
20234,11500641,384456
20234,11530510,827041
20234,11530520,383953
20234,11530530,794794
20234,11530540,955163
20234,11530550,459537
20234,11530560,804028
20234,11530595,256071
20234,11530720,574854
20234,11530730,364666
20234,11530740,716176
20234,11530750,568739
20234,11530760,389745
20234,11530770,403043
20234,11530780,1184426
20234,11530790,520175
20234,11545510,1426732
20234,11545610,942813
20234,11545620,317937
20234,11545630,435272
20234,11545640,272981
20234,11545670,651529
20234,11545680,344558
20234,11545690,230487
20234,11545700,257938
20234,11545710,272235
20234,11560515,458019
20234,11560535,1228375
20234,11560540,2413399
20234,11560550,584650
20234,11560560,906659
20234,11560585,354952
20234,11560605,922142
20234,11560610,476270
20234,11560620,659421
20234,11560630,444404
20234,11560650,313293
20234,11560660,182086
20234,11560670,236937
20234,11560680,476892
20234,11560690,421357
20234,11560700,363516
20234,11560710,464385
20234,11560720,581681
20234,11590510,848051
20234,11590520,424173
20234,11590530,1053564
20234,11590540,489411
20234,11590550,399846
20234,11590560,455217
20234,11590605,852263
20234,11590620,561097
20234,11590630,772458
20234,11590640,452369
20234,11590650,324634
20234,11590651,266670
20234,11590660,981216
20234,11590670,434074
20234,11590680,558697
20234,11620525,424221
20234,11620545,265817
20234,11620565,523724
20234,11620575,559668
20234,11620585,580879
20234,11620595,937711
20234,11620605,671625
20234,11620615,355032
20234,11620625,561838
20234,11620630,559784
20234,11620645,522929
20234,11620655,376420
20234,11620665,412781
20234,11620685,470769
20234,11620695,667481
20234,11620715,236773
20234,11620725,690631
20234,11620735,835456
20234,11620745,450554
20234,11620765,482341
20234,11620775,389708
20234,11650510,741917
20234,11650520,1093235
20234,11650530,1544853
20234,11650531,969792
20234,11650540,758559
20234,11650550,100441
20234,11650560,764397
20234,11650570,521290
20234,11650580,636116
20234,11650581,1089612
20234,11650590,396410
20234,11650600,471446
20234,11650610,484476
20234,11650620,459915
20234,11650621,645141
20234,11650651,1266033
20234,11650652,904076
20234,11650660,604254
20234,11680510,860925
20234,11680521,1011156
20234,11680531,1106199
20234,11680545,984764
20234,11680565,962453
20234,11680580,959205
20234,11680590,964861
20234,11680600,691443
20234,11680610,1150521
20234,11680630,937456
20234,11680640,2456124
20234,11680650,1282685
20234,11680655,900112
20234,11680656,676787
20234,11680660,238209
20234,11680670,809091
20234,11680690,390032
20234,11680700,1109278
20234,11680720,588015
20234,11680730,347521
20234,11680740,416964
20234,11680750,547765
20234,11710510,347321
20234,11710520,833267
20234,11710531,288957
20234,11710532,414517
20234,11710540,285943
20234,11710550,336743
20234,11710561,428744
20234,11710562,878996
20234,11710566,503983
20234,11710570,858803
20234,11710580,683965
20234,11710590,424816
20234,11710600,663493
20234,11710610,695051
20234,11710620,911996
20234,11710631,744158
20234,11710632,625433
20234,11710641,503825
20234,11710642,983114
20234,11710646,769228
20234,11710647,1076518
20234,11710650,880947
20234,11710670,722814
20234,11710680,1180612
20234,11710690,489630
20234,11710710,1011664
20234,11710720,241219
20234,11740515,1206297
20234,11740520,958088
20234,11740530,621476
20234,11740540,385786
20234,11740550,601369
20234,11740560,521231
20234,11740570,610799
20234,11740580,358829
20234,11740590,364147
20234,11740600,761289
20234,11740610,1051220
20234,11740620,636873
20234,11740640,571059
20234,11740650,579738
20234,11740660,640368
20234,11740685,1355621
20234,11740690,110771
20234,11740700,659231
20241,11110515,392803
20241,11110530,593339
20241,11110540,131662
20241,11110550,308460
20241,11110560,417949
20241,11110570,149605
20241,11110580,190733
20241,11110600,147886
20241,11110615,1510925
20241,11110630,379720
20241,11110640,611060
20241,11110650,714247
20241,11110670,196325
20241,11110680,189149
20241,11110690,131964
20241,11110700,163722
20241,11110710,318495
20241,11140520,669152
20241,11140540,652068
20241,11140550,917180
20241,11140570,331455
20241,11140580,270975
20241,11140590,592377
20241,11140605,411885
20241,11140615,506271
20241,11140625,355062
20241,11140635,330133
20241,11140645,267922
20241,11140650,175562
20241,11140665,285060
20241,11140670,315305
20241,11140680,216293
20241,11170510,312574
20241,11170520,276465
20241,11170530,390098
20241,11170555,536309
20241,11170560,457757
20241,11170570,381495
20241,11170580,217715
20241,11170590,213347
20241,11170625,1249885
20241,11170630,590075
20241,11170640,190080
20241,11170650,272989
20241,11170660,268174
20241,11170685,713141
20241,11170690,349160
20241,11170700,229268
20241,11200520,354125
20241,11200535,686274
20241,11200540,505518
20241,11200550,547851
20241,11200560,626666
20241,11200570,440487
20241,11200580,246884
20241,11200590,338664
20241,11200615,497993
20241,11200620,328515
20241,11200645,609531
20241,11200650,442240
20241,11200660,490534
20241,11200670,472753
20241,11200690,827757
20241,11200720,232528
20241,11200790,463752
20241,11215710,954897
20241,11215730,564244
20241,11215740,366100
20241,11215750,446064
20241,11215760,367273
20241,11215770,573767
20241,11215780,353466
20241,11215810,824170
20241,11215820,597909
20241,11215830,530114
20241,11215840,589739
20241,11215847,670092
20241,11215850,557555
20241,11215860,487545
20241,11215870,722021
20241,11230536,1016580
20241,11230545,742036
20241,11230560,777577
20241,11230570,369008
20241,11230600,527187
20241,11230610,510590
20241,11230650,848963
20241,11230660,708277
20241,11230705,508301
20241,11230710,431469
20241,11230720,391467
20241,11230730,452817
20241,11230740,566033
20241,11230750,314794
20241,11260520,474955
20241,11260540,389540
20241,11260550,287007
20241,11260565,666262
20241,11260570,404443
20241,11260575,509571
20241,11260580,413956
20241,11260590,610506
20241,11260600,374502
20241,11260610,609925
20241,11260620,610671
20241,11260630,446631
20241,11260655,963095
20241,11260660,253715
20241,11260680,829022
20241,11260690,402268
20241,11290525,472416
20241,11290555,602809
20241,11290575,595307
20241,11290580,299801
20241,11290590,332732
20241,11290600,597920
20241,11290610,376684
20241,11290620,335860
20241,11290630,469795
20241,11290640,359376
20241,11290650,431054
20241,11290660,848277
20241,11290685,452180
20241,11290705,909540
20241,11290715,604876
20241,11290725,522888
20241,11290760,530265
20241,11290770,290989
20241,11290780,197420
20241,11290810,634717
20241,11305534,525660
20241,11305535,534551
20241,11305545,835477
20241,11305555,628642
20241,11305575,477485
20241,11305590,448855
20241,11305600,280582
20241,11305606,346126
20241,11305610,409290
20241,11305620,410103
20241,11305630,666350
20241,11305645,429856
20241,11305660,613966
20241,11320511,476757
